time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.009,16814.0,16925.0,14290.0,17889.0,17744.0,16812.0,16608.0,20184.0,20292.0,18914.0,20054.0,19426.0,17865.0,19598.0,
0.059,16799.0,16933.0,14297.0,17836.0,17774.0,16820.0,16608.0,20117.0,20300.0,18937.0,20084.0,19411.0,17894.0,19598.0,
0.109,16792.0,16918.0,14282.0,17851.0,17759.0,16820.0,16616.0,20176.0,20277.0,19044.0,20069.0,19456.0,17850.0,19613.0,
0.159,16875.0,16925.0,14305.0,17905.0,17752.0,16797.0,16600.0,20124.0,20292.0,18929.0,20069.0,19419.0,17857.0,19598.0,
0.210,16799.0,16933.0,14297.0,17836.0,17744.0,16812.0,16593.0,20184.0,20292.0,18945.0,20138.0,19411.0,17857.0,19613.0,
0.260,16799.0,16925.0,14297.0,17935.0,17729.0,16789.0,16593.0,20184.0,20300.0,18998.0,20061.0,19404.0,17924.0,19605.0,
0.310,16784.0,16955.0,14282.0,17844.0,17752.0,16789.0,16608.0,20221.0,20277.0,18960.0,20038.0,19404.0,17909.0,19605.0,
0.360,16792.0,16955.0,14297.0,17851.0,17729.0,16812.0,16623.0,20109.0,20307.0,18960.0,20061.0,19441.0,17872.0,19583.0,
0.410,16814.0,16947.0,14351.0,17859.0,17744.0,16820.0,16608.0,20229.0,20300.0,18922.0,20046.0,19441.0,17865.0,19590.0,
0.460,16776.0,16888.0,14282.0,17874.0,17782.0,16781.0,16600.0,20154.0,20284.0,18929.0,20084.0,19404.0,17872.0,19598.0,
0.510,16807.0,16918.0,14351.0,17882.0,17805.0,16827.0,16623.0,20199.0,20315.0,18914.0,20077.0,19404.0,17909.0,19590.0,
0.561,16784.0,16933.0,14328.0,17874.0,17729.0,16865.0,16616.0,20132.0,20300.0,18945.0,20069.0,19426.0,17857.0,19598.0,
0.611,16844.0,16925.0,14297.0,17859.0,17759.0,16782.0,16608.0,20109.0,20261.0,18945.0,20092.0,19434.0,17872.0,19605.0,
0.661,16792.0,16918.0,14305.0,17859.0,17744.0,16789.0,16600.0,20139.0,20284.0,18983.0,20069.0,19419.0,17879.0,19605.0,
0.711,16852.0,16925.0,14282.0,17874.0,17774.0,16835.0,16600.0,20154.0,20330.0,18937.0,20084.0,19419.0,17857.0,19605.0,
0.762,16867.0,16925.0,14297.0,17889.0,17759.0,16789.0,16608.0,20124.0,20277.0,18975.0,20061.0,19441.0,17887.0,19598.0,
0.812,16792.0,16918.0,14259.0,17836.0,17759.0,16820.0,16585.0,20139.0,20269.0,18945.0,20077.0,19419.0,17857.0,19598.0,
0.862,16792.0,16925.0,14320.0,17866.0,17744.0,16827.0,16631.0,20169.0,20338.0,18968.0,20061.0,19404.0,17887.0,19583.0,
0.912,16822.0,16910.0,14312.0,17821.0,17744.0,16797.0,16623.0,20117.0,20292.0,18922.0,20069.0,19419.0,17842.0,19605.0,
0.962,16822.0,16918.0,14343.0,17866.0,17767.0,16789.0,16608.0,20139.0,20307.0,18975.0,20092.0,19486.0,17872.0,19591.0,
1.012,16807.0,16903.0,14297.0,17866.0,17774.0,16789.0,16600.0,20116.0,20300.0,18952.0,20100.0,19434.0,17902.0,19598.0,
