time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.008,16867.0,16925.0,14335.0,17912.0,17752.0,16737.0,16547.0,20059.0,20187.0,18937.0,20100.0,19494.0,17902.0,19592.0,
0.058,16844.0,16948.0,14312.0,17889.0,17760.0,16729.0,16562.0,20067.0,20203.0,18937.0,20123.0,19449.0,17872.0,19600.0,
0.108,16844.0,16925.0,14328.0,17912.0,17744.0,16722.0,16570.0,20052.0,20218.0,18945.0,20100.0,19501.0,17902.0,19600.0,
0.159,16859.0,16925.0,14328.0,17912.0,17760.0,16730.0,16547.0,20029.0,20195.0,18945.0,20108.0,19501.0,17887.0,19592.0,
0.209,16912.0,16910.0,14312.0,17950.0,17760.0,16714.0,16570.0,20075.0,20203.0,18968.0,20107.0,19426.0,17857.0,19600.0,
0.259,16806.0,16925.0,14343.0,17943.0,17737.0,16714.0,16555.0,20067.0,20233.0,18922.0,20085.0,19486.0,17902.0,19585.0,
0.309,16829.0,16888.0,14358.0,17874.0,17820.0,16791.0,16577.0,20141.0,20202.0,18945.0,20092.0,19456.0,17894.0,19592.0,
0.360,16867.0,16910.0,14305.0,17905.0,17798.0,16775.0,16555.0,20149.0,20210.0,18960.0,20077.0,19456.0,17887.0,19578.0,
0.410,16806.0,16918.0,14351.0,17882.0,17767.0,16730.0,16555.0,20052.0,20272.0,19006.0,20092.0,19494.0,17924.0,19592.0,
0.460,16822.0,16881.0,14343.0,17912.0,17737.0,16745.0,16562.0,20067.0,20202.0,19014.0,20069.0,19464.0,17887.0,19607.0,
0.510,16837.0,16918.0,14335.0,17866.0,17775.0,16707.0,16577.0,20052.0,20180.0,19014.0,20061.0,19486.0,17879.0,19592.0,
0.560,16859.0,16903.0,14328.0,17897.0,17767.0,16729.0,16555.0,20082.0,20195.0,18929.0,20077.0,19434.0,17894.0,19607.0,
0.610,16799.0,16911.0,14320.0,17866.0,17798.0,16722.0,16555.0,20134.0,20218.0,18968.0,20131.0,19471.0,17879.0,19585.0,
0.660,16829.0,16933.0,14320.0,17882.0,17767.0,16699.0,16547.0,20082.0,20241.0,18922.0,20108.0,19449.0,17879.0,19570.0,
0.711,16837.0,16873.0,14297.0,17882.0,17767.0,16745.0,16562.0,20089.0,20195.0,18991.0,20092.0,19464.0,17931.0,19592.0,
0.761,16874.0,16925.0,14335.0,17935.0,17775.0,16722.0,16555.0,20044.0,20279.0,18937.0,20092.0,19479.0,17939.0,19600.0,
0.811,16814.0,16948.0,14335.0,17874.0,17744.0,16737.0,16562.0,20074.0,20202.0,18937.0,20084.0,19449.0,17872.0,19607.0,
0.861,16852.0,16918.0,14328.0,17912.0,17767.0,16730.0,16570.0,20052.0,20218.0,18983.0,20100.0,19456.0,17894.0,19578.0,
0.912,16829.0,16903.0,14312.0,17889.0,17752.0,16729.0,16555.0,20067.0,20203.0,18945.0,20054.0,19494.0,17887.0,19592.0,
0.962,16822.0,16903.0,14328.0,17889.0,17760.0,16707.0,16570.0,20052.0,20256.0,18998.0,20131.0,19479.0,17872.0,19592.0,
1.012,16852.0,16910.0,14358.0,17897.0,17783.0,16730.0,16555.0,20089.0,20203.0,18937.0,20131.0,19464.0,17887.0,19578.0,
1.062,16844.0,16955.0,14312.0,17897.0,17760.0,16730.0,16555.0,20156.0,20180.0,18960.0,20131.0,19441.0,17894.0,19607.0,
1.113,16859.0,16948.0,14282.0,17912.0,17775.0,16707.0,16577.0,20082.0,20195.0,18952.0,20069.0,19471.0,17879.0,19585.0,
1.163,16799.0,16911.0,14297.0,17882.0,17782.0,16707.0,16555.0,20074.0,20210.0,18937.0,20084.0,19449.0,17902.0,19593.0,
1.214,16814.0,16896.0,14305.0,17859.0,17760.0,16722.0,16562.0,20149.0,20187.0,18998.0,20108.0,19471.0,17887.0,19593.0,
1.264,16837.0,16895.0,14351.0,17874.0,17767.0,16714.0,16570.0,20044.0,20202.0,18945.0,20131.0,19508.0,17872.0,19600.0,
1.314,16814.0,16925.0,14312.0,17905.0,17775.0,16707.0,16570.0,20052.0,20210.0,18929.0,20092.0,19449.0,17872.0,19600.0,
