time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.008,16829.0,16933.0,14312.0,17905.0,17745.0,16768.0,16653.0,20185.0,20277.0,18998.0,20062.0,19441.0,17894.0,19644.0,
0.058,16829.0,16925.0,14335.0,17882.0,17737.0,16752.0,16661.0,20162.0,20300.0,18952.0,20115.0,19441.0,17954.0,19644.0,
0.109,16814.0,16918.0,14320.0,17882.0,17760.0,16737.0,16661.0,20192.0,20285.0,18983.0,20092.0,19464.0,17916.0,19651.0,
0.159,16807.0,16933.0,14373.0,17889.0,17745.0,16813.0,16669.0,20185.0,20277.0,18975.0,20077.0,19456.0,17924.0,19629.0,
0.209,16837.0,16948.0,14358.0,17882.0,17745.0,16737.0,16646.0,20169.0,20301.0,19014.0,20069.0,19434.0,17887.0,19622.0,
0.259,16822.0,16933.0,14320.0,17890.0,17737.0,16752.0,16653.0,20162.0,20347.0,18952.0,20108.0,19471.0,17916.0,19666.0,
0.309,16807.0,16918.0,14358.0,17859.0,17752.0,16760.0,16661.0,20229.0,20323.0,19037.0,20108.0,19456.0,17894.0,19651.0,
0.359,16829.0,16888.0,14389.0,17882.0,17767.0,16829.0,16661.0,20199.0,20277.0,18983.0,20054.0,19464.0,17902.0,19636.0,
0.409,16822.0,16925.0,14328.0,17920.0,17760.0,16737.0,16638.0,20192.0,20308.0,19022.0,20131.0,19441.0,17909.0,19644.0,
0.459,16814.0,16918.0,14351.0,17905.0,17737.0,16791.0,16661.0,20162.0,20254.0,18952.0,20077.0,19434.0,17916.0,19644.0,
0.510,16822.0,16948.0,14335.0,17905.0,17714.0,16760.0,16653.0,20214.0,20300.0,18960.0,20100.0,19471.0,17902.0,19636.0,
0.560,16822.0,16925.0,14381.0,17920.0,17775.0,16813.0,16661.0,20177.0,20270.0,18975.0,20108.0,19471.0,17902.0,19644.0,
0.610,16837.0,16903.0,14305.0,17866.0,17745.0,16760.0,16646.0,20177.0,20300.0,18960.0,20085.0,19449.0,17887.0,19659.0,
0.660,16822.0,16948.0,14366.0,17851.0,17745.0,16859.0,16669.0,20199.0,20285.0,18960.0,20123.0,19464.0,17879.0,19629.0,
0.710,16837.0,16925.0,14312.0,17882.0,17730.0,16790.0,16646.0,20154.0,20262.0,18960.0,20100.0,19479.0,17924.0,19644.0,
0.761,16822.0,16888.0,14343.0,17889.0,17767.0,16806.0,16653.0,20147.0,20293.0,18960.0,20108.0,19434.0,17902.0,19644.0,
0.811,16822.0,16933.0,14389.0,17912.0,17729.0,16821.0,16669.0,20162.0,20300.0,18991.0,20115.0,19456.0,17894.0,19644.0,
0.861,16875.0,16933.0,14343.0,17866.0,17737.0,16752.0,16661.0,20207.0,20293.0,18937.0,20077.0,19456.0,17894.0,19644.0,
0.911,16859.0,16903.0,14335.0,17859.0,17737.0,16852.0,16661.0,20140.0,20300.0,18968.0,20077.0,19456.0,17887.0,19659.0,
0.961,16837.0,16933.0,14366.0,17912.0,17752.0,16806.0,16669.0,20139.0,20293.0,18968.0,20131.0,19486.0,17894.0,19644.0,
1.012,16814.0,16977.0,14328.0,17874.0,17737.0,16760.0,16661.0,20140.0,20277.0,19014.0,20115.0,19449.0,17909.0,19636.0,
1.062,16807.0,16925.0,14335.0,17874.0,17752.0,16813.0,16653.0,20140.0,20293.0,18960.0,20077.0,19449.0,17894.0,19644.0,
1.112,16814.0,16948.0,14381.0,17874.0,17783.0,16844.0,16646.0,20192.0,20308.0,19006.0,20069.0,19449.0,17909.0,19651.0,
1.162,16829.0,16925.0,14328.0,17866.0,17737.0,16753.0,16661.0,20251.0,20323.0,18976.0,20092.0,19456.0,17879.0,19651.0,
1.212,16844.0,16925.0,14366.0,17928.0,17737.0,16745.0,16653.0,20184.0,20285.0,18975.0,20092.0,19449.0,17916.0,19651.0,
1.263,16814.0,16940.0,14358.0,17882.0,17752.0,16821.0,16661.0,20147.0,20270.0,18998.0,20085.0,19441.0,17916.0,19651.0,
1.313,16822.0,16948.0,14328.0,17874.0,17760.0,16775.0,16669.0,20237.0,20277.0,18983.0,20115.0,19464.0,17909.0,19673.0,
1.363,16837.0,16925.0,14366.0,17889.0,17737.0,16806.0,16653.0,20192.0,20285.0,18975.0,20069.0,19434.0,17864.0,19644.0,
1.413,16807.0,16940.0,14335.0,17920.0,17730.0,16760.0,16661.0,20140.0,20270.0,18975.0,20077.0,19464.0,17909.0,19651.0,
1.464,16882.0,16955.0,14358.0,17920.0,17745.0,16768.0,16661.0,20192.0,20277.0,18945.0,20100.0,19449.0,17902.0,19636.0,
1.514,16822.0,16933.0,14358.0,17882.0,17737.0,16783.0,16669.0,20184.0,20308.0,18991.0,20054.0,19449.0,17887.0,19651.0,
1.564,16814.0,16903.0,14312.0,17874.0,17730.0,16752.0,16661.0,20169.0,20285.0,18991.0,20085.0,19441.0,17894.0,19644.0,
1.615,16807.0,16948.0,14343.0,17920.0,17752.0,16806.0,16661.0,20199.0,20285.0,18960.0,20077.0,19456.0,17902.0,19643.0,
1.665,16807.0,16918.0,14351.0,17882.0,17775.0,16798.0,16661.0,20229.0,20270.0,19014.0,20123.0,19464.0,17902.0,19651.0,
1.715,16882.0,16933.0,14366.0,17889.0,17752.0,16813.0,16661.0,20237.0,20270.0,18937.0,20077.0,19441.0,17909.0,19644.0,
1.765,16807.0,16940.0,14343.0,17874.0,17745.0,16813.0,16646.0,20184.0,20331.0,18968.0,20061.0,19426.0,17902.0,19644.0,
1.815,16822.0,16933.0,14328.0,17866.0,17737.0,16752.0,16646.0,20177.0,20293.0,18999.0,20092.0,19441.0,17887.0,19644.0,
1.866,16860.0,16888.0,14328.0,17859.0,17745.0,16760.0,16646.0,20170.0,20293.0,18983.0,20077.0,19471.0,17887.0,19629.0,
1.916,16882.0,16895.0,14373.0,17874.0,17737.0,16745.0,16661.0,20184.0,20262.0,18952.0,20062.0,19449.0,17902.0,19651.0,
1.966,16852.0,16925.0,14335.0,17851.0,17752.0,16775.0,16653.0,20169.0,20277.0,18998.0,20069.0,19471.0,17902.0,19629.0,
2.016,16822.0,16903.0,14312.0,17912.0,17737.0,16775.0,16646.0,20252.0,20270.0,18945.0,20100.0,19501.0,17909.0,19644.0,
2.067,16822.0,16962.0,14373.0,17897.0,17737.0,16775.0,16661.0,20184.0,20308.0,18945.0,20100.0,19456.0,17887.0,19651.0,
2.117,16807.0,16910.0,14351.0,17874.0,17737.0,16752.0,16661.0,20155.0,20300.0,18960.0,20108.0,19434.0,17902.0,19644.0,
2.167,16822.0,16933.0,14404.0,17874.0,17745.0,16752.0,16661.0,20155.0,20285.0,18960.0,20077.0,19449.0,17902.0,19651.0,
2.217,16814.0,16910.0,14328.0,17874.0,17737.0,16752.0,16661.0,20177.0,20277.0,18952.0,20069.0,19426.0,17902.0,19651.0,
2.267,16822.0,16925.0,14328.0,17882.0,17737.0,16752.0,16653.0,20200.0,20285.0,18929.0,20092.0,19449.0,17902.0,19651.0,
2.318,16814.0,16948.0,14366.0,17920.0,17745.0,16828.0,16661.0,20177.0,20293.0,19022.0,20085.0,19441.0,17894.0,19644.0,
2.368,16822.0,16903.0,14389.0,17866.0,17745.0,16791.0,16661.0,20184.0,20277.0,18998.0,20100.0,19471.0,17894.0,19651.0,
2.418,16807.0,16925.0,14343.0,17882.0,17737.0,16798.0,16646.0,20154.0,20277.0,18952.0,20077.0,19456.0,17894.0,19636.0,
2.469,16807.0,16903.0,14335.0,17912.0,17752.0,16760.0,16661.0,20192.0,20270.0,18952.0,20077.0,19449.0,17902.0,19651.0,
2.519,16882.0,16910.0,14335.0,17859.0,17752.0,16783.0,16646.0,20192.0,20247.0,18999.0,20069.0,19441.0,17902.0,19644.0,
