time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.009,16973.0,17627.0,14801.0,22911.0,18610.0,17299.0,16892.0,20574.0,20844.0,19462.0,20906.0,20311.0,18236.0,20108.0,
0.059,16980.0,17657.0,14771.0,22965.0,18580.0,17224.0,16907.0,20588.0,20829.0,19431.0,20936.0,20318.0,18273.0,20101.0,
0.109,17003.0,17701.0,14771.0,22949.0,18580.0,17239.0,16900.0,20596.0,20821.0,19424.0,20921.0,20318.0,18288.0,20094.0,
0.159,17025.0,17642.0,14862.0,22919.0,18579.0,17269.0,16892.0,20573.0,20844.0,19469.0,20906.0,20318.0,18258.0,20093.0,
0.209,16980.0,17664.0,14809.0,22919.0,18587.0,17291.0,16900.0,20588.0,20821.0,19424.0,20944.0,20311.0,18295.0,20115.0,
0.259,17003.0,17635.0,14786.0,22965.0,18579.0,17306.0,16900.0,20559.0,20829.0,19484.0,20883.0,20326.0,18251.0,20123.0,
0.310,16958.0,17671.0,14749.0,22926.0,18580.0,17224.0,16907.0,20588.0,20836.0,19424.0,20914.0,20318.0,18273.0,20101.0,
0.360,16965.0,17701.0,14816.0,22949.0,18595.0,17224.0,16922.0,20596.0,20821.0,19401.0,20891.0,20318.0,18266.0,20108.0,
0.410,17003.0,17657.0,14756.0,22911.0,18595.0,17284.0,16907.0,20581.0,20821.0,19431.0,20959.0,20326.0,18251.0,20108.0,
0.460,16973.0,17657.0,14764.0,22911.0,18572.0,17254.0,16922.0,20618.0,20829.0,19424.0,20914.0,20326.0,18244.0,20108.0,
0.510,16980.0,17686.0,14824.0,22965.0,18580.0,17239.0,16907.0,20581.0,20852.0,19401.0,20944.0,20304.0,18258.0,20100.0,
0.561,17017.0,17649.0,14786.0,22980.0,18564.0,17321.0,16892.0,20566.0,20829.0,19477.0,20952.0,20341.0,18266.0,20101.0,
0.611,16965.0,17649.0,14779.0,22926.0,18557.0,17284.0,16922.0,20566.0,20829.0,19439.0,20936.0,20318.0,18236.0,20101.0,
0.661,17010.0,17642.0,14771.0,22903.0,18587.0,17231.0,16915.0,20610.0,20836.0,19454.0,20936.0,20318.0,18273.0,20130.0,
0.711,17055.0,17635.0,14764.0,22926.0,18595.0,17254.0,16907.0,20574.0,20829.0,19401.0,20929.0,20363.0,18251.0,20108.0,
0.762,17010.0,17657.0,14756.0,22896.0,18587.0,17246.0,16915.0,20603.0,20836.0,19424.0,20921.0,20326.0,18251.0,20108.0,
0.812,17018.0,17664.0,14786.0,22903.0,18580.0,17239.0,16892.0,20581.0,20821.0,19424.0,20914.0,20318.0,18266.0,20101.0,
0.862,17018.0,17679.0,14771.0,22934.0,18595.0,17284.0,16900.0,20581.0,20851.0,19454.0,20891.0,20318.0,18258.0,20108.0,
0.912,16973.0,17708.0,14764.0,22903.0,18564.0,17306.0,16907.0,20640.0,20844.0,19401.0,20936.0,20318.0,18273.0,20108.0,
0.963,17018.0,17693.0,14771.0,22934.0,18580.0,17254.0,16915.0,20574.0,20829.0,19439.0,20921.0,20296.0,18244.0,20108.0,
1.013,17003.0,17635.0,14771.0,22957.0,18618.0,17239.0,16915.0,20588.0,20829.0,19409.0,20936.0,20318.0,18266.0,20108.0,
1.063,16980.0,17649.0,14771.0,22903.0,18587.0,17276.0,16907.0,20588.0,20821.0,19424.0,20944.0,20363.0,18258.0,20101.0,
1.113,17077.0,17657.0,14771.0,22965.0,18602.0,17246.0,16892.0,20559.0,20836.0,19424.0,20952.0,20370.0,18273.0,20101.0,
1.163,16980.0,17664.0,14771.0,22934.0,18602.0,17246.0,16892.0,20566.0,20821.0,19446.0,20906.0,20326.0,18310.0,20086.0,
1.213,16988.0,17686.0,14771.0,22926.0,18580.0,17246.0,16922.0,20617.0,20814.0,19409.0,20883.0,20311.0,18229.0,20108.0,
1.264,17025.0,17671.0,14839.0,22957.0,18595.0,17239.0,16892.0,20618.0,20829.0,19424.0,20967.0,20296.0,18258.0,20101.0,
1.314,17003.0,17642.0,14771.0,22926.0,18618.0,17246.0,16900.0,20558.0,20844.0,19424.0,20921.0,20311.0,18258.0,20093.0,
1.364,17017.0,17649.0,14764.0,23011.0,18595.0,17269.0,16892.0,20559.0,20829.0,19416.0,20883.0,20355.0,18251.0,20115.0,
1.415,16958.0,17671.0,14786.0,22911.0,18595.0,17239.0,16907.0,20566.0,20814.0,19431.0,20959.0,20326.0,18236.0,20108.0,
1.465,17033.0,17605.0,14756.0,22911.0,18595.0,17261.0,16907.0,20573.0,20814.0,19446.0,20929.0,20318.0,18251.0,20101.0,
1.515,16973.0,17634.0,14764.0,22903.0,18587.0,17246.0,16907.0,20559.0,20844.0,19401.0,20921.0,20333.0,18251.0,20108.0,
1.565,16988.0,17693.0,14779.0,22942.0,18595.0,17276.0,16900.0,20588.0,20859.0,19401.0,20952.0,20311.0,18288.0,20108.0,
1.616,17010.0,17671.0,14786.0,22903.0,18587.0,17314.0,16892.0,20596.0,20836.0,19462.0,20952.0,20326.0,18280.0,20123.0,
1.666,17025.0,17679.0,14786.0,22903.0,18587.0,17254.0,16915.0,20566.0,20836.0,19424.0,20951.0,20318.0,18266.0,20115.0,
1.716,16980.0,17649.0,14764.0,22919.0,18572.0,17299.0,16907.0,20603.0,20821.0,19409.0,20913.0,20318.0,18266.0,20101.0,
