time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.011,16703.0,16885.0,14205.0,17876.0,17702.0,16732.0,16500.0,19996.0,20169.0,18885.0,20080.0,19403.0,17849.0,19599.0,
0.061,16642.0,16929.0,14221.0,17845.0,17755.0,16717.0,16477.0,20018.0,20153.0,18877.0,20018.0,19425.0,17857.0,19599.0,
0.111,16642.0,16877.0,14236.0,17861.0,17725.0,16732.0,16470.0,19989.0,20169.0,18924.0,20034.0,19373.0,17842.0,19606.0,
0.161,16635.0,16884.0,14228.0,17830.0,17725.0,16732.0,16492.0,20011.0,20207.0,18908.0,20065.0,19350.0,17834.0,19591.0,
0.212,16620.0,16907.0,14221.0,17853.0,17710.0,16732.0,16454.0,20004.0,20169.0,18939.0,20034.0,19380.0,17864.0,19606.0,
0.262,16673.0,16869.0,14259.0,17830.0,17740.0,16770.0,16485.0,20078.0,20176.0,18893.0,20026.0,19373.0,17849.0,19606.0,
0.312,16650.0,16870.0,14236.0,17861.0,17717.0,16724.0,16492.0,20011.0,20169.0,18893.0,20080.0,19395.0,17834.0,19614.0,
0.362,16673.0,16929.0,14213.0,17891.0,17717.0,16724.0,16485.0,19981.0,20192.0,18862.0,20042.0,19410.0,17842.0,19599.0,
0.412,16665.0,16899.0,14228.0,17853.0,17740.0,16770.0,16485.0,20026.0,20154.0,18877.0,20026.0,19365.0,17849.0,19599.0,
0.462,16620.0,16892.0,14236.0,17845.0,17725.0,16747.0,16500.0,20019.0,20169.0,18877.0,20065.0,19365.0,17857.0,19591.0,
0.513,16680.0,16862.0,14213.0,17845.0,17710.0,16755.0,16523.0,20078.0,20207.0,18870.0,20034.0,19395.0,17872.0,19577.0,
0.563,16665.0,16877.0,14236.0,17899.0,17755.0,16747.0,16485.0,20071.0,20207.0,18939.0,20049.0,19433.0,17857.0,19591.0,
0.613,16695.0,16877.0,14213.0,17861.0,17725.0,16800.0,16485.0,20071.0,20184.0,18862.0,20065.0,19380.0,17834.0,19591.0,
0.663,16650.0,16892.0,14228.0,17845.0,17725.0,16800.0,16470.0,20004.0,20238.0,18885.0,20080.0,19433.0,17894.0,19591.0,
0.713,16642.0,16862.0,14221.0,17884.0,17748.0,16740.0,16485.0,20018.0,20161.0,18854.0,20018.0,19388.0,17834.0,19584.0,
0.763,16627.0,16855.0,14205.0,17830.0,17717.0,16732.0,16477.0,20026.0,20169.0,18893.0,20065.0,19380.0,17872.0,19599.0,
0.813,16657.0,16892.0,14221.0,17845.0,17732.0,16747.0,16477.0,20033.0,20176.0,18939.0,20049.0,19373.0,17849.0,19591.0,
0.863,16650.0,16884.0,14228.0,17891.0,17725.0,16755.0,16492.0,19996.0,20184.0,18870.0,20042.0,19380.0,17864.0,19577.0,
0.914,16635.0,16937.0,14243.0,17845.0,17725.0,16740.0,16477.0,20004.0,20200.0,18877.0,20034.0,19350.0,17857.0,19577.0,
0.964,16688.0,16922.0,14266.0,17845.0,17740.0,16732.0,16477.0,20018.0,20169.0,18854.0,20088.0,19410.0,17842.0,19592.0,
1.014,16650.0,16862.0,14213.0,17861.0,17740.0,16724.0,16485.0,20026.0,20215.0,18893.0,20057.0,19380.0,17857.0,19606.0,
1.064,16635.0,16922.0,14236.0,17845.0,17733.0,16755.0,16485.0,20011.0,20200.0,18847.0,20034.0,19380.0,17872.0,19599.0,
1.114,16635.0,16929.0,14213.0,17838.0,17725.0,16755.0,16485.0,20063.0,20246.0,18885.0,20042.0,19425.0,17857.0,19599.0,
1.164,16725.0,16855.0,14221.0,17822.0,17717.0,16755.0,16477.0,20018.0,20192.0,18862.0,20072.0,19395.0,17842.0,19584.0,
1.214,16620.0,16899.0,14205.0,17830.0,17717.0,16739.0,16485.0,20093.0,20184.0,18900.0,20003.0,19373.0,17864.0,19591.0,
1.264,16627.0,16892.0,14221.0,17830.0,17740.0,16785.0,16470.0,20004.0,20161.0,18908.0,20049.0,19365.0,17864.0,19606.0,
1.314,16642.0,16899.0,14243.0,17845.0,17717.0,16762.0,16492.0,19981.0,20161.0,18885.0,20034.0,19410.0,17857.0,19584.0,
1.364,16657.0,16885.0,14266.0,17876.0,17740.0,16732.0,16492.0,20004.0,20153.0,18931.0,20042.0,19380.0,17857.0,19591.0,
1.414,16650.0,16855.0,14282.0,17845.0,17733.0,16732.0,16485.0,20041.0,20153.0,18862.0,20011.0,19373.0,17849.0,19614.0,
1.465,16710.0,16892.0,14228.0,17853.0,17733.0,16793.0,16492.0,20063.0,20169.0,18854.0,20080.0,19358.0,17849.0,19599.0,
1.515,16620.0,16892.0,14266.0,17853.0,17733.0,16755.0,16470.0,19996.0,20184.0,18870.0,20072.0,19365.0,17842.0,19584.0,
1.565,16650.0,16892.0,14221.0,17838.0,17748.0,16770.0,16462.0,20026.0,20184.0,18939.0,20065.0,19365.0,17834.0,19584.0,
1.615,16635.0,16914.0,14221.0,17822.0,17717.0,16739.0,16500.0,19996.0,20146.0,18877.0,20088.0,19388.0,17842.0,19606.0,
1.665,16642.0,16870.0,14228.0,17830.0,17725.0,16732.0,16485.0,20011.0,20169.0,18870.0,20049.0,19365.0,17886.0,19591.0,
1.715,16635.0,16907.0,14228.0,17853.0,17725.0,16747.0,16500.0,20003.0,20177.0,18862.0,20057.0,19425.0,17894.0,19584.0,
1.765,16650.0,16877.0,14221.0,17845.0,17725.0,16739.0,16485.0,20011.0,20184.0,18900.0,20057.0,19433.0,17834.0,19599.0,
1.815,16620.0,16877.0,14221.0,17830.0,17771.0,16778.0,16492.0,20011.0,20184.0,18877.0,20042.0,19365.0,17857.0,19584.0,
1.865,16627.0,16899.0,14228.0,17884.0,17755.0,16755.0,16470.0,20056.0,20169.0,18862.0,20057.0,19395.0,17842.0,19591.0,
1.915,16673.0,16892.0,14221.0,17845.0,17748.0,16740.0,16485.0,19996.0,20177.0,18916.0,20057.0,19365.0,17849.0,19599.0,
1.965,16680.0,16907.0,14221.0,17845.0,17717.0,16785.0,16485.0,20004.0,20169.0,18885.0,20072.0,19380.0,17894.0,19584.0,
2.016,16650.0,16884.0,14221.0,17838.0,17725.0,16747.0,16477.0,20004.0,20184.0,18870.0,20042.0,19425.0,17872.0,19599.0,
2.066,16673.0,16907.0,14228.0,17822.0,17710.0,16762.0,16485.0,20026.0,20215.0,18893.0,20049.0,19373.0,17864.0,19599.0,
2.116,16673.0,16929.0,14228.0,17922.0,17717.0,16732.0,16492.0,19989.0,20169.0,18870.0,20080.0,19410.0,17872.0,19599.0,
2.166,16650.0,16884.0,14221.0,17822.0,17717.0,16755.0,16470.0,20011.0,20215.0,18885.0,20042.0,19373.0,17886.0,19584.0,
2.216,16642.0,16914.0,14282.0,17838.0,17732.0,16732.0,16508.0,19988.0,20215.0,18862.0,20049.0,19373.0,17834.0,19621.0,
2.266,16665.0,16899.0,14236.0,17891.0,17740.0,16717.0,16477.0,20018.0,20261.0,18862.0,20065.0,19358.0,17849.0,19584.0,
2.316,16642.0,16877.0,14236.0,17868.0,17740.0,16747.0,16500.0,20004.0,20177.0,18877.0,20080.0,19365.0,17931.0,19599.0,
2.366,16657.0,16862.0,14236.0,17853.0,17702.0,16762.0,16477.0,19996.0,20215.0,18900.0,20088.0,19395.0,17901.0,19606.0,
2.416,16642.0,16877.0,14236.0,17845.0,17687.0,16770.0,16477.0,20026.0,20223.0,18931.0,20003.0,19433.0,17886.0,19599.0,
2.466,16665.0,16885.0,14221.0,17861.0,17725.0,16740.0,16485.0,19989.0,20169.0,18877.0,20034.0,19365.0,17857.0,19591.0,
2.516,16627.0,16899.0,14266.0,17868.0,17710.0,16785.0,16485.0,20071.0,20230.0,18854.0,20049.0,19365.0,17842.0,19606.0,
2.567,16650.0,16899.0,14221.0,17838.0,17710.0,16717.0,16477.0,20018.0,20153.0,18900.0,20072.0,19373.0,17872.0,19599.0,
2.617,16688.0,16847.0,14251.0,17807.0,17717.0,16739.0,16485.0,20033.0,20153.0,18877.0,20034.0,19373.0,17849.0,19584.0,
2.667,16627.0,16884.0,14236.0,17838.0,17733.0,16724.0,16492.0,20086.0,20176.0,18908.0,20057.0,19433.0,17842.0,19584.0,
2.717,16680.0,16922.0,14259.0,17838.0,17725.0,16747.0,16492.0,20019.0,20161.0,18862.0,20057.0,19365.0,17834.0,19591.0,
2.767,16635.0,16914.0,14228.0,17884.0,17717.0,16762.0,16477.0,19996.0,20154.0,18870.0,20026.0,19425.0,17864.0,19599.0,
2.817,16642.0,16899.0,14205.0,17838.0,17740.0,16762.0,16492.0,20011.0,20192.0,18908.0,20042.0,19380.0,17872.0,19606.0,
2.867,16612.0,16885.0,14289.0,17899.0,17771.0,16732.0,16492.0,20018.0,20169.0,18870.0,20034.0,19373.0,17849.0,19591.0,
2.917,16650.0,16907.0,14221.0,17853.0,17717.0,16785.0,16485.0,20011.0,20253.0,18900.0,19988.0,19388.0,17849.0,19606.0,
2.967,16650.0,16907.0,14221.0,17861.0,17725.0,16724.0,16492.0,20011.0,20253.0,18870.0,20049.0,19380.0,17849.0,19584.0,
3.017,16627.0,16899.0,14221.0,17845.0,17733.0,16747.0,16477.0,20011.0,20176.0,18923.0,20034.0,19373.0,17864.0,19591.0,
3.067,16665.0,16885.0,14228.0,17868.0,17748.0,16732.0,16485.0,20056.0,20169.0,18893.0,20042.0,19380.0,17849.0,19592.0,
3.117,16657.0,16862.0,14228.0,17838.0,17748.0,16717.0,16477.0,20004.0,20184.0,18870.0,20072.0,19380.0,17879.0,19584.0,
3.167,16650.0,16899.0,14221.0,17823.0,17748.0,16732.0,16477.0,19996.0,20192.0,18908.0,20034.0,19373.0,17894.0,19606.0,
3.218,16673.0,16870.0,14221.0,17830.0,17733.0,16732.0,16485.0,20019.0,20184.0,18877.0,20026.0,19350.0,17879.0,19591.0,
3.268,16627.0,16899.0,14274.0,17830.0,17725.0,16740.0,16477.0,20018.0,20200.0,18877.0,20088.0,19365.0,17849.0,19599.0,
3.318,16627.0,16892.0,14236.0,17884.0,17725.0,16724.0,16485.0,19981.0,20192.0,18900.0,20049.0,19373.0,17827.0,19606.0,
3.368,16635.0,16862.0,14228.0,17845.0,17740.0,16732.0,16492.0,20063.0,20153.0,18854.0,20072.0,19373.0,17857.0,19591.0,
3.418,16657.0,16937.0,14198.0,17845.0,17717.0,16739.0,16485.0,19996.0,20184.0,18862.0,20026.0,19388.0,17894.0,19614.0,
3.468,16680.0,16855.0,14221.0,17876.0,17710.0,16770.0,16485.0,19996.0,20230.0,18854.0,20018.0,19380.0,17879.0,19599.0,
3.518,16635.0,16855.0,14221.0,17853.0,17725.0,16740.0,16485.0,20018.0,20169.0,18885.0,20080.0,19365.0,17842.0,19584.0,
3.568,16718.0,16914.0,14221.0,17876.0,17748.0,16717.0,16477.0,20018.0,20200.0,18877.0,20095.0,19373.0,17872.0,19591.0,
3.618,16695.0,16892.0,14228.0,17830.0,17710.0,16724.0,16477.0,20003.0,20215.0,18893.0,20080.0,19380.0,17849.0,19599.0,
3.668,311.0,16922.0,14221.0,17861.0,17748.0,16747.0,16477.0,19989.0,20199.0,18893.0,20057.0,19440.0,17842.0,19591.0,
3.719,16642.0,16884.0,14228.0,17838.0,17717.0,16747.0,16500.0,20041.0,20222.0,18885.0,20057.0,19365.0,17849.0,19614.0,
