time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.009,16808.0,16965.0,14343.0,18301.0,17980.0,16906.0,16660.0,20217.0,20388.0,19160.0,20385.0,19508.0,17939.0,19671.0,
0.059,16823.0,16995.0,14350.0,18255.0,17957.0,16921.0,16683.0,20225.0,20403.0,19167.0,20347.0,19508.0,17953.0,19686.0,
0.109,16846.0,16980.0,14328.0,18301.0,17988.0,16875.0,16683.0,20217.0,20388.0,19160.0,20301.0,19560.0,17931.0,19663.0,
0.159,16800.0,16980.0,14366.0,18271.0,17988.0,16875.0,16683.0,20217.0,20388.0,19229.0,20377.0,19500.0,17931.0,19671.0,
0.209,16808.0,16965.0,14358.0,18248.0,17988.0,16928.0,16691.0,20232.0,20395.0,19221.0,20331.0,19523.0,17939.0,19664.0,
0.259,16823.0,16987.0,14350.0,18248.0,17980.0,16883.0,16699.0,20277.0,20411.0,19175.0,20324.0,19575.0,17953.0,19679.0,
0.310,16800.0,16995.0,14350.0,18286.0,17988.0,16890.0,16699.0,20225.0,20403.0,19168.0,20316.0,19545.0,17931.0,19656.0,
0.360,16838.0,16987.0,14328.0,18309.0,17965.0,16890.0,16683.0,20233.0,20403.0,19214.0,20347.0,19545.0,17924.0,19671.0,
0.410,16823.0,16987.0,14335.0,18316.0,17973.0,16890.0,16691.0,20232.0,20403.0,19175.0,20323.0,19500.0,17909.0,19678.0,
0.460,16853.0,16995.0,14328.0,18301.0,17973.0,16867.0,16698.0,20225.0,20396.0,19206.0,20324.0,19508.0,17946.0,19686.0,
0.510,16808.0,17002.0,14320.0,18286.0,17980.0,16860.0,16683.0,20232.0,20464.0,19160.0,20377.0,19493.0,17998.0,19671.0,
0.561,16785.0,16965.0,14389.0,18248.0,17980.0,16905.0,16676.0,20262.0,20403.0,19190.0,20331.0,19508.0,17931.0,19679.0,
0.611,16823.0,16995.0,14343.0,18294.0,17973.0,16875.0,16706.0,20225.0,20411.0,19160.0,20308.0,19500.0,17939.0,19656.0,
0.661,16808.0,16995.0,14366.0,18278.0,17965.0,16875.0,16683.0,20225.0,20419.0,19191.0,20331.0,19523.0,17983.0,19671.0,
0.711,16883.0,16980.0,14343.0,18255.0,17950.0,16883.0,16698.0,20262.0,20380.0,19214.0,20354.0,19485.0,17924.0,19664.0,
0.761,16808.0,16950.0,14335.0,18278.0,17958.0,16936.0,16676.0,20262.0,20388.0,19175.0,20339.0,19523.0,17946.0,19649.0,
0.811,16808.0,16965.0,14343.0,18248.0,17980.0,16883.0,16676.0,20218.0,20411.0,19190.0,20324.0,19545.0,17924.0,19671.0,
0.861,16861.0,17009.0,14366.0,18255.0,17973.0,16921.0,16698.0,20277.0,20434.0,19198.0,20331.0,19515.0,17976.0,19678.0,
0.912,16815.0,16995.0,14343.0,18255.0,17965.0,16875.0,16691.0,20240.0,20395.0,19144.0,20324.0,19515.0,17939.0,19678.0,
0.962,16815.0,16995.0,14328.0,18263.0,17965.0,16898.0,16683.0,20255.0,20457.0,19152.0,20362.0,19500.0,17953.0,19656.0,
