time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.009,16988.0,17686.0,14756.0,22827.0,18504.0,17239.0,16900.0,20604.0,20822.0,19417.0,20884.0,20318.0,18273.0,20101.0,
0.059,16988.0,17635.0,14734.0,22873.0,18497.0,17216.0,16900.0,20603.0,20837.0,19386.0,20891.0,20326.0,18258.0,20101.0,
0.109,16965.0,17679.0,14794.0,22911.0,18496.0,17247.0,16885.0,20640.0,20822.0,19416.0,20891.0,20304.0,18258.0,20094.0,
0.159,16958.0,17628.0,14771.0,22858.0,18497.0,17307.0,16907.0,20559.0,20814.0,19394.0,20868.0,20318.0,18266.0,20079.0,
0.209,17010.0,17635.0,14749.0,22896.0,18481.0,17216.0,16892.0,20640.0,20829.0,19363.0,20944.0,20282.0,18244.0,20093.0,
0.259,16980.0,17620.0,14771.0,22896.0,18489.0,17261.0,16900.0,20611.0,20829.0,19401.0,20922.0,20311.0,18266.0,20094.0,
0.310,17010.0,17635.0,14756.0,22858.0,18535.0,17231.0,16900.0,20588.0,20845.0,19394.0,20952.0,20311.0,18244.0,20108.0,
0.360,16988.0,17664.0,14741.0,22858.0,18519.0,17269.0,16885.0,20603.0,20860.0,19386.0,20891.0,20326.0,18244.0,20093.0,
0.410,17033.0,17628.0,14756.0,22858.0,18512.0,17254.0,16900.0,20589.0,20807.0,19424.0,20868.0,20304.0,18273.0,20086.0,
0.460,16995.0,17620.0,14749.0,22842.0,18481.0,17239.0,16907.0,20544.0,20822.0,19379.0,20891.0,20304.0,18251.0,20108.0,
0.510,16973.0,17613.0,14749.0,22842.0,18535.0,17231.0,16892.0,20618.0,20829.0,19424.0,20906.0,20311.0,18251.0,20101.0,
0.561,16980.0,17628.0,14816.0,22873.0,18497.0,17322.0,16900.0,20544.0,20844.0,19454.0,20891.0,20296.0,18258.0,20108.0,
0.611,16958.0,17635.0,14756.0,22873.0,18512.0,17239.0,16907.0,20574.0,20844.0,19439.0,20929.0,20274.0,18258.0,20086.0,
0.661,16980.0,17650.0,14779.0,22835.0,18512.0,17209.0,16900.0,20544.0,20837.0,19424.0,20883.0,20289.0,18266.0,20094.0,
0.712,16936.0,17679.0,14726.0,22858.0,18527.0,17224.0,16900.0,20567.0,20822.0,19363.0,20906.0,20311.0,18258.0,20108.0,
0.762,16958.0,17694.0,14756.0,22858.0,18550.0,17231.0,16900.0,20589.0,20837.0,19454.0,20883.0,20311.0,18258.0,20101.0,
0.812,16980.0,17613.0,14726.0,22881.0,18504.0,17231.0,16885.0,20618.0,20837.0,19386.0,20929.0,20304.0,18273.0,20093.0,
0.862,17003.0,17606.0,14734.0,22873.0,18504.0,17299.0,16885.0,20603.0,20822.0,19439.0,20891.0,20333.0,18266.0,20094.0,
0.912,16988.0,17642.0,14756.0,22873.0,18489.0,17231.0,16907.0,20611.0,20837.0,19447.0,20868.0,20289.0,18251.0,20101.0,
0.962,16995.0,17620.0,14801.0,22835.0,18519.0,17269.0,16892.0,20537.0,20829.0,19424.0,20899.0,20296.0,18258.0,20093.0,
1.012,16950.0,17620.0,14741.0,22850.0,18527.0,17224.0,16877.0,20574.0,20807.0,19424.0,20891.0,20326.0,18251.0,20101.0,
1.062,17018.0,17635.0,14779.0,22865.0,18512.0,17246.0,16892.0,20559.0,20829.0,19379.0,20914.0,20274.0,18295.0,20108.0,
1.112,16965.0,17650.0,14734.0,22957.0,18527.0,17224.0,16892.0,20537.0,20845.0,19386.0,20929.0,20304.0,18244.0,20086.0,
1.162,16995.0,17628.0,14741.0,22850.0,18512.0,17246.0,16885.0,20589.0,20822.0,19379.0,20921.0,20341.0,18251.0,20101.0,
1.213,16973.0,17613.0,14734.0,22865.0,18519.0,17246.0,16900.0,20544.0,20822.0,19386.0,20891.0,20341.0,18251.0,20072.0,
1.263,16965.0,17628.0,14741.0,22904.0,18497.0,17277.0,16892.0,20537.0,20860.0,19417.0,20868.0,20341.0,18236.0,20101.0,
1.313,17003.0,17613.0,14734.0,22858.0,18481.0,17254.0,16899.0,20567.0,20822.0,19477.0,20883.0,20304.0,18266.0,20101.0,
1.363,16995.0,17657.0,14764.0,18419.0,18489.0,17224.0,16892.0,20603.0,20829.0,19394.0,20868.0,20304.0,18258.0,20093.0,
1.413,16980.0,17613.0,14749.0,22842.0,18504.0,17224.0,16900.0,20618.0,20814.0,19409.0,20914.0,20341.0,18251.0,20101.0,
1.463,16958.0,17657.0,14756.0,22873.0,18489.0,17291.0,16900.0,20574.0,20890.0,19439.0,20899.0,20333.0,18258.0,20101.0,
1.513,16965.0,17657.0,14726.0,22850.0,18550.0,17239.0,16892.0,20559.0,20875.0,19401.0,20906.0,20326.0,18244.0,20101.0,
1.563,16995.0,17642.0,14749.0,22919.0,18527.0,17277.0,16900.0,20552.0,20837.0,19409.0,20921.0,20311.0,18280.0,20101.0,
1.614,16958.0,17657.0,14741.0,22850.0,18504.0,17216.0,16907.0,20544.0,20837.0,19394.0,20906.0,20318.0,18258.0,20101.0,
1.664,16995.0,17672.0,14786.0,22835.0,18504.0,17299.0,16900.0,20559.0,20860.0,19416.0,20921.0,20318.0,18251.0,20086.0,
1.714,17055.0,17672.0,14734.0,22858.0,18527.0,17269.0,16900.0,20596.0,20837.0,19394.0,20959.0,20311.0,18251.0,20108.0,
1.765,16973.0,17635.0,14726.0,22858.0,18512.0,17216.0,16900.0,20537.0,20860.0,19394.0,20891.0,20304.0,18236.0,20115.0,
1.815,17040.0,17613.0,14764.0,22842.0,18542.0,17299.0,16922.0,20552.0,20852.0,19379.0,20876.0,20348.0,18244.0,20093.0,
1.865,17017.0,17701.0,14756.0,22888.0,18550.0,17216.0,16907.0,20603.0,20837.0,19394.0,20921.0,20311.0,18346.0,20093.0,
1.915,16995.0,17620.0,14726.0,22934.0,18535.0,17247.0,16885.0,20559.0,20807.0,19416.0,20952.0,20341.0,18266.0,20093.0,
1.965,16988.0,17606.0,14741.0,18427.0,18519.0,17232.0,16892.0,20559.0,20845.0,19409.0,20899.0,20296.0,18295.0,20101.0,
2.015,16988.0,17679.0,14749.0,22865.0,18504.0,17231.0,16900.0,20544.0,20829.0,19409.0,20921.0,20326.0,18244.0,20086.0,
2.066,17025.0,17628.0,14734.0,22850.0,18497.0,17254.0,16885.0,20552.0,20830.0,19424.0,20914.0,20289.0,18280.0,20137.0,
2.116,16965.0,17657.0,14771.0,22873.0,18520.0,17239.0,16900.0,20552.0,20837.0,19401.0,20929.0,20304.0,18266.0,20108.0,
2.166,16988.0,17628.0,14749.0,22850.0,18527.0,17224.0,16885.0,20552.0,20822.0,19462.0,20921.0,20318.0,18258.0,20101.0,
2.216,16973.0,17635.0,14749.0,18465.0,18527.0,17209.0,16892.0,20544.0,20837.0,19409.0,20929.0,20318.0,18258.0,20094.0,
2.266,17010.0,17664.0,14771.0,22896.0,18504.0,17209.0,16892.0,20574.0,20837.0,19401.0,20899.0,20296.0,18280.0,20101.0,
2.317,17010.0,17598.0,14749.0,22888.0,18481.0,17239.0,16915.0,20574.0,20837.0,19432.0,20922.0,20333.0,18295.0,20093.0,
2.367,17070.0,17635.0,14771.0,22850.0,18512.0,17231.0,16885.0,20537.0,20867.0,19432.0,20921.0,20296.0,18236.0,20101.0,
2.417,17018.0,17642.0,14741.0,22873.0,18504.0,17239.0,16892.0,20537.0,20867.0,19386.0,20906.0,20304.0,18258.0,20108.0,
