time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.009,16808.0,17056.0,14495.0,18105.0,18050.0,16884.0,16698.0,20227.0,20322.0,19061.0,20264.0,19627.0,17998.0,19724.0,
0.059,16778.0,17070.0,14495.0,18028.0,18050.0,16884.0,16683.0,20250.0,20345.0,19038.0,20241.0,19665.0,18013.0,19739.0,
0.109,16771.0,17048.0,14465.0,18036.0,18065.0,16937.0,16668.0,20220.0,20345.0,19030.0,20287.0,19650.0,18020.0,19746.0,
0.159,16831.0,17033.0,14449.0,18067.0,17997.0,16899.0,16683.0,20227.0,20337.0,19115.0,20256.0,19642.0,17998.0,19732.0,
0.209,16793.0,17026.0,14465.0,18097.0,18004.0,16915.0,16675.0,20235.0,20329.0,19100.0,20241.0,19657.0,17991.0,19739.0,
0.259,16816.0,17085.0,14442.0,18074.0,18004.0,16960.0,16675.0,20242.0,20337.0,19092.0,20225.0,19642.0,18005.0,19754.0,
0.310,16816.0,17041.0,14472.0,18051.0,17982.0,16899.0,16675.0,20212.0,20352.0,19061.0,20241.0,19635.0,17998.0,19747.0,
0.360,16801.0,17063.0,14465.0,18113.0,18020.0,16953.0,16675.0,20220.0,20375.0,19107.0,20287.0,19642.0,18005.0,19724.0,
0.411,16816.0,17056.0,14488.0,18067.0,18012.0,16915.0,16683.0,20190.0,20345.0,19084.0,20256.0,19680.0,17983.0,19739.0,
0.461,16816.0,17048.0,14449.0,18082.0,18027.0,16869.0,16675.0,20227.0,20329.0,19069.0,20279.0,19650.0,17998.0,19724.0,
0.511,16823.0,17011.0,14465.0,18082.0,17997.0,16945.0,16683.0,20205.0,20337.0,19107.0,20249.0,19672.0,17983.0,19739.0,
0.561,16778.0,17048.0,14457.0,18059.0,17989.0,16960.0,16675.0,20205.0,20337.0,19069.0,20233.0,19657.0,17991.0,19724.0,
0.611,16808.0,17063.0,14480.0,18113.0,17997.0,16945.0,16675.0,20190.0,20314.0,19092.0,20249.0,19650.0,18020.0,19724.0,
0.662,16816.0,17041.0,14518.0,18059.0,18020.0,16968.0,16683.0,20227.0,20344.0,19084.0,20264.0,19642.0,17998.0,19732.0,
0.712,16793.0,17063.0,14495.0,18067.0,18004.0,16892.0,16675.0,20220.0,20337.0,19092.0,20249.0,19642.0,17991.0,19724.0,
0.762,16793.0,17070.0,14495.0,18105.0,18020.0,16945.0,16675.0,20197.0,20329.0,19046.0,20264.0,19650.0,18020.0,19739.0,
0.812,16831.0,17078.0,14488.0,18059.0,18012.0,16877.0,16683.0,20235.0,20368.0,19092.0,20264.0,19642.0,18020.0,19732.0,
0.862,16786.0,17070.0,14488.0,18051.0,17997.0,16891.0,16675.0,20212.0,20337.0,19115.0,20256.0,19657.0,18005.0,19739.0,
0.913,16778.0,17078.0,14518.0,18059.0,18012.0,16884.0,16683.0,20250.0,20337.0,19030.0,20249.0,19657.0,18013.0,19747.0,
0.963,16778.0,17056.0,14495.0,18044.0,17989.0,16899.0,16683.0,20227.0,20360.0,19130.0,20233.0,19665.0,18043.0,19724.0,
1.013,16801.0,17033.0,14442.0,18059.0,18012.0,16884.0,16698.0,20205.0,20337.0,19069.0,20249.0,19687.0,18005.0,19731.0,
1.063,16808.0,17040.0,14472.0,18059.0,17989.0,16884.0,16675.0,20220.0,20329.0,19069.0,20233.0,19680.0,17991.0,19747.0,
1.113,16793.0,17070.0,14465.0,18051.0,17997.0,16892.0,16690.0,20220.0,20329.0,19084.0,20225.0,19665.0,17991.0,19739.0,
1.163,16801.0,17070.0,14488.0,18097.0,17989.0,16892.0,16675.0,20197.0,20329.0,19076.0,20249.0,19657.0,17991.0,19717.0,
1.213,16778.0,17040.0,14465.0,18082.0,18020.0,16968.0,16690.0,20235.0,20329.0,19061.0,20279.0,19650.0,17998.0,19739.0,
1.264,16778.0,17056.0,14465.0,18044.0,18012.0,16892.0,16690.0,20242.0,20360.0,19092.0,20233.0,19650.0,18005.0,19739.0,
1.314,16816.0,17041.0,14495.0,18074.0,17997.0,16937.0,16690.0,20205.0,20322.0,19084.0,20272.0,19665.0,18005.0,19709.0,
1.364,16793.0,17040.0,14488.0,18082.0,17989.0,16869.0,16683.0,20183.0,20345.0,19046.0,20249.0,19642.0,18005.0,19724.0,
1.414,16793.0,17063.0,14503.0,18097.0,18035.0,16953.0,16683.0,20220.0,20345.0,19084.0,20256.0,19672.0,18013.0,19732.0,
1.464,16801.0,17055.0,14465.0,18044.0,18050.0,16892.0,16668.0,20235.0,20329.0,19069.0,20249.0,19672.0,18005.0,19724.0,
1.514,16778.0,17033.0,14442.0,18036.0,18012.0,16922.0,16683.0,20212.0,20322.0,19046.0,20249.0,19672.0,17991.0,19724.0,
1.565,16763.0,17026.0,14449.0,18059.0,18012.0,16884.0,16668.0,20242.0,20345.0,19061.0,20264.0,19657.0,18035.0,19717.0,
1.616,16786.0,17063.0,14503.0,18082.0,17974.0,16930.0,16668.0,20235.0,20337.0,19069.0,20264.0,19665.0,17983.0,19732.0,
1.666,16771.0,17070.0,14480.0,18067.0,18004.0,16960.0,16683.0,20190.0,20337.0,19107.0,20256.0,19635.0,18035.0,19724.0,
1.716,16816.0,17033.0,14510.0,18059.0,17997.0,16907.0,16698.0,20235.0,20329.0,19069.0,20272.0,19650.0,18005.0,19739.0,
1.766,16786.0,17048.0,14503.0,18051.0,18004.0,16945.0,16668.0,20198.0,20321.0,19130.0,20249.0,19657.0,17991.0,19724.0,
1.816,16786.0,17011.0,14442.0,18044.0,18012.0,16968.0,16683.0,20242.0,20337.0,19084.0,20241.0,19650.0,18020.0,19739.0,
1.866,16786.0,17085.0,14480.0,18097.0,18042.0,16922.0,16698.0,20190.0,20337.0,19046.0,20225.0,19650.0,18013.0,19747.0,
1.917,16778.0,17063.0,14465.0,18067.0,17997.0,16892.0,16683.0,20220.0,20329.0,19092.0,20233.0,19642.0,17998.0,19747.0,
1.967,16786.0,17048.0,14488.0,18044.0,18050.0,16930.0,16691.0,20235.0,20321.0,19069.0,20256.0,19680.0,17991.0,19724.0,
2.017,16801.0,17048.0,14510.0,18067.0,18012.0,16930.0,16698.0,20190.0,20360.0,19100.0,20279.0,19635.0,18005.0,19739.0,
2.067,16801.0,17041.0,14457.0,18059.0,17997.0,16877.0,16683.0,20227.0,20321.0,19046.0,20287.0,19672.0,17998.0,19724.0,
2.117,16778.0,17048.0,14465.0,18036.0,18012.0,16876.0,16683.0,20235.0,20337.0,19092.0,20295.0,19635.0,18013.0,19724.0,
2.167,16786.0,17056.0,14442.0,18036.0,18050.0,16922.0,16683.0,20227.0,20368.0,19084.0,20241.0,19635.0,18005.0,19732.0,
