time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.009,17040.0,17664.0,14719.0,18136.0,18377.0,17180.0,16869.0,20552.0,20799.0,19289.0,20801.0,20274.0,18251.0,20108.0,
0.059,17033.0,17671.0,14734.0,18211.0,18392.0,17157.0,16877.0,20574.0,20844.0,19273.0,20846.0,20282.0,18229.0,20086.0,
0.109,16988.0,17664.0,14719.0,18136.0,18369.0,17225.0,16877.0,20567.0,20822.0,19319.0,20824.0,20296.0,18236.0,20086.0,
0.159,16988.0,17635.0,14719.0,18143.0,18377.0,17142.0,16862.0,20567.0,20829.0,19289.0,20831.0,20282.0,18236.0,20071.0,
0.209,16973.0,17664.0,14726.0,18143.0,18361.0,17149.0,16854.0,20553.0,20829.0,19288.0,20809.0,20289.0,18273.0,20101.0,
0.259,17010.0,17701.0,14719.0,18181.0,18369.0,17194.0,16877.0,20575.0,20807.0,19319.0,20816.0,20289.0,18229.0,20093.0,
0.309,17040.0,17657.0,14734.0,18204.0,18369.0,17149.0,16869.0,20545.0,20807.0,19273.0,20816.0,20282.0,18222.0,20086.0,
0.360,17010.0,17657.0,14719.0,18151.0,18384.0,17195.0,16877.0,20560.0,20814.0,19273.0,20801.0,20333.0,18280.0,20101.0,
0.410,16973.0,17635.0,14786.0,18189.0,18422.0,17217.0,16870.0,20552.0,20792.0,19326.0,20801.0,20282.0,18273.0,20093.0,
0.461,17018.0,17620.0,14726.0,18136.0,18377.0,17172.0,16862.0,20574.0,20822.0,19281.0,20816.0,20289.0,18288.0,20108.0,
0.511,17062.0,17693.0,14741.0,18188.0,18430.0,17164.0,16869.0,20552.0,20822.0,19281.0,20808.0,20289.0,18273.0,20093.0,
0.562,17040.0,17679.0,14696.0,18158.0,18369.0,17157.0,16869.0,20596.0,20799.0,19273.0,20839.0,20319.0,18244.0,20079.0,
0.612,17040.0,17657.0,14726.0,18136.0,18392.0,17180.0,16877.0,20567.0,20822.0,19296.0,20831.0,20333.0,18258.0,20101.0,
0.662,16995.0,17649.0,14771.0,18188.0,18346.0,17187.0,16862.0,20574.0,20822.0,19296.0,20808.0,20304.0,18273.0,20086.0,
0.712,17077.0,17657.0,14726.0,18158.0,18384.0,17134.0,16877.0,20582.0,20806.0,19296.0,20778.0,20311.0,18244.0,20094.0,
0.762,17047.0,17657.0,14704.0,18158.0,18392.0,17187.0,16862.0,20553.0,20822.0,19357.0,20816.0,20311.0,18236.0,20093.0,
0.813,17018.0,17620.0,14734.0,18136.0,18361.0,17142.0,16854.0,20582.0,20799.0,19304.0,20793.0,20274.0,18258.0,20086.0,
0.863,17025.0,17649.0,14764.0,18151.0,18384.0,17164.0,16862.0,20589.0,20807.0,19273.0,20816.0,20304.0,18236.0,20101.0,
0.913,16973.0,17671.0,14719.0,18151.0,18407.0,17142.0,16869.0,20538.0,20829.0,19243.0,20801.0,20282.0,18236.0,20093.0,
0.963,17010.0,17657.0,14786.0,18128.0,18369.0,17135.0,16869.0,20626.0,20799.0,19273.0,20793.0,20304.0,18244.0,20101.0,
1.013,17040.0,17642.0,14704.0,18196.0,18392.0,17202.0,16892.0,20567.0,20799.0,19281.0,20846.0,20282.0,18229.0,20093.0,
1.063,17018.0,17686.0,14726.0,18188.0,18354.0,17157.0,16877.0,20552.0,20791.0,19311.0,20831.0,20289.0,18229.0,20086.0,
1.113,17010.0,17635.0,14734.0,18211.0,18377.0,17179.0,16877.0,20619.0,20807.0,19341.0,20846.0,20274.0,18207.0,20093.0,
1.163,17018.0,17664.0,14741.0,18234.0,18392.0,17202.0,16869.0,20633.0,20867.0,19273.0,20763.0,20319.0,18236.0,20101.0,
1.214,17018.0,17664.0,14741.0,18158.0,18369.0,17149.0,16877.0,20618.0,20829.0,19289.0,20793.0,20274.0,18229.0,20093.0,
1.264,17010.0,17620.0,14734.0,18136.0,18377.0,17172.0,16892.0,20545.0,20822.0,19288.0,20801.0,20282.0,18273.0,20086.0,
1.314,17010.0,17642.0,14719.0,18151.0,18400.0,17142.0,16862.0,20604.0,20799.0,19266.0,20816.0,20296.0,18251.0,20101.0,
1.365,17025.0,17635.0,14719.0,18181.0,18377.0,17194.0,16869.0,20560.0,20852.0,19326.0,20816.0,20274.0,18236.0,20108.0,
1.415,17025.0,17620.0,14726.0,18226.0,18384.0,17157.0,16869.0,20559.0,20837.0,19273.0,20831.0,20311.0,18207.0,20086.0,
1.465,17018.0,17671.0,14726.0,18166.0,18346.0,17127.0,16877.0,20545.0,20814.0,19288.0,20763.0,20296.0,18236.0,20086.0,
1.515,17025.0,17686.0,14711.0,18143.0,18369.0,17142.0,16862.0,20552.0,20822.0,19319.0,20778.0,20274.0,18229.0,20101.0,
1.565,17003.0,17642.0,14719.0,18196.0,18369.0,17225.0,16899.0,20567.0,20814.0,19311.0,20839.0,20282.0,18229.0,20101.0,
1.616,17047.0,17679.0,14801.0,18143.0,18377.0,17187.0,16884.0,20574.0,20822.0,19281.0,20831.0,20289.0,18229.0,20086.0,
1.666,16988.0,17657.0,14741.0,18151.0,18392.0,17157.0,16877.0,20538.0,20829.0,19342.0,20801.0,20282.0,18236.0,20101.0,
1.717,17003.0,17635.0,14726.0,18204.0,18392.0,17149.0,16862.0,20552.0,20807.0,19326.0,20801.0,20274.0,18236.0,20093.0,
1.767,16973.0,17635.0,14726.0,18136.0,18361.0,17164.0,16862.0,20574.0,20791.0,19281.0,20778.0,20267.0,18229.0,20093.0,
1.817,17047.0,17671.0,14741.0,18158.0,18369.0,17149.0,16884.0,20552.0,20829.0,19303.0,20816.0,20274.0,18280.0,20108.0,
1.867,17077.0,17657.0,14711.0,18143.0,18377.0,17142.0,16869.0,20574.0,20822.0,19273.0,20854.0,20304.0,18236.0,20093.0,
1.917,17040.0,17664.0,14726.0,18196.0,18400.0,17142.0,16869.0,20545.0,20822.0,19288.0,20771.0,20311.0,18236.0,20078.0,
1.969,17062.0,17657.0,14749.0,18181.0,18377.0,17195.0,16877.0,20641.0,20791.0,19281.0,20786.0,20296.0,18236.0,20086.0,
2.019,16980.0,17642.0,14726.0,18196.0,18392.0,17157.0,16877.0,20589.0,20807.0,19326.0,20839.0,20304.0,18280.0,20093.0,
2.069,16988.0,17620.0,14711.0,18189.0,18377.0,17164.0,16884.0,20545.0,20852.0,19281.0,20801.0,20274.0,18295.0,20086.0,
2.119,17018.0,17642.0,14726.0,18136.0,18369.0,17127.0,16862.0,20552.0,20844.0,19319.0,20839.0,20296.0,18214.0,20079.0,
2.169,16965.0,17693.0,14696.0,18166.0,18377.0,17142.0,16877.0,20552.0,20807.0,19258.0,20778.0,20296.0,18266.0,20079.0,
2.219,16980.0,17664.0,14704.0,18158.0,18369.0,17187.0,16869.0,20567.0,20814.0,19281.0,20801.0,20304.0,18229.0,20086.0,
2.269,17003.0,17716.0,14719.0,18143.0,18361.0,17135.0,16862.0,20553.0,20837.0,19251.0,20816.0,20289.0,18280.0,20086.0,
2.319,16980.0,17635.0,14704.0,18173.0,18400.0,17142.0,16862.0,20626.0,20807.0,19394.0,20831.0,20304.0,18236.0,20079.0,
2.369,16988.0,17642.0,14749.0,18196.0,18400.0,17149.0,16869.0,20545.0,20806.0,19296.0,20846.0,20289.0,18236.0,20086.0,
2.420,16965.0,17635.0,14726.0,18188.0,18346.0,17142.0,16854.0,20552.0,20845.0,19288.0,20816.0,20296.0,18229.0,20078.0,
2.470,16980.0,17657.0,14734.0,18196.0,18354.0,17157.0,16869.0,20567.0,20799.0,19304.0,20801.0,20289.0,18236.0,20100.0,
2.520,16988.0,17620.0,14711.0,18181.0,18384.0,17157.0,16877.0,20626.0,20799.0,19364.0,20801.0,20282.0,18236.0,20101.0,
2.571,16995.0,17701.0,14734.0,18136.0,18384.0,17164.0,16869.0,20648.0,20814.0,19273.0,20846.0,20289.0,18236.0,20093.0,
