time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.009,21278.0,13440.0,14862.0,22779.0,18373.0,17072.0,16932.0,20377.0,20719.0,19324.0,20797.0,16113.0,18149.0,19954.0,
0.059,21286.0,13455.0,14869.0,18768.0,18365.0,17042.0,16932.0,20436.0,20758.0,19308.0,20774.0,16127.0,18149.0,19961.0,
0.109,21263.0,13425.0,14862.0,22841.0,18342.0,21369.0,16924.0,20370.0,20735.0,19346.0,20789.0,16127.0,18192.0,19969.0,
0.159,21263.0,13462.0,14877.0,22848.0,18373.0,17079.0,16924.0,20392.0,20727.0,19324.0,20766.0,16105.0,18141.0,19947.0,
0.209,21293.0,13425.0,14884.0,18722.0,18350.0,21362.0,16924.0,20399.0,20742.0,19331.0,20759.0,16127.0,18207.0,19961.0,
0.259,21293.0,13418.0,14862.0,22810.0,18342.0,17072.0,16932.0,20363.0,20758.0,19278.0,20774.0,16113.0,18170.0,19961.0,
0.309,21278.0,13440.0,14877.0,22810.0,18357.0,17057.0,16939.0,20392.0,16584.0,19301.0,20759.0,16142.0,18156.0,19968.0,
0.359,21271.0,13455.0,14877.0,22833.0,18388.0,21377.0,16932.0,20473.0,20719.0,19293.0,20743.0,16120.0,18207.0,19954.0,
0.410,21293.0,13433.0,14869.0,18745.0,18350.0,21370.0,16947.0,20377.0,20765.0,19271.0,20827.0,16127.0,18149.0,19962.0,
0.460,21225.0,13418.0,14869.0,22810.0,18388.0,21392.0,16916.0,20407.0,20757.0,19369.0,20781.0,16142.0,18178.0,19954.0,
0.510,21256.0,13440.0,14869.0,18722.0,18365.0,21347.0,16947.0,20377.0,20765.0,19286.0,20774.0,16164.0,18156.0,19954.0,
0.561,21301.0,13440.0,14869.0,18729.0,18365.0,21347.0,16924.0,20384.0,20742.0,19301.0,20766.0,16135.0,18192.0,19968.0,
0.611,21256.0,17489.0,14869.0,22818.0,18357.0,17012.0,16924.0,20473.0,20735.0,19308.0,20789.0,16127.0,18127.0,19961.0,
0.661,21278.0,13425.0,14892.0,22825.0,18335.0,21369.0,16932.0,20399.0,20781.0,19301.0,20796.0,16127.0,18170.0,19961.0,
0.711,21271.0,13455.0,14877.0,22795.0,18357.0,21385.0,16924.0,20399.0,20766.0,19308.0,20781.0,16113.0,18163.0,19969.0,
0.762,21240.0,13433.0,14869.0,22864.0,18342.0,21339.0,16924.0,20392.0,20780.0,19316.0,20812.0,16135.0,18156.0,19932.0,
0.812,21256.0,17474.0,14907.0,22833.0,18335.0,21369.0,16924.0,20384.0,20750.0,19346.0,20774.0,16149.0,18156.0,19947.0,
0.862,21293.0,13440.0,14900.0,22856.0,18327.0,21377.0,16909.0,20369.0,20742.0,19286.0,20781.0,16135.0,18163.0,19961.0,
0.913,21248.0,13447.0,14854.0,22856.0,18396.0,21347.0,16932.0,20392.0,20758.0,19271.0,20812.0,16120.0,18170.0,19961.0,
0.963,21301.0,13403.0,14877.0,22887.0,18373.0,17034.0,16947.0,20377.0,20735.0,19331.0,20774.0,16127.0,18185.0,19961.0,
1.013,21293.0,13462.0,14854.0,22818.0,18396.0,17042.0,16916.0,20399.0,20796.0,19271.0,20759.0,16105.0,18170.0,19954.0,
1.063,21293.0,13440.0,14869.0,18714.0,18357.0,21400.0,16909.0,20428.0,20742.0,19286.0,20781.0,16098.0,18134.0,19947.0,
1.113,21225.0,13455.0,14915.0,22802.0,18365.0,21446.0,16909.0,20399.0,20758.0,19324.0,20781.0,16113.0,18163.0,19968.0,
1.163,21286.0,13440.0,14892.0,22833.0,18396.0,17034.0,16924.0,20385.0,20773.0,19286.0,20751.0,16113.0,18149.0,19954.0,
1.213,21240.0,13462.0,14877.0,18745.0,18350.0,21408.0,16916.0,20443.0,20765.0,19293.0,20751.0,16105.0,18141.0,19983.0,
1.263,21271.0,13447.0,14862.0,22802.0,18388.0,21354.0,16932.0,20428.0,20765.0,19316.0,20766.0,16091.0,18141.0,19954.0,
1.313,21248.0,13455.0,14846.0,22802.0,18373.0,21385.0,16909.0,20406.0,16614.0,19301.0,20751.0,16120.0,18163.0,19976.0,
1.363,21263.0,13469.0,14854.0,22841.0,18350.0,21377.0,16909.0,20370.0,20719.0,19278.0,20796.0,16113.0,18141.0,19954.0,
1.414,21301.0,13469.0,14869.0,22825.0,18380.0,21347.0,16916.0,20362.0,20812.0,19324.0,20766.0,16157.0,18170.0,19969.0,
1.464,21225.0,13440.0,14869.0,22848.0,18380.0,21392.0,16924.0,20443.0,20750.0,19271.0,20774.0,16105.0,18163.0,19969.0,
1.515,21263.0,13455.0,14892.0,22833.0,18358.0,21370.0,16909.0,20384.0,16606.0,19346.0,20743.0,16127.0,18156.0,19968.0,
1.565,21263.0,13411.0,14900.0,22894.0,18357.0,17019.0,16939.0,20428.0,20765.0,19271.0,20781.0,16120.0,18200.0,19968.0,
1.615,21240.0,13440.0,14884.0,22802.0,18350.0,21392.0,16932.0,20428.0,20719.0,19293.0,20804.0,16120.0,18149.0,19954.0,
1.665,21240.0,13440.0,14923.0,22825.0,18357.0,17117.0,16916.0,20451.0,20719.0,19293.0,20743.0,16135.0,18156.0,19940.0,
1.715,21256.0,17489.0,14877.0,22856.0,18335.0,21377.0,16932.0,20472.0,20711.0,19293.0,20759.0,16120.0,18163.0,19954.0,
1.765,21263.0,13433.0,14854.0,18722.0,18342.0,17049.0,16924.0,20377.0,20742.0,19316.0,20766.0,16120.0,18178.0,19976.0,
1.815,21240.0,13462.0,14862.0,22871.0,18365.0,21362.0,16924.0,20414.0,20773.0,19354.0,20759.0,16135.0,18192.0,19968.0,
1.865,21263.0,13447.0,14915.0,22802.0,18350.0,21438.0,16939.0,20384.0,20750.0,19354.0,20781.0,16113.0,18156.0,19976.0,
1.916,21293.0,13447.0,14884.0,18760.0,18396.0,21370.0,16924.0,20392.0,20758.0,19293.0,20834.0,16127.0,18178.0,19976.0,
1.966,21240.0,13455.0,14869.0,22795.0,18373.0,17109.0,16924.0,20421.0,20734.0,19286.0,20766.0,16113.0,18141.0,19969.0,
2.016,21248.0,13410.0,14854.0,18722.0,18365.0,21423.0,16924.0,20406.0,20811.0,19301.0,20796.0,16113.0,18149.0,19961.0,
2.066,21240.0,13433.0,14854.0,22795.0,18365.0,21362.0,16947.0,20369.0,20727.0,19293.0,20819.0,16149.0,18141.0,19969.0,
