time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.009,17025.0,17699.0,14953.0,18323.0,18527.0,17179.0,16907.0,20550.0,20888.0,19401.0,20943.0,20407.0,18302.0,20135.0,
0.059,17039.0,17663.0,14984.0,18323.0,18511.0,17149.0,16900.0,20565.0,20910.0,19393.0,20988.0,20407.0,18295.0,20142.0,
0.109,17017.0,17677.0,14999.0,18285.0,18542.0,17232.0,16907.0,20610.0,20880.0,19393.0,20981.0,20429.0,18302.0,20128.0,
0.159,17054.0,17685.0,14969.0,18277.0,18511.0,17179.0,16907.0,20573.0,20865.0,19439.0,20950.0,20407.0,18302.0,20143.0,
0.209,17047.0,17692.0,14969.0,18270.0,18512.0,17172.0,16915.0,20543.0,20903.0,19446.0,21011.0,20392.0,18295.0,20128.0,
0.259,17002.0,17685.0,14976.0,18308.0,18504.0,17179.0,16907.0,20550.0,20873.0,19446.0,21011.0,20429.0,18310.0,20142.0,
0.309,17002.0,17685.0,14953.0,18285.0,18519.0,17187.0,16907.0,20558.0,20941.0,19439.0,20966.0,20407.0,18302.0,20120.0,
0.359,17039.0,17685.0,14961.0,18277.0,18504.0,17187.0,16922.0,20551.0,20880.0,19393.0,20973.0,20400.0,18310.0,20120.0,
0.410,17017.0,17692.0,14961.0,18315.0,18511.0,17187.0,16900.0,20543.0,20880.0,19424.0,20958.0,20385.0,18317.0,20142.0,
0.460,17092.0,17699.0,14969.0,18277.0,18527.0,17172.0,16907.0,20551.0,20911.0,19431.0,20973.0,20451.0,18354.0,20150.0,
0.510,17017.0,17692.0,15060.0,18285.0,18504.0,17179.0,16915.0,20573.0,20873.0,19439.0,20950.0,20422.0,18302.0,20150.0,
0.560,16987.0,17707.0,14961.0,18262.0,18511.0,17194.0,16930.0,20602.0,20857.0,19393.0,21004.0,20407.0,18354.0,20128.0,
0.611,17025.0,17677.0,14953.0,18300.0,18580.0,17172.0,16915.0,20558.0,20925.0,19401.0,20988.0,20415.0,18288.0,20135.0,
0.661,16980.0,17648.0,14984.0,18323.0,18519.0,17217.0,16922.0,20573.0,20880.0,19431.0,20973.0,20407.0,18354.0,20150.0,
0.711,17010.0,17736.0,14938.0,18315.0,18504.0,17164.0,16892.0,20551.0,20880.0,19446.0,21019.0,20392.0,18295.0,20135.0,
0.761,17039.0,17670.0,14946.0,18300.0,18519.0,17202.0,16892.0,20565.0,20926.0,19416.0,20958.0,20415.0,18302.0,20142.0,
0.812,17017.0,17707.0,14969.0,18323.0,18534.0,17149.0,16915.0,20514.0,20865.0,19416.0,20981.0,20444.0,18310.0,20142.0,
0.862,17017.0,17699.0,14961.0,18262.0,18519.0,17172.0,16915.0,20543.0,20880.0,19431.0,20981.0,20392.0,18295.0,20128.0,
0.912,17054.0,17699.0,14953.0,18323.0,18511.0,17194.0,16915.0,20624.0,20850.0,19446.0,20958.0,20392.0,18332.0,20128.0,
0.963,17017.0,17685.0,14976.0,18262.0,18511.0,17194.0,16892.0,20543.0,20873.0,19416.0,21003.0,20400.0,18310.0,20135.0,
1.013,17054.0,17714.0,14953.0,18262.0,18481.0,17172.0,16900.0,20610.0,20850.0,19416.0,20988.0,20392.0,18339.0,20128.0,
1.063,17047.0,17707.0,14953.0,18300.0,18565.0,17172.0,16915.0,20551.0,20918.0,19408.0,20981.0,20415.0,18310.0,20128.0,
1.113,17062.0,17692.0,14961.0,18308.0,18534.0,17232.0,16892.0,20573.0,20880.0,19446.0,20966.0,20429.0,18317.0,20135.0,
1.163,17017.0,17670.0,14946.0,18323.0,18542.0,17194.0,16907.0,20528.0,20888.0,19454.0,20989.0,20392.0,18339.0,20135.0,
1.213,17032.0,17641.0,14938.0,18292.0,18527.0,17172.0,16900.0,20550.0,20903.0,19469.0,20973.0,20407.0,18288.0,20121.0,
1.263,16995.0,17692.0,14969.0,18293.0,18504.0,17172.0,16915.0,20528.0,20918.0,19416.0,20973.0,20392.0,18310.0,20143.0,
1.314,17002.0,17663.0,14930.0,18293.0,18519.0,17164.0,16900.0,20551.0,20857.0,19416.0,20981.0,20444.0,18332.0,20120.0,
1.364,17047.0,17714.0,14984.0,18300.0,18534.0,17164.0,16907.0,20558.0,20858.0,19424.0,20973.0,20378.0,18310.0,20128.0,
1.414,17047.0,17692.0,14953.0,18255.0,18519.0,17172.0,16892.0,20536.0,20888.0,19393.0,21026.0,20400.0,18302.0,20135.0,
