time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.009,16808.0,17010.0,14442.0,18401.0,17988.0,16853.0,16653.0,20278.0,20465.0,19152.0,20316.0,19523.0,17931.0,19664.0,
0.060,16786.0,17010.0,14434.0,18332.0,17981.0,16898.0,16653.0,20270.0,20442.0,19183.0,20278.0,19523.0,17931.0,19664.0,
0.110,16763.0,17018.0,14427.0,18355.0,17966.0,16853.0,16660.0,20262.0,20442.0,19152.0,20324.0,19493.0,17916.0,19671.0,
0.161,16808.0,17002.0,14419.0,18340.0,18011.0,16875.0,16660.0,20277.0,20426.0,19183.0,20293.0,19508.0,17939.0,19664.0,
0.211,16823.0,17047.0,14419.0,18339.0,17958.0,16853.0,16660.0,20314.0,20449.0,19221.0,20316.0,19493.0,17961.0,19664.0,
0.262,16846.0,17032.0,14450.0,18332.0,17973.0,16853.0,16668.0,20300.0,20472.0,19152.0,20316.0,19485.0,17939.0,19664.0,
0.312,16801.0,17003.0,14442.0,18347.0,17988.0,16868.0,16660.0,20263.0,20457.0,19168.0,20339.0,19508.0,17931.0,19664.0,
0.362,16823.0,17010.0,14434.0,18332.0,17996.0,16860.0,16668.0,20262.0,20457.0,19191.0,20308.0,19485.0,17931.0,19649.0,
0.412,16793.0,17010.0,14457.0,18362.0,17988.0,16852.0,16660.0,20247.0,20465.0,19175.0,20316.0,19508.0,17976.0,19656.0,
0.462,16785.0,17040.0,14480.0,18340.0,17950.0,16921.0,16683.0,20263.0,20442.0,19160.0,20331.0,19493.0,17924.0,19656.0,
0.512,16778.0,16980.0,14434.0,18332.0,17988.0,16845.0,16637.0,20285.0,20396.0,19175.0,20362.0,19500.0,17924.0,19678.0,
0.562,16785.0,17032.0,14434.0,18347.0,17988.0,16914.0,16653.0,20262.0,20465.0,19160.0,20308.0,19508.0,17924.0,19671.0,
0.613,16808.0,17025.0,14427.0,18378.0,17981.0,16868.0,16653.0,20262.0,20434.0,19175.0,20324.0,19530.0,17924.0,19678.0,
0.664,16778.0,17017.0,14427.0,18332.0,17973.0,16860.0,16660.0,20262.0,20419.0,19175.0,20301.0,19508.0,17924.0,19663.0,
0.714,16793.0,17032.0,14419.0,18355.0,17988.0,16868.0,16660.0,20285.0,20442.0,19168.0,20339.0,19500.0,17968.0,19656.0,
0.764,16778.0,17010.0,14411.0,18347.0,17973.0,16868.0,16645.0,20255.0,20465.0,19168.0,20355.0,19508.0,17983.0,19656.0,
0.814,16861.0,17025.0,14419.0,18378.0,17958.0,16853.0,16660.0,20277.0,20434.0,19183.0,20324.0,19508.0,17961.0,19686.0,
0.864,16770.0,17003.0,14434.0,18347.0,17981.0,16875.0,16653.0,20240.0,20534.0,19152.0,20324.0,19493.0,17909.0,19671.0,
0.914,16808.0,17032.0,14434.0,18317.0,17965.0,16853.0,16653.0,20240.0,20449.0,19168.0,20331.0,19478.0,17909.0,19678.0,
0.965,16823.0,17040.0,14427.0,18347.0,17966.0,16868.0,16645.0,20247.0,20434.0,19175.0,20316.0,19590.0,17924.0,19664.0,
