time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.008,16824.0,17056.0,14396.0,18097.0,17997.0,16952.0,16622.0,20308.0,20358.0,19153.0,20279.0,19582.0,17983.0,19731.0,
0.059,16816.0,17048.0,14427.0,18082.0,18005.0,16959.0,16614.0,20256.0,20389.0,19122.0,20271.0,19567.0,17983.0,19709.0,
0.109,16884.0,17056.0,14411.0,18074.0,18035.0,16982.0,16645.0,20322.0,20404.0,19091.0,20233.0,19537.0,17968.0,19731.0,
0.159,16839.0,17004.0,14427.0,18112.0,18027.0,16959.0,16637.0,20240.0,20389.0,19107.0,20295.0,19575.0,17983.0,19716.0,
0.210,16816.0,17011.0,14419.0,18089.0,18035.0,16967.0,16630.0,20240.0,20366.0,19092.0,20241.0,19575.0,17991.0,19716.0,
0.260,16793.0,17041.0,14419.0,18074.0,18050.0,16967.0,16630.0,20292.0,20404.0,19091.0,20287.0,19575.0,17961.0,19701.0,
0.311,16816.0,17056.0,14419.0,18112.0,18012.0,17036.0,16630.0,20270.0,20381.0,19107.0,20248.0,19582.0,17983.0,19723.0,
0.361,16861.0,17041.0,14411.0,18135.0,18043.0,16959.0,16645.0,20255.0,20404.0,19099.0,20264.0,19575.0,17976.0,19701.0,
0.411,16816.0,17004.0,14419.0,18128.0,18012.0,16959.0,16622.0,20248.0,20404.0,19114.0,20241.0,19560.0,17976.0,19709.0,
0.461,16823.0,17041.0,14457.0,18066.0,18020.0,16952.0,16630.0,20263.0,20381.0,19161.0,20233.0,19575.0,17968.0,19708.0,
0.511,16816.0,17048.0,14396.0,18089.0,17997.0,16959.0,16622.0,20293.0,20435.0,19153.0,20233.0,19590.0,18013.0,19709.0,
0.561,16831.0,17048.0,14388.0,18082.0,18027.0,16959.0,16637.0,20263.0,20389.0,19099.0,20302.0,19552.0,17961.0,19716.0,
