time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.009,16846.0,17055.0,14366.0,17976.0,17847.0,16869.0,16614.0,20168.0,20300.0,18962.0,20188.0,19582.0,17961.0,19732.0,
0.059,16793.0,17056.0,14419.0,18014.0,17824.0,16831.0,16614.0,20220.0,20322.0,19000.0,20180.0,19597.0,18005.0,19739.0,
0.110,16816.0,17055.0,14388.0,17976.0,17816.0,16900.0,16607.0,20160.0,20338.0,19008.0,20226.0,19597.0,17976.0,19717.0,
0.160,16793.0,17026.0,14396.0,17983.0,17862.0,16846.0,16622.0,20197.0,20292.0,18985.0,20242.0,19620.0,18020.0,19702.0,
0.210,16801.0,17055.0,14419.0,17976.0,17870.0,16915.0,16599.0,20182.0,20307.0,18985.0,20211.0,19605.0,17976.0,19724.0,
0.260,16808.0,17033.0,14396.0,17945.0,17832.0,16862.0,16591.0,20175.0,20299.0,18985.0,20242.0,19590.0,17976.0,19702.0,
0.311,16801.0,17026.0,14388.0,17968.0,17839.0,16854.0,16607.0,20205.0,20292.0,18962.0,20172.0,19612.0,17976.0,19717.0,
0.361,16823.0,17026.0,14373.0,17976.0,17870.0,16846.0,16614.0,20190.0,20338.0,18993.0,20242.0,19620.0,17976.0,19732.0,
0.412,16801.0,17011.0,14427.0,17983.0,17854.0,16869.0,16607.0,20175.0,20315.0,18977.0,20226.0,19582.0,17983.0,19702.0,
0.462,16816.0,16996.0,14404.0,17922.0,17839.0,16846.0,16607.0,20175.0,20315.0,18970.0,20180.0,19620.0,18005.0,19709.0,
0.512,16831.0,17048.0,14427.0,17976.0,17832.0,16831.0,16599.0,20168.0,20322.0,19023.0,20203.0,19597.0,17991.0,19717.0,
0.562,16839.0,17033.0,14427.0,17960.0,17839.0,16854.0,16622.0,20145.0,20323.0,18977.0,20203.0,19597.0,17976.0,19724.0,
0.613,16816.0,17055.0,14419.0,17930.0,17870.0,16854.0,16599.0,20213.0,20315.0,18977.0,20211.0,19597.0,17968.0,19717.0,
0.663,16801.0,17026.0,14373.0,17976.0,17824.0,16877.0,16592.0,20190.0,20284.0,19016.0,20188.0,19605.0,17983.0,19732.0,
0.713,16861.0,17040.0,14388.0,17937.0,17877.0,16854.0,16607.0,20213.0,20292.0,18985.0,20250.0,19612.0,17998.0,19732.0,
