time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.009,16877.0,17168.0,14510.0,18114.0,18188.0,17257.0,16796.0,20342.0,20440.0,19208.0,20412.0,19694.0,18147.0,19847.0,
0.059,16885.0,17160.0,14495.0,18129.0,18210.0,17227.0,16781.0,20417.0,20425.0,19193.0,20342.0,19679.0,18132.0,19862.0,
0.109,16922.0,17175.0,14526.0,18099.0,18203.0,17250.0,16804.0,20394.0,20440.0,19223.0,20388.0,19694.0,18132.0,19847.0,
0.159,16885.0,17168.0,14487.0,18099.0,18218.0,17250.0,16789.0,20439.0,20433.0,19231.0,20404.0,19709.0,18132.0,19854.0,
0.209,16900.0,17175.0,14510.0,18137.0,18195.0,17219.0,16804.0,20342.0,20433.0,19193.0,20327.0,19694.0,18124.0,19861.0,
0.259,16930.0,17153.0,14503.0,18137.0,18226.0,17219.0,16781.0,20432.0,20456.0,19208.0,20365.0,19724.0,18147.0,19839.0,
0.310,16930.0,17175.0,14495.0,18145.0,18218.0,17257.0,16796.0,20432.0,20432.0,19185.0,20381.0,19679.0,18132.0,19854.0,
0.360,16907.0,17183.0,14487.0,18114.0,18210.0,17235.0,16789.0,20364.0,20425.0,19223.0,20396.0,19701.0,18147.0,19854.0,
0.411,16885.0,17183.0,14526.0,18129.0,18226.0,17257.0,16796.0,20342.0,20440.0,19193.0,20419.0,19709.0,18191.0,19847.0,
0.461,16885.0,17145.0,14518.0,18099.0,18279.0,17265.0,16789.0,20372.0,20440.0,19247.0,20381.0,19694.0,18147.0,19862.0,
0.511,16885.0,17183.0,14541.0,18145.0,18233.0,17273.0,16812.0,20394.0,20440.0,19200.0,20396.0,19694.0,18139.0,19847.0,
0.561,16915.0,17183.0,14510.0,18122.0,18211.0,17212.0,16819.0,20425.0,20448.0,19170.0,20396.0,19687.0,18109.0,19847.0,
0.611,16915.0,17198.0,14495.0,18137.0,18203.0,17242.0,16812.0,20409.0,20471.0,19208.0,20365.0,19701.0,18124.0,19839.0,
0.661,16907.0,17205.0,14518.0,18091.0,18271.0,17227.0,16781.0,20417.0,20432.0,19231.0,20388.0,19694.0,18139.0,19847.0,
0.712,16922.0,17175.0,14495.0,18091.0,18241.0,17250.0,16804.0,20379.0,20440.0,19262.0,20358.0,19716.0,18124.0,19854.0,
