time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.008,17010.0,17723.0,14824.0,18465.0,18573.0,17239.0,16900.0,20655.0,20859.0,19424.0,20959.0,20326.0,18258.0,20115.0,
0.058,17047.0,17686.0,14779.0,18525.0,18573.0,17254.0,16892.0,20662.0,20867.0,19424.0,20959.0,20326.0,18244.0,20115.0,
0.109,17017.0,17701.0,14779.0,18457.0,18580.0,17224.0,16907.0,20655.0,20852.0,19394.0,20929.0,20333.0,18280.0,20123.0,
0.159,17055.0,17664.0,14771.0,18472.0,18580.0,17231.0,16907.0,20655.0,20852.0,19424.0,20906.0,20304.0,18273.0,20115.0,
0.209,17047.0,17708.0,14779.0,18503.0,18572.0,17276.0,16915.0,20706.0,20859.0,19409.0,20952.0,20318.0,18280.0,20123.0,
0.260,17025.0,17664.0,14794.0,18457.0,18588.0,17246.0,16885.0,20662.0,20867.0,19401.0,20944.0,20341.0,18273.0,20093.0,
0.310,17025.0,17693.0,14809.0,18518.0,18580.0,17231.0,16885.0,20677.0,20875.0,19439.0,20914.0,20326.0,18288.0,20108.0,
0.360,17003.0,17671.0,14824.0,18487.0,18595.0,17216.0,16907.0,20684.0,20844.0,19394.0,20914.0,20341.0,18266.0,20093.0,
0.410,17018.0,17664.0,14794.0,18533.0,18557.0,17261.0,16915.0,20743.0,20867.0,19424.0,20914.0,20341.0,18251.0,20108.0,
0.460,17032.0,17686.0,14831.0,18487.0,18603.0,17276.0,16900.0,20765.0,20829.0,19424.0,20937.0,20326.0,18258.0,20101.0,
0.510,17032.0,17671.0,14794.0,18465.0,18573.0,17291.0,16922.0,20640.0,20890.0,19416.0,20899.0,20326.0,18251.0,20123.0,
0.560,17047.0,17708.0,14794.0,18502.0,18580.0,17254.0,16892.0,20655.0,20867.0,19409.0,20914.0,20318.0,18273.0,20101.0,
0.610,17003.0,17649.0,14794.0,18518.0,18550.0,17254.0,16922.0,20728.0,20905.0,19447.0,20906.0,20326.0,18302.0,20115.0,
0.660,17017.0,17664.0,14794.0,18457.0,18572.0,17306.0,16900.0,20662.0,20875.0,19394.0,20899.0,20318.0,18273.0,20115.0,
0.711,17040.0,17686.0,14847.0,18465.0,18573.0,17239.0,16922.0,20692.0,20882.0,19401.0,20921.0,20333.0,18258.0,20101.0,
0.761,17085.0,17679.0,14786.0,18472.0,18603.0,17261.0,16892.0,20662.0,20882.0,19454.0,20921.0,20318.0,18266.0,20108.0,
0.812,17047.0,17693.0,14771.0,18472.0,18565.0,17246.0,16915.0,20655.0,20875.0,19447.0,20921.0,20341.0,18302.0,20108.0,
