time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.009,17107.0,17723.0,14794.0,18384.0,18552.0,17255.0,16907.0,20655.0,20890.0,19410.0,20930.0,20333.0,18266.0,20116.0,
0.059,17055.0,17730.0,14786.0,18399.0,18529.0,17202.0,16907.0,20677.0,20913.0,19372.0,20915.0,20355.0,18258.0,20131.0,
0.109,17085.0,17715.0,14801.0,18429.0,18529.0,17217.0,16907.0,20670.0,20875.0,19440.0,20930.0,20341.0,18266.0,20116.0,
0.160,17107.0,17679.0,14794.0,18429.0,18529.0,17217.0,16914.0,20677.0,20920.0,19402.0,20983.0,20377.0,18273.0,20123.0,
0.211,17107.0,17723.0,14786.0,18429.0,18529.0,17209.0,16914.0,20648.0,20936.0,19417.0,20900.0,20311.0,18236.0,20131.0,
0.261,17062.0,17715.0,14786.0,18429.0,18544.0,17225.0,16900.0,20663.0,20920.0,19425.0,20900.0,20333.0,18266.0,20109.0,
0.311,17092.0,17693.0,14786.0,18422.0,18582.0,17239.0,16899.0,20670.0,20905.0,19417.0,20877.0,20370.0,18258.0,20123.0,
0.361,17062.0,17730.0,14786.0,18422.0,18544.0,17202.0,16900.0,20655.0,20905.0,19432.0,20923.0,20377.0,18295.0,20131.0,
0.412,17070.0,17693.0,14794.0,18407.0,18506.0,17232.0,16907.0,20648.0,20920.0,19440.0,20922.0,20363.0,18280.0,20131.0,
0.462,17025.0,17789.0,14779.0,18429.0,18559.0,17247.0,16892.0,20633.0,20928.0,19410.0,20938.0,20333.0,18302.0,20131.0,
0.512,17085.0,17723.0,14801.0,18414.0,18559.0,17225.0,16914.0,20729.0,20890.0,19440.0,20900.0,20318.0,18317.0,20123.0,
0.562,17115.0,17693.0,14809.0,18391.0,18536.0,17217.0,16915.0,20655.0,20981.0,19402.0,20900.0,20333.0,18295.0,20109.0,
0.612,17092.0,17701.0,14801.0,18399.0,18544.0,17232.0,16899.0,20634.0,20898.0,19379.0,20900.0,20341.0,18273.0,20109.0,
0.662,17085.0,17715.0,14794.0,18444.0,18536.0,17225.0,16907.0,20685.0,20920.0,19432.0,20945.0,20341.0,18273.0,20138.0,
0.713,17070.0,17737.0,14764.0,18384.0,18529.0,17209.0,16907.0,20634.0,20905.0,19379.0,20922.0,20326.0,18280.0,20131.0,
0.763,17062.0,17693.0,14779.0,18399.0,18529.0,17209.0,16892.0,20663.0,20905.0,19394.0,20892.0,20341.0,18266.0,20116.0,
0.813,17040.0,17723.0,14801.0,18437.0,18559.0,17224.0,16892.0,20648.0,20936.0,19425.0,20915.0,20326.0,18266.0,20123.0,
0.863,17070.0,17723.0,14816.0,18407.0,18613.0,17209.0,16915.0,20663.0,20898.0,19432.0,20900.0,20333.0,18266.0,20123.0,
0.913,17040.0,17730.0,14801.0,18414.0,18536.0,17195.0,16907.0,20633.0,20913.0,19395.0,20922.0,20333.0,18280.0,20116.0,
0.963,17092.0,17730.0,14786.0,18399.0,18559.0,17300.0,16907.0,20648.0,20936.0,19387.0,20953.0,20341.0,18280.0,20116.0,
1.014,17085.0,17701.0,14816.0,18459.0,18574.0,17209.0,16900.0,20707.0,20898.0,19387.0,20922.0,20311.0,18266.0,20123.0,
1.064,17070.0,17745.0,14779.0,18444.0,18544.0,17209.0,16892.0,20663.0,20943.0,19379.0,20976.0,20333.0,18288.0,20116.0,
1.114,17062.0,17679.0,14794.0,18422.0,18536.0,17209.0,16899.0,20641.0,20935.0,19410.0,20953.0,20333.0,18302.0,20138.0,
1.164,17055.0,17715.0,14794.0,18391.0,18551.0,17209.0,16907.0,20641.0,20913.0,19425.0,20884.0,20304.0,18288.0,20123.0,
1.214,17055.0,17671.0,14786.0,18437.0,18544.0,17217.0,16915.0,20648.0,20890.0,19425.0,20983.0,20363.0,18266.0,20123.0,
1.264,17077.0,17708.0,14839.0,18406.0,18559.0,17202.0,16899.0,20640.0,20913.0,19417.0,20907.0,20341.0,18273.0,20123.0,
1.315,17107.0,17679.0,14771.0,18422.0,18521.0,17209.0,16899.0,20655.0,20928.0,19410.0,20907.0,20407.0,18273.0,20109.0,
1.365,17033.0,17723.0,14816.0,18452.0,18536.0,17232.0,16915.0,20648.0,20928.0,19395.0,20938.0,20318.0,18280.0,20116.0,
1.415,17055.0,17708.0,14786.0,18391.0,18567.0,17209.0,16892.0,20663.0,20928.0,19417.0,20915.0,20333.0,18273.0,20138.0,
1.465,17055.0,17686.0,14794.0,18414.0,18582.0,17232.0,16892.0,20641.0,20913.0,19417.0,20915.0,20355.0,18324.0,20116.0,
1.516,17055.0,17701.0,14801.0,18414.0,18552.0,17210.0,16907.0,20663.0,20928.0,19425.0,20945.0,20348.0,18317.0,20116.0,
1.566,17144.0,17679.0,14801.0,18422.0,18513.0,17232.0,16907.0,20685.0,20920.0,19379.0,20953.0,20326.0,18302.0,20131.0,
1.616,17070.0,17737.0,14786.0,18414.0,18536.0,17202.0,16892.0,20641.0,20936.0,19379.0,20960.0,20370.0,18273.0,20123.0,
1.666,17092.0,17715.0,14801.0,18391.0,18544.0,17195.0,16914.0,20655.0,20928.0,19387.0,20945.0,20341.0,18317.0,20131.0,
1.716,17062.0,17693.0,14809.0,18414.0,18544.0,17247.0,16900.0,20641.0,20913.0,19395.0,20953.0,20333.0,18302.0,20123.0,
1.766,17092.0,17701.0,14786.0,18429.0,18544.0,17232.0,16885.0,20626.0,20943.0,19417.0,20983.0,20333.0,18332.0,20124.0,
1.817,17025.0,17730.0,14794.0,18399.0,18559.0,17210.0,16915.0,20670.0,20920.0,19455.0,20938.0,20326.0,18295.0,20116.0,
1.867,17070.0,17701.0,14786.0,18467.0,18529.0,17217.0,16899.0,20655.0,20898.0,19387.0,20953.0,20400.0,18310.0,20123.0,
1.917,17040.0,17693.0,14786.0,18392.0,18590.0,17217.0,16899.0,20692.0,20913.0,19463.0,20923.0,20370.0,18332.0,20138.0,
1.967,17025.0,17693.0,14824.0,18414.0,18559.0,17217.0,16900.0,20648.0,20920.0,19410.0,20877.0,20326.0,18258.0,20123.0,
