time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.008,16816.0,17011.0,14427.0,18105.0,18050.0,17020.0,16645.0,20308.0,20366.0,19115.0,20295.0,19597.0,17983.0,19716.0,
0.058,16854.0,17048.0,14404.0,18044.0,18035.0,16967.0,16652.0,20256.0,20366.0,19115.0,20233.0,19590.0,17983.0,19724.0,
0.108,16808.0,17071.0,14457.0,18036.0,18004.0,16967.0,16637.0,20263.0,20382.0,19153.0,20287.0,19590.0,17961.0,19709.0,
0.158,16808.0,17004.0,14419.0,18067.0,18004.0,16967.0,16652.0,20286.0,20366.0,19084.0,20287.0,19560.0,17998.0,19731.0,
0.209,16839.0,17048.0,14427.0,18074.0,18004.0,16959.0,16645.0,20248.0,20382.0,19122.0,20264.0,19567.0,17983.0,19723.0,
0.259,16824.0,17033.0,14419.0,18059.0,18004.0,16959.0,16637.0,20316.0,20412.0,19099.0,20264.0,19590.0,17976.0,19716.0,
0.309,16816.0,17048.0,14427.0,18028.0,18027.0,17051.0,16637.0,20256.0,20374.0,19099.0,20233.0,19575.0,17961.0,19731.0,
0.359,16831.0,17048.0,14419.0,18036.0,17997.0,16967.0,16637.0,20301.0,20351.0,19145.0,20241.0,19575.0,17968.0,19709.0,
0.409,16816.0,17033.0,14442.0,18021.0,18012.0,16967.0,16652.0,20256.0,20374.0,19115.0,20264.0,19567.0,17953.0,19731.0,
0.459,16854.0,17071.0,14411.0,18120.0,18027.0,16990.0,16637.0,20293.0,20351.0,19099.0,20225.0,19582.0,17961.0,19723.0,
0.509,16861.0,17063.0,14442.0,18028.0,18020.0,16959.0,16652.0,20234.0,20359.0,19115.0,20241.0,19567.0,17953.0,19716.0,
0.560,16839.0,17033.0,14465.0,18051.0,18035.0,16967.0,16652.0,20308.0,20366.0,19099.0,20287.0,19560.0,17953.0,19716.0,
0.610,16854.0,17086.0,14449.0,18059.0,18012.0,17013.0,16645.0,20271.0,20382.0,19099.0,20279.0,19582.0,17976.0,19724.0,
0.660,16823.0,17056.0,14442.0,18029.0,18020.0,16967.0,16645.0,20293.0,20412.0,19091.0,20241.0,19582.0,17968.0,19724.0,
0.710,16846.0,17056.0,14449.0,18082.0,18043.0,17043.0,16630.0,20338.0,20374.0,19161.0,20264.0,19590.0,17968.0,19724.0,
0.760,16831.0,17048.0,14427.0,18029.0,18058.0,17036.0,16652.0,20308.0,20382.0,19099.0,20264.0,19575.0,17991.0,19731.0,
0.811,16831.0,17078.0,14419.0,18044.0,17997.0,17005.0,16652.0,20263.0,20420.0,19122.0,20272.0,19575.0,17946.0,19723.0,
0.861,16846.0,17056.0,14419.0,18029.0,18035.0,16959.0,16630.0,20233.0,20389.0,19138.0,20225.0,19605.0,17976.0,19709.0,
0.911,16854.0,17041.0,14411.0,18067.0,18050.0,16982.0,16668.0,20226.0,20374.0,19107.0,20241.0,19575.0,17968.0,19709.0,
0.961,16816.0,17056.0,14442.0,18021.0,18020.0,16982.0,16652.0,20293.0,20382.0,19130.0,20256.0,19597.0,18005.0,19731.0,
1.012,16846.0,17048.0,14419.0,18028.0,18050.0,16997.0,16652.0,20256.0,20397.0,19137.0,20241.0,19605.0,17968.0,19716.0,
1.062,16861.0,17011.0,14457.0,18029.0,18050.0,16990.0,16637.0,20256.0,20366.0,19084.0,20272.0,19567.0,17976.0,19701.0,
1.112,16854.0,17041.0,14404.0,18036.0,18004.0,16982.0,16645.0,20300.0,20359.0,19138.0,20287.0,19567.0,17961.0,19731.0,
1.162,16823.0,17026.0,14427.0,18036.0,18020.0,16975.0,16637.0,20248.0,20374.0,19115.0,20279.0,19612.0,17968.0,19723.0,
1.212,16823.0,17048.0,14411.0,18036.0,17997.0,16975.0,16645.0,20248.0,20405.0,19138.0,20272.0,19567.0,17976.0,19716.0,
1.262,16823.0,17063.0,14419.0,18059.0,17997.0,16967.0,16637.0,20256.0,20382.0,19107.0,20264.0,19582.0,17961.0,19709.0,
1.312,16839.0,17063.0,14404.0,18059.0,18043.0,17020.0,16637.0,20308.0,20359.0,19122.0,20233.0,19582.0,17953.0,19723.0,
1.363,16869.0,17063.0,14442.0,18029.0,18035.0,16967.0,16652.0,20278.0,20397.0,19107.0,20225.0,19597.0,17968.0,19716.0,
1.413,16808.0,17078.0,14449.0,18059.0,18035.0,16967.0,16637.0,20271.0,20405.0,19107.0,20249.0,19567.0,17976.0,19709.0,
1.463,16839.0,17041.0,14449.0,18029.0,18035.0,16952.0,16660.0,20218.0,20397.0,19115.0,20218.0,19590.0,17976.0,19716.0,
1.514,16861.0,17041.0,14427.0,18021.0,18035.0,16959.0,16645.0,20241.0,20359.0,19184.0,20256.0,19560.0,17968.0,19723.0,
1.564,16854.0,17048.0,14442.0,18036.0,18012.0,17028.0,16645.0,20315.0,20420.0,19092.0,20256.0,19590.0,17976.0,19709.0,
1.614,16831.0,17033.0,14442.0,18074.0,18004.0,17028.0,16652.0,20301.0,20351.0,19122.0,20256.0,19567.0,17968.0,19716.0,
1.664,16839.0,17033.0,14404.0,18044.0,18035.0,16982.0,16637.0,20256.0,20366.0,19153.0,20271.0,19567.0,17976.0,19716.0,
1.714,16808.0,17063.0,14404.0,18013.0,18019.0,17005.0,16645.0,20293.0,20382.0,19115.0,20264.0,19590.0,17961.0,19724.0,
1.764,16831.0,17056.0,14434.0,18036.0,18004.0,16990.0,16630.0,20286.0,20382.0,19107.0,20225.0,19590.0,17968.0,19731.0,
1.814,16839.0,17041.0,14457.0,18021.0,18035.0,17013.0,16660.0,20293.0,20389.0,19115.0,20295.0,19590.0,17976.0,19709.0,
1.864,16816.0,17086.0,14404.0,18036.0,18035.0,17013.0,16660.0,20315.0,20351.0,19107.0,20256.0,19582.0,17968.0,19724.0,
1.914,16823.0,17041.0,14457.0,18067.0,18027.0,16967.0,16630.0,20248.0,20382.0,19153.0,20256.0,19590.0,17976.0,19716.0,
1.965,16816.0,17026.0,14449.0,18052.0,18004.0,17036.0,16652.0,20286.0,20366.0,19107.0,20248.0,19567.0,17976.0,19716.0,
2.015,16816.0,17033.0,14465.0,18036.0,18005.0,16967.0,16660.0,20301.0,20405.0,19107.0,20256.0,19590.0,17976.0,19694.0,
2.065,16876.0,17019.0,14434.0,18044.0,18004.0,16990.0,16637.0,20241.0,20397.0,19115.0,20295.0,19582.0,18035.0,19731.0,
2.116,16839.0,17019.0,14434.0,18021.0,18012.0,17043.0,16668.0,20323.0,20374.0,19138.0,20256.0,19582.0,17961.0,19738.0,
2.166,16839.0,17034.0,14411.0,18067.0,18004.0,16967.0,16652.0,20256.0,20443.0,19115.0,20264.0,19582.0,17953.0,19701.0,
2.216,16808.0,17056.0,14434.0,18036.0,18043.0,16982.0,16637.0,20256.0,20366.0,19092.0,20279.0,19582.0,17991.0,19731.0,
2.267,16823.0,17033.0,14404.0,18036.0,18058.0,16967.0,16652.0,20256.0,20358.0,19122.0,20302.0,19590.0,17976.0,19716.0,
2.317,16823.0,17048.0,14434.0,18044.0,18020.0,16974.0,16645.0,20263.0,20397.0,19084.0,20256.0,19597.0,17976.0,19708.0,
2.367,16831.0,17033.0,14388.0,18067.0,18020.0,16990.0,16637.0,20293.0,20374.0,19115.0,20248.0,19597.0,17953.0,19723.0,
2.417,16816.0,17056.0,14442.0,18067.0,18020.0,16975.0,16645.0,20323.0,20374.0,19091.0,20233.0,19575.0,17968.0,19701.0,
2.467,16823.0,17063.0,14434.0,18036.0,18004.0,16982.0,16630.0,20308.0,20359.0,19138.0,20248.0,19590.0,17961.0,19738.0,
2.517,16823.0,17011.0,14457.0,18036.0,18012.0,16998.0,16652.0,20301.0,20359.0,19092.0,20256.0,19560.0,17946.0,19731.0,
2.567,16831.0,17033.0,14434.0,18036.0,18004.0,16959.0,16645.0,20219.0,20366.0,19091.0,20218.0,19582.0,17983.0,19724.0,
2.617,16839.0,17011.0,14427.0,18067.0,18020.0,16990.0,16652.0,20278.0,20412.0,19084.0,20248.0,19567.0,17976.0,19716.0,
2.668,16823.0,17019.0,14442.0,18067.0,18020.0,16975.0,16645.0,20241.0,20397.0,19130.0,20272.0,19582.0,17976.0,19724.0,
2.718,16839.0,17034.0,14427.0,18013.0,18020.0,17005.0,16637.0,20256.0,20366.0,19130.0,20241.0,19612.0,17976.0,19709.0,
2.768,16816.0,17063.0,14419.0,18036.0,18020.0,16967.0,16652.0,20271.0,20382.0,19092.0,20279.0,19597.0,17968.0,19709.0,
2.818,16816.0,17048.0,14457.0,18021.0,17989.0,16975.0,16652.0,20300.0,20374.0,19168.0,20248.0,19582.0,17968.0,19701.0,
2.869,16816.0,17048.0,14442.0,18074.0,18012.0,16959.0,16660.0,20256.0,20382.0,19122.0,20272.0,19627.0,18020.0,19723.0,
2.919,16816.0,17026.0,14427.0,18036.0,18020.0,16990.0,16660.0,20293.0,20374.0,19084.0,20317.0,19582.0,17983.0,19716.0,
2.969,16823.0,17071.0,14434.0,18013.0,17997.0,17013.0,16637.0,20316.0,20381.0,19138.0,20264.0,19597.0,17976.0,19724.0,
3.020,16876.0,17056.0,14434.0,18113.0,17989.0,16967.0,16645.0,20233.0,20359.0,19122.0,20233.0,19597.0,17976.0,19709.0,
3.070,16816.0,17011.0,14503.0,18044.0,18012.0,16967.0,16637.0,20293.0,20374.0,19130.0,20233.0,19545.0,17961.0,19716.0,
3.121,16831.0,17056.0,14404.0,18052.0,18012.0,16975.0,16660.0,20338.0,20389.0,19153.0,20264.0,19597.0,17968.0,19731.0,
3.171,16816.0,17048.0,14434.0,18051.0,18005.0,17005.0,16637.0,20308.0,20359.0,19115.0,20295.0,19590.0,17961.0,19716.0,
3.221,16816.0,17041.0,14427.0,18021.0,18035.0,17020.0,16637.0,20330.0,20374.0,19130.0,20218.0,19575.0,17983.0,19724.0,
3.271,16884.0,17048.0,14434.0,18074.0,18020.0,16975.0,16660.0,20271.0,20397.0,19092.0,20271.0,19582.0,17961.0,19709.0,
3.321,16831.0,17056.0,14419.0,18105.0,17982.0,16967.0,16645.0,20241.0,20412.0,19099.0,20256.0,19597.0,17998.0,19716.0,
3.371,16839.0,17071.0,14419.0,18090.0,18035.0,16982.0,16629.0,20256.0,20405.0,19130.0,20248.0,19582.0,17968.0,19731.0,
3.421,16801.0,17056.0,14434.0,18029.0,17982.0,16967.0,16645.0,20248.0,20382.0,19092.0,20218.0,19582.0,17968.0,19731.0,
3.472,16846.0,17004.0,14388.0,18052.0,17997.0,16975.0,16652.0,20263.0,20405.0,19107.0,20256.0,19567.0,17991.0,19716.0,
3.522,16816.0,17056.0,14427.0,18105.0,18020.0,16959.0,16630.0,20248.0,20389.0,19084.0,20256.0,19627.0,17961.0,19738.0,
3.572,16816.0,17048.0,14427.0,18036.0,18027.0,16959.0,16645.0,20248.0,20359.0,19184.0,20210.0,19582.0,17998.0,19701.0,
3.622,16869.0,17004.0,14472.0,18044.0,18050.0,16990.0,16652.0,20256.0,20366.0,19138.0,20225.0,19582.0,17968.0,19709.0,
3.672,16816.0,17041.0,14480.0,18082.0,18004.0,17005.0,16652.0,20263.0,20366.0,19122.0,20233.0,19597.0,17983.0,19708.0,
3.722,16839.0,17041.0,14457.0,18044.0,18020.0,17043.0,16652.0,20338.0,20389.0,19145.0,20225.0,19582.0,17991.0,19709.0,
3.772,16816.0,17011.0,14411.0,18044.0,18043.0,16967.0,16652.0,20248.0,20351.0,19145.0,20241.0,19605.0,17961.0,19738.0,
3.823,16823.0,17026.0,14449.0,18044.0,17997.0,17028.0,16645.0,20249.0,20359.0,19130.0,20225.0,19575.0,17961.0,19731.0,
3.873,16839.0,17048.0,14465.0,18021.0,18004.0,17013.0,16652.0,20241.0,20359.0,19107.0,20248.0,19590.0,17968.0,19731.0,
3.923,16854.0,17048.0,14442.0,18028.0,18042.0,16967.0,16630.0,20263.0,20382.0,19145.0,20272.0,19575.0,17953.0,19716.0,
