time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.009,16862.0,17101.0,14488.0,18151.0,18224.0,17279.0,16820.0,20281.0,20400.0,19184.0,20265.0,19627.0,18154.0,19822.0,
0.059,16892.0,17086.0,14442.0,18174.0,18224.0,17347.0,16820.0,20303.0,20400.0,19184.0,20288.0,19612.0,18169.0,19823.0,
0.109,16892.0,17094.0,14442.0,18113.0,18224.0,17240.0,16804.0,20296.0,20438.0,19192.0,20303.0,19634.0,18117.0,19807.0,
0.160,16877.0,17072.0,14434.0,18159.0,18224.0,17271.0,16812.0,20296.0,20415.0,19161.0,20296.0,19672.0,18117.0,19830.0,
0.210,16884.0,17079.0,14434.0,18121.0,18239.0,17279.0,16812.0,20296.0,20438.0,19207.0,20319.0,19627.0,18139.0,19815.0,
0.260,16960.0,17116.0,14442.0,18113.0,18224.0,17248.0,16820.0,20296.0,20415.0,19169.0,20296.0,19619.0,18132.0,19823.0,
0.310,16877.0,17109.0,14449.0,18136.0,18231.0,17317.0,16827.0,20266.0,20469.0,19200.0,20272.0,19627.0,18154.0,19830.0,
0.361,16877.0,17086.0,14449.0,18182.0,18208.0,17279.0,16789.0,20288.0,20392.0,19177.0,20288.0,19634.0,18147.0,19815.0,
0.411,16907.0,17109.0,14472.0,18128.0,18231.0,17271.0,16789.0,20348.0,20415.0,19215.0,20311.0,19627.0,18110.0,19807.0,
0.461,16884.0,17086.0,14465.0,18136.0,18246.0,17248.0,16797.0,20281.0,20438.0,19153.0,20319.0,19642.0,18117.0,19830.0,
0.511,16892.0,17057.0,14457.0,18113.0,18224.0,17263.0,16812.0,20318.0,20400.0,19184.0,20311.0,19627.0,18147.0,19830.0,
0.561,16900.0,17087.0,14480.0,18128.0,18231.0,17263.0,16812.0,20348.0,20415.0,19184.0,20272.0,19672.0,18132.0,19830.0,
0.612,16877.0,17086.0,14465.0,18121.0,18216.0,17271.0,16797.0,20318.0,20407.0,19169.0,20296.0,19642.0,18124.0,19807.0,
0.662,16907.0,17101.0,14480.0,18144.0,18224.0,17279.0,16820.0,20288.0,20423.0,19215.0,20357.0,19657.0,18132.0,19815.0,
0.712,16900.0,17072.0,14457.0,18151.0,18239.0,17286.0,16812.0,20393.0,20392.0,19153.0,20311.0,19604.0,18109.0,19815.0,
0.762,16930.0,17094.0,14442.0,18151.0,18239.0,17271.0,16812.0,20296.0,20408.0,19215.0,20334.0,19597.0,18132.0,19815.0,
0.812,16930.0,17087.0,14442.0,18144.0,18231.0,17256.0,16797.0,20259.0,20415.0,19230.0,20334.0,19634.0,18147.0,19830.0,
0.863,16922.0,17094.0,14442.0,18205.0,18224.0,17271.0,16812.0,20289.0,20407.0,19161.0,20349.0,19612.0,18139.0,19830.0,
0.913,16907.0,17072.0,14465.0,18159.0,18201.0,17248.0,16820.0,20319.0,20407.0,19176.0,20365.0,19619.0,18132.0,19815.0,
0.963,16900.0,17079.0,14472.0,18128.0,18254.0,17256.0,16827.0,20326.0,20438.0,19253.0,20342.0,19634.0,18139.0,19822.0,
1.014,16907.0,17087.0,14442.0,18136.0,18254.0,17263.0,16827.0,20289.0,20392.0,19169.0,20303.0,19627.0,18117.0,19822.0,
1.064,16900.0,17124.0,14465.0,18128.0,18231.0,17279.0,16820.0,20296.0,20423.0,19169.0,20311.0,19664.0,18117.0,19822.0,
1.114,16945.0,17087.0,14472.0,18128.0,18231.0,17263.0,16820.0,20274.0,20385.0,19169.0,20311.0,19634.0,18132.0,19830.0,
