time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.008,16822.0,16948.0,14320.0,17828.0,17706.0,16759.0,16539.0,20095.0,20301.0,18960.0,20076.0,19456.0,17887.0,19569.0,
0.058,16769.0,16918.0,14267.0,17820.0,17736.0,16751.0,16562.0,20178.0,20293.0,18914.0,20061.0,19381.0,17835.0,19569.0,
0.109,16754.0,16918.0,14267.0,17821.0,17706.0,16782.0,16562.0,20110.0,20247.0,18937.0,20046.0,19382.0,17835.0,19569.0,
0.159,16777.0,16948.0,14274.0,17813.0,17714.0,16774.0,16562.0,20133.0,20262.0,18937.0,20061.0,19389.0,17850.0,19576.0,
0.209,16754.0,16940.0,14282.0,17821.0,17759.0,16850.0,16539.0,20177.0,20278.0,18945.0,20138.0,19434.0,17827.0,19583.0,
0.259,16814.0,16918.0,14267.0,17859.0,17759.0,16827.0,16555.0,20110.0,20270.0,18960.0,20053.0,19441.0,17902.0,19591.0,
0.309,16777.0,16896.0,14274.0,17836.0,17721.0,16804.0,16555.0,20125.0,20308.0,18929.0,20038.0,19396.0,17842.0,19576.0,
0.360,16807.0,16933.0,14267.0,17836.0,17721.0,16759.0,16547.0,20178.0,20278.0,18929.0,20092.0,19426.0,17835.0,19561.0,
0.410,16792.0,16881.0,14297.0,17851.0,17759.0,16827.0,16555.0,20178.0,20255.0,18960.0,20046.0,19374.0,17835.0,19576.0,
0.460,16792.0,16918.0,14282.0,17790.0,17744.0,16766.0,16547.0,20148.0,20286.0,18952.0,20061.0,19426.0,17865.0,19591.0,
0.511,16762.0,16903.0,14328.0,17828.0,17721.0,16805.0,16562.0,20088.0,20240.0,18937.0,20084.0,19426.0,17835.0,19561.0,
0.561,16769.0,16903.0,14312.0,17813.0,17729.0,16797.0,16562.0,20140.0,20263.0,18960.0,20069.0,19411.0,17827.0,19576.0,
0.611,16837.0,16940.0,14274.0,17805.0,17714.0,16766.0,16532.0,20103.0,20301.0,18968.0,20084.0,19411.0,17835.0,19568.0,
0.661,16814.0,16918.0,14335.0,17821.0,17721.0,16805.0,16562.0,20118.0,20255.0,18960.0,20061.0,19389.0,17842.0,19576.0,
0.711,16769.0,16918.0,14282.0,17813.0,17729.0,16782.0,16562.0,20133.0,20255.0,18968.0,20061.0,19382.0,17835.0,19576.0,
0.762,16807.0,16896.0,14312.0,17805.0,17736.0,16812.0,16539.0,20110.0,20239.0,18960.0,20069.0,19404.0,17850.0,19569.0,
0.812,16769.0,16896.0,14290.0,17813.0,17721.0,16820.0,16555.0,20110.0,20270.0,19029.0,20053.0,19404.0,17820.0,19583.0,
0.863,16784.0,16926.0,14297.0,17805.0,17721.0,16774.0,16547.0,20103.0,20278.0,18968.0,20030.0,19449.0,17835.0,19568.0,
0.914,16769.0,16925.0,14267.0,17828.0,17751.0,16789.0,16562.0,20110.0,20262.0,18945.0,20084.0,19381.0,17835.0,19569.0,
0.964,16799.0,16910.0,14244.0,17805.0,17721.0,16774.0,16555.0,20162.0,20262.0,18914.0,20084.0,19441.0,17857.0,19583.0,
1.014,16784.0,16933.0,14274.0,17836.0,17721.0,16766.0,16562.0,20125.0,20263.0,18975.0,20046.0,19396.0,17835.0,19591.0,
1.064,16814.0,16933.0,14267.0,17843.0,17729.0,16835.0,16562.0,20133.0,20270.0,18945.0,20107.0,19426.0,17835.0,19583.0,
1.114,16792.0,16926.0,14251.0,17836.0,17736.0,16766.0,16555.0,20095.0,20270.0,18983.0,20069.0,19381.0,17827.0,19568.0,
1.164,16822.0,16918.0,14343.0,17859.0,17744.0,16782.0,16562.0,20133.0,20263.0,18945.0,20053.0,19404.0,17909.0,19576.0,
1.215,16762.0,16940.0,14297.0,17798.0,17714.0,16759.0,16555.0,20103.0,20270.0,18945.0,20100.0,19419.0,17835.0,19583.0,
1.265,16807.0,16903.0,14267.0,17859.0,17736.0,16804.0,16547.0,20192.0,20270.0,18929.0,20046.0,19426.0,17842.0,19576.0,
1.315,16792.0,16933.0,14290.0,17843.0,17721.0,16774.0,16547.0,20147.0,20278.0,18983.0,20054.0,19389.0,17850.0,19583.0,
1.365,16769.0,16911.0,14274.0,17866.0,17721.0,16759.0,16555.0,20103.0,20263.0,18929.0,20046.0,19389.0,17835.0,19583.0,
1.416,16799.0,16911.0,14267.0,17805.0,17729.0,16766.0,16555.0,20155.0,20263.0,18929.0,20061.0,19419.0,17835.0,19568.0,
1.466,16784.0,16926.0,14259.0,17836.0,17721.0,16766.0,16547.0,20065.0,20262.0,18922.0,20061.0,19374.0,17820.0,19576.0,
1.516,16777.0,16918.0,14290.0,17813.0,17736.0,16759.0,16539.0,20140.0,20301.0,18952.0,20069.0,19411.0,17850.0,19568.0,
1.567,16799.0,16955.0,14267.0,17859.0,17706.0,16759.0,16547.0,20088.0,20286.0,18968.0,20046.0,19389.0,17879.0,19598.0,
1.617,16807.0,16933.0,14282.0,17828.0,17729.0,16797.0,16539.0,20073.0,20285.0,18929.0,20084.0,19374.0,17842.0,19561.0,
1.668,8.0,16911.0,14290.0,17813.0,17736.0,16766.0,16547.0,20118.0,20301.0,18945.0,20061.0,19434.0,17842.0,19583.0,
1.718,16784.0,16888.0,14312.0,17836.0,17744.0,16782.0,16562.0,20110.0,20278.0,18929.0,20069.0,19404.0,17827.0,19568.0,
1.768,16762.0,16933.0,14259.0,17828.0,17729.0,16782.0,16555.0,20103.0,20294.0,18929.0,20069.0,19419.0,17857.0,19576.0,
1.818,16799.0,16918.0,14274.0,17843.0,17736.0,16759.0,16555.0,20133.0,20293.0,18929.0,20077.0,19479.0,17924.0,19591.0,
1.868,16762.0,16881.0,14290.0,17813.0,17759.0,16767.0,16555.0,20103.0,20247.0,18937.0,20046.0,19404.0,17857.0,19583.0,
1.918,16807.0,16933.0,14251.0,17851.0,17729.0,16759.0,16555.0,20103.0,20270.0,18968.0,20054.0,19456.0,17842.0,19568.0,
1.968,16814.0,16933.0,14305.0,17859.0,17721.0,16759.0,16524.0,20110.0,20278.0,18937.0,20046.0,19434.0,17827.0,19583.0,
2.019,16792.0,16918.0,14259.0,17798.0,17721.0,16766.0,16555.0,20088.0,20262.0,18922.0,20069.0,19419.0,17850.0,19591.0,
2.069,16792.0,16948.0,14312.0,17859.0,17706.0,16766.0,16532.0,20178.0,20270.0,18929.0,20046.0,19419.0,17865.0,19583.0,
2.119,16792.0,16896.0,14267.0,17813.0,17706.0,16766.0,16539.0,20095.0,20278.0,18937.0,20046.0,19382.0,17894.0,19568.0,
2.169,16799.0,16888.0,14282.0,17836.0,17714.0,16751.0,16547.0,20140.0,20339.0,18937.0,20015.0,19396.0,17865.0,19598.0,
2.220,16784.0,16903.0,14251.0,17805.0,17736.0,16774.0,16547.0,20088.0,20293.0,18922.0,20038.0,19389.0,17835.0,19569.0,
2.270,16769.0,16911.0,14259.0,17813.0,17698.0,16774.0,16547.0,20140.0,20255.0,19029.0,20076.0,19449.0,17835.0,19591.0,
2.320,16882.0,16925.0,14274.0,17790.0,17729.0,16812.0,16539.0,20170.0,20301.0,18921.0,20046.0,19389.0,17865.0,19576.0,
2.370,16799.0,16918.0,14312.0,17798.0,17713.0,16850.0,16547.0,20103.0,20240.0,18929.0,20046.0,19382.0,17842.0,19583.0,
2.420,16792.0,16933.0,14267.0,17843.0,17713.0,16774.0,16547.0,20178.0,20286.0,18983.0,20069.0,19396.0,17827.0,19576.0,
2.470,16769.0,16873.0,14274.0,17821.0,17721.0,16766.0,16555.0,20155.0,20308.0,18991.0,20069.0,19404.0,17835.0,19568.0,
2.520,16769.0,16940.0,14274.0,17821.0,17721.0,16774.0,16547.0,20103.0,20270.0,18945.0,20030.0,19396.0,17842.0,19591.0,
2.570,16762.0,16910.0,14320.0,17821.0,17713.0,16835.0,16562.0,20177.0,20308.0,18922.0,20053.0,19396.0,17865.0,19598.0,
2.621,16769.0,16911.0,14267.0,17859.0,17736.0,16774.0,16570.0,20125.0,20270.0,18968.0,20038.0,19404.0,17850.0,19576.0,
2.671,16769.0,16918.0,14290.0,17828.0,17721.0,16766.0,16547.0,20118.0,20263.0,18991.0,20053.0,19382.0,17842.0,19576.0,
2.721,16777.0,16925.0,14274.0,17821.0,17721.0,16797.0,16555.0,20125.0,20316.0,18929.0,20053.0,19381.0,17857.0,19576.0,
2.772,16792.0,16888.0,14305.0,17828.0,17744.0,16766.0,16539.0,20125.0,20255.0,18929.0,20076.0,19404.0,17850.0,19591.0,
2.822,9.0,16940.0,14290.0,17821.0,17706.0,16804.0,16547.0,20110.0,20285.0,18945.0,20077.0,19419.0,17842.0,19583.0,
2.872,16769.0,16963.0,14274.0,17836.0,17736.0,16759.0,16539.0,20081.0,20285.0,18914.0,20092.0,19374.0,17850.0,19583.0,
2.923,16814.0,16888.0,14274.0,17851.0,17752.0,16774.0,16539.0,20170.0,20255.0,18929.0,20107.0,19411.0,17850.0,19591.0,
2.973,16769.0,16873.0,14267.0,17813.0,17767.0,16843.0,16562.0,20140.0,20247.0,18975.0,20076.0,19404.0,17879.0,19591.0,
3.023,16830.0,16918.0,14290.0,17859.0,17744.0,16774.0,16547.0,20155.0,20255.0,18960.0,20053.0,19434.0,17835.0,19568.0,
3.073,16792.0,16918.0,14267.0,17805.0,17767.0,16789.0,16547.0,20178.0,20247.0,18929.0,20077.0,19382.0,17827.0,19576.0,
3.123,16769.0,16940.0,14274.0,17820.0,17706.0,16759.0,16547.0,20148.0,20262.0,18922.0,20061.0,19396.0,17842.0,19591.0,
3.173,16777.0,16926.0,14259.0,17821.0,17752.0,16751.0,16555.0,20140.0,20263.0,18968.0,20100.0,19381.0,17842.0,19583.0,
3.223,16822.0,16926.0,14274.0,17805.0,17721.0,16797.0,16547.0,20163.0,20263.0,18945.0,20053.0,19411.0,17850.0,19591.0,
