time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.008,16862.0,17124.0,14526.0,18068.0,18037.0,17053.0,16751.0,20304.0,20424.0,19116.0,20266.0,19656.0,18087.0,19845.0,
0.058,16899.0,17094.0,14495.0,18099.0,18083.0,16999.0,16758.0,20311.0,20432.0,19170.0,20281.0,19649.0,18087.0,19853.0,
0.108,16877.0,17124.0,14518.0,18076.0,18068.0,17022.0,16774.0,20318.0,20401.0,19131.0,20312.0,19627.0,18154.0,19845.0,
0.158,16907.0,17146.0,14495.0,18137.0,18068.0,17015.0,16766.0,20326.0,20401.0,19170.0,20297.0,19664.0,18102.0,19838.0,
0.208,16877.0,17138.0,14487.0,18091.0,18098.0,17015.0,16758.0,20319.0,20440.0,19162.0,20328.0,19649.0,18095.0,19853.0,
0.259,16899.0,17138.0,14487.0,18129.0,18030.0,17015.0,16743.0,20296.0,20440.0,19185.0,20312.0,19656.0,18087.0,19838.0,
0.309,16892.0,17123.0,14510.0,18076.0,18075.0,17076.0,16751.0,20311.0,20493.0,19116.0,20305.0,19642.0,18095.0,19830.0,
0.359,16877.0,17183.0,14442.0,18099.0,18068.0,17053.0,16751.0,20341.0,20401.0,19116.0,20374.0,19686.0,18080.0,19845.0,
0.409,16884.0,17153.0,14487.0,18076.0,18045.0,17015.0,16774.0,20348.0,20401.0,19124.0,20289.0,19701.0,18102.0,19845.0,
0.459,16907.0,17168.0,14487.0,18091.0,18075.0,17091.0,16758.0,20363.0,20440.0,19193.0,20305.0,19649.0,18087.0,19853.0,
0.509,16892.0,17131.0,14480.0,18099.0,18068.0,16999.0,16766.0,20371.0,20455.0,19131.0,20328.0,19634.0,18132.0,19838.0,
0.559,16877.0,17139.0,14480.0,18076.0,18068.0,17053.0,16743.0,20311.0,20417.0,19116.0,20297.0,19649.0,18095.0,19853.0,
0.609,16907.0,17153.0,14465.0,18083.0,18068.0,17030.0,16766.0,20296.0,20401.0,19116.0,20274.0,19642.0,18102.0,19845.0,
0.661,16937.0,17146.0,14449.0,18076.0,18045.0,17015.0,16758.0,20318.0,20401.0,19124.0,20289.0,19656.0,18117.0,19845.0,
0.711,16914.0,17131.0,14449.0,18060.0,18068.0,17068.0,16758.0,20326.0,20416.0,19170.0,20366.0,19619.0,18102.0,19853.0,
0.761,16884.0,17124.0,14472.0,18068.0,18052.0,17015.0,16758.0,20378.0,20386.0,19124.0,20282.0,19656.0,18087.0,19853.0,
0.811,16914.0,17153.0,14472.0,18083.0,18052.0,17007.0,16758.0,20333.0,20424.0,19178.0,20312.0,19694.0,18109.0,19845.0,
0.862,16914.0,17109.0,14487.0,18114.0,18037.0,17015.0,16758.0,20303.0,20401.0,19155.0,20305.0,19612.0,18087.0,19853.0,
0.912,16869.0,17139.0,14472.0,18099.0,18060.0,17030.0,16751.0,20319.0,20432.0,19147.0,20320.0,19656.0,18072.0,19860.0,
0.963,16877.0,17094.0,14487.0,18091.0,18045.0,17015.0,16736.0,20303.0,20416.0,19124.0,20305.0,19634.0,18087.0,19845.0,
1.013,16922.0,17123.0,14480.0,18099.0,18045.0,17007.0,16751.0,20296.0,20417.0,19147.0,20312.0,19694.0,18124.0,19853.0,
1.063,16884.0,17131.0,14487.0,18099.0,18052.0,17007.0,16781.0,20341.0,20447.0,19131.0,20351.0,19649.0,18102.0,19860.0,
1.113,16899.0,17131.0,14503.0,18083.0,18052.0,17030.0,16758.0,20318.0,20439.0,19124.0,20343.0,19627.0,18095.0,19860.0,
1.163,16899.0,17153.0,14533.0,18099.0,18022.0,17015.0,16758.0,20401.0,20432.0,19155.0,20281.0,19619.0,18095.0,19838.0,
1.213,16869.0,17153.0,14495.0,18076.0,18060.0,17015.0,16758.0,20303.0,20447.0,19139.0,20289.0,19642.0,18132.0,19853.0,
1.263,16854.0,17138.0,14503.0,18091.0,18090.0,17022.0,16758.0,20296.0,20417.0,19170.0,20297.0,19642.0,18095.0,19853.0,
1.314,16914.0,17138.0,14503.0,18122.0,18053.0,17091.0,16766.0,20303.0,20440.0,19132.0,20305.0,19649.0,18102.0,19853.0,
1.364,16869.0,17124.0,14465.0,18053.0,18090.0,17022.0,16751.0,20289.0,20417.0,19155.0,20328.0,19642.0,18109.0,19845.0,
1.414,16907.0,17131.0,14487.0,18152.0,18068.0,17022.0,16766.0,20311.0,20401.0,19124.0,20312.0,19634.0,18087.0,19845.0,
1.464,16899.0,17131.0,14480.0,18160.0,18052.0,16999.0,16743.0,20356.0,20409.0,19108.0,20320.0,19634.0,18080.0,19860.0,
1.514,16869.0,17124.0,14465.0,18129.0,18060.0,17015.0,16751.0,20326.0,20447.0,19193.0,20297.0,19686.0,18109.0,19845.0,
1.564,16862.0,17176.0,14472.0,18076.0,18037.0,17037.0,16751.0,20326.0,20416.0,19131.0,20320.0,19671.0,18124.0,19838.0,
1.614,16892.0,17139.0,14465.0,18122.0,18045.0,16999.0,16743.0,20348.0,20409.0,19139.0,20305.0,19649.0,18095.0,19845.0,
1.665,16869.0,17168.0,14472.0,18122.0,18083.0,17015.0,16758.0,20303.0,20432.0,19116.0,20359.0,19627.0,18087.0,19853.0,
1.715,16877.0,17124.0,14472.0,18076.0,18068.0,17015.0,16766.0,20303.0,20439.0,19155.0,20343.0,19627.0,18095.0,19830.0,
1.765,16899.0,17176.0,14487.0,18091.0,18045.0,17015.0,16758.0,20326.0,20440.0,19185.0,20320.0,19679.0,18080.0,19867.0,
1.815,16862.0,17116.0,14533.0,18091.0,18060.0,17030.0,16751.0,20319.0,20447.0,19116.0,20343.0,19664.0,18102.0,19860.0,
1.866,16884.0,17131.0,14487.0,18060.0,18083.0,17022.0,16758.0,20341.0,20470.0,19178.0,20274.0,19634.0,18102.0,19853.0,
1.916,16884.0,17138.0,14480.0,18129.0,18037.0,17022.0,16751.0,20326.0,20409.0,19124.0,20305.0,19642.0,18109.0,19845.0,
1.966,16877.0,17116.0,14480.0,18129.0,18098.0,17022.0,16743.0,20326.0,20463.0,19139.0,20312.0,19671.0,18080.0,19867.0,
2.016,16869.0,17124.0,14480.0,18060.0,18052.0,17076.0,16758.0,20371.0,20432.0,19132.0,20297.0,19656.0,18124.0,19845.0,
