time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.009,16710.0,16980.0,14358.0,18074.0,17920.0,17185.0,16714.0,20188.0,20297.0,19046.0,20186.0,19575.0,17953.0,19715.0,
0.059,16710.0,16980.0,14358.0,18066.0,17958.0,17170.0,16737.0,20211.0,20304.0,19091.0,20186.0,19560.0,17976.0,19723.0,
0.109,16717.0,16972.0,14373.0,18043.0,17913.0,17162.0,16737.0,20211.0,20289.0,19038.0,20233.0,19530.0,17968.0,19715.0,
0.159,16717.0,16928.0,14335.0,18051.0,17943.0,17147.0,16721.0,20158.0,20289.0,19061.0,20233.0,19575.0,17946.0,19708.0,
0.209,16695.0,16995.0,14388.0,18043.0,17912.0,17193.0,16737.0,20195.0,20304.0,19068.0,20179.0,19568.0,17968.0,19708.0,
0.260,16748.0,16943.0,14381.0,18043.0,17928.0,17177.0,16737.0,20166.0,20289.0,19038.0,20248.0,19575.0,17968.0,19730.0,
0.310,16695.0,16973.0,14305.0,18074.0,17920.0,17147.0,16729.0,20188.0,20297.0,19061.0,20225.0,19590.0,17968.0,19708.0,
0.360,16717.0,16958.0,14327.0,18043.0,17966.0,17147.0,16729.0,20173.0,20297.0,19038.0,20186.0,19583.0,17961.0,19723.0,
0.410,16687.0,16988.0,14312.0,18035.0,17928.0,17208.0,16729.0,20211.0,20297.0,19099.0,20187.0,19560.0,17961.0,19715.0,
0.461,16702.0,16928.0,14343.0,18066.0,17966.0,17254.0,16737.0,20226.0,20297.0,19015.0,20179.0,19568.0,17976.0,19708.0,
0.511,16695.0,16980.0,14327.0,18051.0,17935.0,17162.0,16721.0,20203.0,20304.0,19030.0,20186.0,19560.0,17983.0,19723.0,
0.561,16710.0,16965.0,14343.0,18058.0,17928.0,17170.0,16721.0,20151.0,20297.0,19076.0,20225.0,19553.0,17983.0,19723.0,
0.611,16710.0,16965.0,14312.0,18051.0,17905.0,17177.0,16737.0,20210.0,20281.0,19084.0,20186.0,19590.0,17991.0,19708.0,
0.662,16732.0,16973.0,14373.0,18058.0,17966.0,17223.0,16737.0,20151.0,20312.0,19045.0,20194.0,19530.0,17961.0,19715.0,
0.712,16695.0,16973.0,14350.0,18020.0,17951.0,17162.0,16737.0,20188.0,20312.0,19061.0,20210.0,19583.0,17961.0,19708.0,
0.762,16717.0,16973.0,14366.0,18081.0,17920.0,17162.0,16737.0,20188.0,20304.0,19053.0,20187.0,19560.0,17961.0,19708.0,
0.812,16733.0,16987.0,14343.0,18058.0,17920.0,17201.0,16729.0,20211.0,20297.0,19076.0,20217.0,19575.0,17961.0,19730.0,
0.862,16710.0,16950.0,14373.0,18097.0,17920.0,17193.0,16737.0,20188.0,20312.0,19092.0,20202.0,19553.0,17961.0,19738.0,
0.913,16763.0,16943.0,14373.0,18028.0,17897.0,17193.0,16744.0,20143.0,20304.0,19091.0,20233.0,19590.0,17991.0,19715.0,
0.964,16710.0,16973.0,14335.0,18058.0,17935.0,17185.0,16721.0,20181.0,20312.0,19030.0,20202.0,19553.0,17968.0,19708.0,
1.014,16695.0,16973.0,14320.0,18028.0,17935.0,17147.0,16729.0,20218.0,20304.0,19076.0,20186.0,19582.0,17961.0,19708.0,
