time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.009,16725.0,16980.0,14381.0,18074.0,17921.0,17042.0,16660.0,20271.0,20328.0,19030.0,20225.0,19568.0,17968.0,19716.0,
0.059,16748.0,16965.0,14419.0,18013.0,17936.0,17020.0,16653.0,20233.0,20343.0,19061.0,20187.0,19560.0,17976.0,19708.0,
0.109,16733.0,17010.0,14419.0,17990.0,17898.0,17050.0,16676.0,20278.0,20366.0,19038.0,20187.0,19568.0,17983.0,19708.0,
0.159,16755.0,17025.0,14396.0,18059.0,17906.0,16997.0,16676.0,20226.0,20312.0,19038.0,20194.0,19538.0,17953.0,19723.0,
0.210,16717.0,16988.0,14381.0,18005.0,17921.0,16989.0,16668.0,20188.0,20335.0,19030.0,20194.0,19568.0,17953.0,19723.0,
0.260,16725.0,17047.0,14381.0,18005.0,17921.0,17012.0,16668.0,20211.0,20320.0,19115.0,20217.0,19582.0,17983.0,19701.0,
0.310,16725.0,16995.0,14404.0,17990.0,17913.0,17019.0,16668.0,20181.0,20343.0,19076.0,20225.0,19568.0,18005.0,19723.0,
0.361,16740.0,16965.0,14358.0,18043.0,17921.0,17035.0,16660.0,20196.0,20320.0,19038.0,20241.0,19582.0,17968.0,19708.0,
0.411,16717.0,17003.0,14373.0,18036.0,17906.0,17027.0,16668.0,20203.0,20335.0,19061.0,20256.0,19568.0,17983.0,19701.0,
0.461,16740.0,16995.0,14381.0,18005.0,17891.0,16966.0,16653.0,20263.0,20320.0,19084.0,20202.0,19553.0,17968.0,19716.0,
0.511,16710.0,16950.0,14350.0,18013.0,17921.0,16981.0,16660.0,20188.0,20320.0,19038.0,20210.0,19568.0,17968.0,19708.0,
0.562,16725.0,17018.0,14427.0,18021.0,17951.0,16974.0,16660.0,20226.0,20328.0,19046.0,20202.0,19560.0,17976.0,19708.0,
0.612,16740.0,16973.0,14373.0,18036.0,17898.0,16989.0,16660.0,20203.0,20335.0,19084.0,20241.0,19575.0,17968.0,19708.0,
0.662,16755.0,16950.0,14388.0,17967.0,17921.0,17004.0,16645.0,20181.0,20328.0,19038.0,20225.0,19582.0,18005.0,19708.0,
0.713,16748.0,16950.0,14358.0,18059.0,17944.0,17035.0,16660.0,20211.0,20335.0,19115.0,20187.0,19575.0,17991.0,19708.0,
0.763,16733.0,17010.0,14373.0,18013.0,17913.0,16981.0,16668.0,20233.0,20312.0,19092.0,20179.0,19568.0,17961.0,19701.0,
0.813,16755.0,17010.0,14358.0,18021.0,17898.0,16989.0,16676.0,20218.0,20335.0,19022.0,20233.0,19568.0,17983.0,19723.0,
0.863,16733.0,16973.0,14381.0,18021.0,17898.0,17035.0,16660.0,20174.0,20328.0,19092.0,20210.0,19568.0,17968.0,19730.0,
0.913,16717.0,16973.0,14427.0,17998.0,17913.0,16989.0,16660.0,20188.0,20351.0,19099.0,20210.0,19567.0,17961.0,19731.0,
0.964,16778.0,16995.0,14411.0,18051.0,17921.0,16966.0,16660.0,20211.0,20366.0,19045.0,20171.0,19582.0,17953.0,19716.0,
1.014,16710.0,16995.0,14366.0,18051.0,17898.0,17027.0,16683.0,20256.0,20312.0,19084.0,20194.0,19605.0,17968.0,19701.0,
1.065,16717.0,16995.0,14388.0,18021.0,17929.0,16974.0,16645.0,20233.0,20320.0,19115.0,20179.0,19560.0,17961.0,19716.0,
1.115,16733.0,17010.0,14381.0,18021.0,17944.0,17019.0,16660.0,20204.0,20320.0,19084.0,20218.0,19568.0,17976.0,19723.0,
