time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.009,17040.0,17664.0,14756.0,18218.0,18429.0,17209.0,16885.0,20655.0,20829.0,19319.0,20823.0,20289.0,18244.0,20108.0,
0.059,16965.0,17620.0,14779.0,18195.0,18414.0,17172.0,16884.0,20611.0,20799.0,19296.0,20854.0,20304.0,18258.0,20093.0,
0.109,16988.0,17620.0,14734.0,18188.0,18452.0,17157.0,16892.0,20618.0,20829.0,19266.0,20816.0,20304.0,18214.0,20115.0,
0.159,16980.0,17664.0,14711.0,18211.0,18429.0,17232.0,16877.0,20604.0,20799.0,19288.0,20823.0,20274.0,18251.0,20108.0,
0.210,16988.0,17628.0,14786.0,18203.0,18445.0,17209.0,16862.0,20574.0,20829.0,19288.0,20816.0,20311.0,18251.0,20094.0,
0.260,16995.0,17606.0,14734.0,18180.0,18422.0,17232.0,16877.0,20611.0,20807.0,19319.0,20839.0,20296.0,18266.0,20093.0,
0.310,16988.0,17664.0,14734.0,18211.0,18422.0,17179.0,16877.0,20567.0,20799.0,19311.0,20808.0,20274.0,18258.0,20115.0,
0.361,16965.0,17628.0,14756.0,18203.0,18406.0,17157.0,16884.0,20589.0,20792.0,19304.0,20846.0,20296.0,18251.0,20094.0,
0.411,17018.0,17649.0,14734.0,18196.0,18422.0,17187.0,16870.0,20648.0,20822.0,19296.0,20808.0,20296.0,18236.0,20086.0,
0.461,16988.0,17657.0,14726.0,18188.0,18414.0,17172.0,16892.0,20567.0,20829.0,19304.0,20831.0,20304.0,18236.0,20086.0,
0.511,16980.0,17672.0,14734.0,18173.0,18414.0,17194.0,16862.0,20574.0,20837.0,19304.0,20854.0,20318.0,18251.0,20115.0,
0.561,16995.0,17628.0,14764.0,18180.0,18437.0,17172.0,16892.0,20662.0,20837.0,19296.0,20824.0,20311.0,18244.0,20086.0,
0.612,17018.0,17679.0,14764.0,18203.0,18429.0,17164.0,16899.0,20633.0,20837.0,19334.0,20816.0,20304.0,18229.0,20086.0,
0.662,17010.0,17635.0,14756.0,18188.0,18437.0,17187.0,16899.0,20604.0,20814.0,19342.0,20808.0,20289.0,18251.0,20108.0,
0.712,16995.0,17664.0,14764.0,18233.0,18429.0,17247.0,16862.0,20596.0,20829.0,19296.0,20808.0,20311.0,18251.0,20086.0,
0.762,17010.0,17613.0,14749.0,18203.0,18422.0,17202.0,16892.0,20604.0,20860.0,19296.0,20839.0,20304.0,18288.0,20086.0,
0.813,17010.0,17642.0,14726.0,18264.0,18452.0,17225.0,16869.0,20537.0,20814.0,19289.0,20861.0,20267.0,18236.0,20086.0,
0.863,17010.0,17642.0,14711.0,18233.0,18444.0,17187.0,16892.0,20662.0,20822.0,19311.0,20854.0,20311.0,18236.0,20071.0,
0.913,17003.0,17708.0,14786.0,18203.0,18414.0,17209.0,16869.0,20648.0,20822.0,19288.0,20839.0,20311.0,18251.0,20101.0,
0.964,16973.0,17679.0,14756.0,18180.0,18437.0,17225.0,16892.0,20560.0,20814.0,19304.0,20861.0,20333.0,18214.0,20086.0,
1.014,16980.0,17620.0,14734.0,18203.0,18437.0,17187.0,16877.0,20640.0,20807.0,19319.0,20831.0,20311.0,18273.0,20108.0,
1.064,17003.0,17657.0,14726.0,18195.0,18460.0,17224.0,16900.0,20567.0,20829.0,19304.0,20846.0,20311.0,18273.0,20101.0,
1.114,16995.0,17620.0,14734.0,18188.0,18475.0,17157.0,16885.0,20648.0,20822.0,19304.0,20854.0,20304.0,18229.0,20079.0,
1.164,16973.0,17620.0,14764.0,18203.0,18445.0,17187.0,16884.0,20619.0,20829.0,19326.0,20869.0,20311.0,18251.0,20116.0,
1.215,17018.0,17627.0,14734.0,18203.0,18437.0,17247.0,16885.0,20655.0,20807.0,19326.0,20839.0,20304.0,18244.0,20093.0,
1.265,16965.0,17671.0,14741.0,18180.0,18422.0,17187.0,16877.0,20538.0,20837.0,19296.0,20862.0,20282.0,18251.0,20086.0,
1.315,16988.0,17649.0,14756.0,18226.0,18414.0,17255.0,16877.0,20619.0,20792.0,19349.0,20808.0,20289.0,18244.0,20123.0,
1.366,17070.0,17628.0,14734.0,18279.0,18437.0,17232.0,16884.0,20611.0,20784.0,19341.0,20823.0,20333.0,18244.0,20108.0,
1.416,16973.0,17613.0,14764.0,18188.0,18406.0,17179.0,16899.0,20582.0,20799.0,19304.0,20808.0,20304.0,18244.0,20101.0,
1.467,16980.0,17679.0,14779.0,18279.0,18422.0,17187.0,16877.0,20574.0,20837.0,19364.0,20831.0,20304.0,18258.0,20093.0,
1.517,16965.0,17627.0,14741.0,18188.0,18437.0,17172.0,16900.0,20559.0,20792.0,19304.0,20816.0,20304.0,18236.0,20108.0,
1.567,17003.0,17642.0,14756.0,18173.0,18422.0,17172.0,16884.0,20641.0,20822.0,19304.0,20816.0,20304.0,18258.0,20093.0,
1.617,16980.0,17642.0,14741.0,18203.0,18460.0,17164.0,16892.0,20596.0,20814.0,19304.0,20816.0,20311.0,18251.0,20101.0,
