time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.012,17009.0,13573.0,14900.0,18241.0,18497.0,17164.0,16907.0,20586.0,20864.0,19446.0,20921.0,20392.0,18302.0,20112.0,
0.062,17009.0,17692.0,14884.0,18226.0,18550.0,17149.0,16885.0,20557.0,20864.0,19408.0,20898.0,20385.0,18332.0,20105.0,
0.112,17009.0,13595.0,14900.0,18203.0,18466.0,17164.0,16907.0,20557.0,20865.0,19386.0,20928.0,20400.0,18302.0,20112.0,
0.162,17024.0,13529.0,14915.0,18263.0,18504.0,17149.0,16907.0,20571.0,20932.0,19371.0,20936.0,20385.0,18302.0,20105.0,
0.213,17024.0,13581.0,14923.0,18248.0,18466.0,17164.0,16900.0,20571.0,20902.0,19378.0,20920.0,20407.0,18346.0,20105.0,
0.263,17002.0,13559.0,14915.0,18210.0,18482.0,17156.0,16885.0,20564.0,20895.0,19386.0,20966.0,20444.0,18310.0,20112.0,
0.313,17017.0,13595.0,14900.0,18226.0,18528.0,17149.0,16907.0,20564.0,20917.0,19386.0,20936.0,20407.0,18324.0,20105.0,
0.364,17017.0,17692.0,14907.0,18211.0,18459.0,17156.0,16907.0,20593.0,20857.0,19378.0,20966.0,20459.0,18332.0,20105.0,
0.414,17002.0,17699.0,14923.0,18248.0,18467.0,17164.0,16877.0,20564.0,20910.0,19408.0,20943.0,20392.0,18317.0,20112.0,
0.464,17032.0,17655.0,14915.0,18203.0,18497.0,17156.0,16907.0,20564.0,20880.0,19401.0,20943.0,20378.0,18317.0,20105.0,
0.515,17039.0,13573.0,14915.0,18233.0,18512.0,17164.0,16885.0,20557.0,20910.0,19431.0,20943.0,20444.0,18324.0,20112.0,
0.565,17009.0,13566.0,14892.0,18256.0,18474.0,17141.0,21141.0,20557.0,20887.0,19439.0,20928.0,20385.0,18324.0,20112.0,
0.615,17039.0,17633.0,14900.0,18218.0,18482.0,17164.0,16892.0,20549.0,20857.0,19355.0,20951.0,20356.0,18317.0,20120.0,
0.666,17031.0,17677.0,14900.0,18226.0,18520.0,17194.0,16892.0,20557.0,20887.0,19386.0,21012.0,20378.0,18346.0,20113.0,
0.716,17017.0,13595.0,14907.0,18195.0,18520.0,17156.0,16900.0,20549.0,20910.0,19378.0,20974.0,20400.0,18317.0,20120.0,
0.766,17017.0,13581.0,14915.0,18233.0,18497.0,17134.0,16892.0,20549.0,20880.0,19371.0,20974.0,20459.0,18310.0,20112.0,
0.816,17061.0,13588.0,18996.0,18256.0,18482.0,17186.0,16900.0,20549.0,20902.0,19416.0,20974.0,20429.0,18332.0,20120.0,
0.866,17046.0,13559.0,14938.0,18248.0,18528.0,17171.0,16900.0,20571.0,20895.0,19424.0,20921.0,20400.0,18317.0,20098.0,
0.917,17024.0,13559.0,14915.0,18203.0,18505.0,17209.0,16907.0,20564.0,20849.0,19378.0,20951.0,20370.0,18310.0,20127.0,
0.967,17039.0,17692.0,14900.0,18233.0,18490.0,17156.0,16892.0,20564.0,20872.0,19386.0,20951.0,20429.0,18317.0,20098.0,
1.017,17017.0,17677.0,14930.0,18225.0,18467.0,17164.0,16877.0,20571.0,20887.0,19378.0,20981.0,20370.0,18376.0,20112.0,
1.067,17017.0,13551.0,14900.0,18233.0,18466.0,17186.0,16885.0,20564.0,20917.0,19378.0,21004.0,20385.0,18332.0,20112.0,
1.117,17017.0,13559.0,14907.0,18233.0,18505.0,17141.0,16877.0,20549.0,20880.0,19408.0,20936.0,20370.0,18398.0,20112.0,
1.167,17024.0,13603.0,14915.0,18301.0,18505.0,17156.0,16900.0,20571.0,20849.0,19371.0,20951.0,20422.0,18354.0,20112.0,
1.218,17017.0,17647.0,14892.0,18188.0,18512.0,17171.0,16892.0,20542.0,20933.0,19378.0,20936.0,20385.0,18302.0,20105.0,
1.269,17024.0,17648.0,14900.0,18241.0,18512.0,17171.0,16907.0,20564.0,20872.0,19363.0,20974.0,20400.0,18324.0,20105.0,
1.319,17017.0,17633.0,14907.0,18203.0,18474.0,17156.0,21119.0,20564.0,20887.0,19371.0,20898.0,20422.0,18310.0,20105.0,
1.369,17031.0,13639.0,14900.0,18173.0,18505.0,17156.0,16892.0,20549.0,20910.0,19386.0,20905.0,20370.0,18317.0,20112.0,
1.419,16994.0,17662.0,18988.0,18203.0,18474.0,17164.0,21141.0,20594.0,20887.0,19416.0,20966.0,20363.0,18324.0,20120.0,
1.469,17002.0,13544.0,14930.0,18210.0,18482.0,17171.0,16892.0,20534.0,20902.0,19363.0,20928.0,20392.0,18339.0,20105.0,
