time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.009,16755.0,17025.0,14457.0,18127.0,17892.0,16854.0,16683.0,20137.0,20260.0,19046.0,20218.0,19687.0,18013.0,19724.0,
0.059,16778.0,17040.0,14488.0,18074.0,17869.0,16884.0,16675.0,20227.0,20299.0,18969.0,20218.0,19657.0,17983.0,19709.0,
0.109,16770.0,17033.0,14511.0,18097.0,17892.0,16869.0,16683.0,20160.0,20283.0,19000.0,20210.0,19672.0,17998.0,19694.0,
0.159,16755.0,17025.0,14488.0,18066.0,17922.0,16869.0,16675.0,20174.0,20283.0,18962.0,20218.0,19672.0,18013.0,19702.0,
0.210,16755.0,16995.0,14503.0,18051.0,17899.0,16884.0,16675.0,20174.0,20283.0,18977.0,20264.0,19657.0,17991.0,19717.0,
0.260,16778.0,16995.0,14503.0,18059.0,17930.0,16861.0,16675.0,20167.0,20260.0,18969.0,20210.0,19672.0,17991.0,19717.0,
0.310,16748.0,17033.0,14503.0,18089.0,17861.0,16884.0,16683.0,20219.0,20260.0,19008.0,20179.0,19687.0,18035.0,19724.0,
0.360,16778.0,17055.0,14495.0,18097.0,17876.0,16922.0,16675.0,20189.0,20252.0,18954.0,20218.0,19680.0,17991.0,19717.0,
0.410,16763.0,17033.0,14465.0,18036.0,17861.0,16892.0,16675.0,20159.0,20268.0,18985.0,20218.0,19680.0,17998.0,19709.0,
0.461,16763.0,17040.0,14472.0,18074.0,17869.0,16861.0,16698.0,20159.0,20283.0,19000.0,20264.0,19665.0,18005.0,19702.0,
0.511,16808.0,17063.0,14472.0,18066.0,17892.0,16854.0,16668.0,20204.0,20291.0,18985.0,20241.0,19680.0,17998.0,19709.0,
0.561,16770.0,17047.0,14503.0,18104.0,17884.0,16854.0,16668.0,20204.0,20283.0,18954.0,20218.0,19702.0,18013.0,19709.0,
0.612,16793.0,17055.0,14495.0,18112.0,17876.0,16869.0,16675.0,20174.0,20268.0,18954.0,20233.0,19672.0,17983.0,19716.0,
0.662,16801.0,17040.0,14518.0,18074.0,17907.0,16846.0,16683.0,20160.0,20268.0,19008.0,20264.0,19687.0,18050.0,19702.0,
0.712,16785.0,17025.0,14495.0,18097.0,17884.0,16938.0,16675.0,20129.0,20253.0,18962.0,20202.0,19695.0,18005.0,19701.0,
0.762,16755.0,17033.0,14549.0,18066.0,17884.0,16854.0,16675.0,20182.0,20252.0,19023.0,20195.0,19680.0,17991.0,19716.0,
0.813,16770.0,17055.0,14465.0,18066.0,17876.0,16861.0,16698.0,20212.0,20268.0,18992.0,20218.0,19680.0,18005.0,19731.0,
0.863,16748.0,17040.0,14503.0,18058.0,17869.0,16854.0,16660.0,20219.0,20252.0,18962.0,20210.0,19657.0,18005.0,19709.0,
0.913,16755.0,17003.0,14488.0,18173.0,17914.0,16846.0,16675.0,20167.0,20260.0,18992.0,20202.0,19657.0,17991.0,19724.0,
0.964,16778.0,17048.0,14533.0,18089.0,17892.0,16907.0,16683.0,20167.0,20283.0,18969.0,20233.0,19657.0,17983.0,19724.0,
