time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.009,17010.0,17671.0,14801.0,22965.0,18564.0,17254.0,16907.0,20595.0,20875.0,19416.0,20936.0,20341.0,18302.0,20101.0,
0.059,17032.0,17642.0,14771.0,22926.0,18587.0,17239.0,16900.0,20610.0,20837.0,19394.0,20899.0,20363.0,18288.0,20130.0,
0.109,17010.0,17620.0,14779.0,23003.0,18580.0,17246.0,16907.0,20603.0,20912.0,19401.0,20967.0,20363.0,18251.0,20101.0,
0.159,16988.0,17649.0,14764.0,22919.0,18595.0,17246.0,16907.0,20610.0,20882.0,19454.0,20952.0,20333.0,18295.0,20123.0,
0.209,17047.0,17679.0,14779.0,22934.0,18587.0,17246.0,16885.0,20588.0,20897.0,19416.0,20951.0,20318.0,18251.0,20115.0,
0.259,17018.0,17664.0,14779.0,22911.0,18595.0,17269.0,16915.0,20596.0,20859.0,19477.0,20921.0,20385.0,18288.0,20101.0,
0.309,17070.0,17686.0,14779.0,22919.0,18610.0,17239.0,16907.0,20596.0,20912.0,19394.0,20921.0,20326.0,18258.0,20093.0,
0.359,16988.0,17678.0,14764.0,22972.0,18602.0,17231.0,16900.0,20610.0,20897.0,19431.0,20913.0,20326.0,18251.0,20115.0,
0.410,17070.0,17715.0,14786.0,22919.0,18580.0,17246.0,16892.0,20603.0,20874.0,19409.0,20899.0,20318.0,18288.0,20123.0,
0.460,17032.0,17686.0,14809.0,22957.0,18572.0,17254.0,16922.0,20588.0,20852.0,19386.0,20951.0,20296.0,18295.0,20123.0,
0.510,17025.0,17664.0,14779.0,22926.0,18595.0,17239.0,16930.0,20596.0,20836.0,19469.0,20921.0,20333.0,18273.0,20108.0,
0.561,17040.0,17642.0,14786.0,22926.0,18587.0,17246.0,16915.0,20603.0,20897.0,19477.0,20997.0,20400.0,18258.0,20108.0,
0.611,17032.0,17664.0,14764.0,22919.0,18580.0,17239.0,16915.0,20618.0,20829.0,19439.0,20929.0,20304.0,18244.0,20115.0,
0.662,16988.0,17642.0,14771.0,22927.0,18610.0,17254.0,16892.0,20588.0,20867.0,19401.0,20929.0,20318.0,18251.0,20094.0,
0.712,17062.0,17649.0,14771.0,22926.0,18618.0,17284.0,16900.0,20603.0,20889.0,19424.0,20921.0,20400.0,18288.0,20115.0,
0.762,17025.0,17679.0,14801.0,22942.0,18580.0,17299.0,16892.0,20610.0,20859.0,19447.0,20967.0,20326.0,18251.0,20101.0,
0.812,16980.0,17664.0,14771.0,22949.0,18580.0,17276.0,16900.0,20588.0,20852.0,19431.0,20883.0,20363.0,18258.0,20115.0,
0.862,16980.0,17737.0,14854.0,22926.0,18603.0,17284.0,16900.0,20603.0,20882.0,19401.0,20982.0,20333.0,18273.0,20108.0,
0.912,17010.0,17679.0,14756.0,22926.0,18595.0,17231.0,16922.0,20588.0,20874.0,19401.0,20944.0,20326.0,18273.0,20101.0,
0.963,17025.0,17657.0,14786.0,22919.0,18610.0,17246.0,16907.0,20618.0,20837.0,19446.0,20914.0,20348.0,18258.0,20101.0,
1.013,17040.0,17642.0,14764.0,22949.0,18595.0,17246.0,16900.0,20603.0,20859.0,19462.0,20959.0,20326.0,18273.0,20108.0,
1.063,16988.0,17671.0,14764.0,22972.0,18625.0,17261.0,16915.0,20625.0,20852.0,19424.0,20929.0,20304.0,18302.0,20093.0,
1.113,17032.0,17649.0,14801.0,22903.0,18618.0,17239.0,16900.0,20618.0,20844.0,19484.0,20914.0,20333.0,18258.0,20115.0,
1.164,17025.0,17693.0,14786.0,22957.0,18580.0,17261.0,16915.0,20603.0,20844.0,19394.0,20906.0,20311.0,18273.0,20101.0,
1.214,17092.0,17649.0,14756.0,22957.0,18595.0,17231.0,16915.0,20595.0,20859.0,19469.0,20921.0,20341.0,18251.0,20101.0,
