time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.008,16755.0,17025.0,14450.0,18142.0,18048.0,17276.0,16797.0,20219.0,20329.0,19145.0,20241.0,19605.0,18080.0,19760.0,
0.058,16771.0,17003.0,14396.0,18127.0,18071.0,17254.0,16797.0,20293.0,20367.0,19122.0,20241.0,19597.0,18072.0,19775.0,
0.108,16801.0,17003.0,14404.0,18127.0,18071.0,17238.0,16805.0,20203.0,20344.0,19138.0,20218.0,19590.0,18072.0,19760.0,
0.158,16740.0,17033.0,14396.0,18112.0,18033.0,17238.0,16797.0,20278.0,20336.0,19107.0,20264.0,19582.0,18072.0,19767.0,
0.209,16763.0,17025.0,14389.0,18119.0,18041.0,17261.0,16805.0,20211.0,20336.0,19161.0,20272.0,19582.0,18080.0,19760.0,
0.259,16748.0,17048.0,14381.0,18127.0,18071.0,17246.0,16797.0,20219.0,20375.0,19130.0,20233.0,19597.0,18102.0,19760.0,
0.309,16755.0,17018.0,14419.0,18127.0,18048.0,17261.0,16790.0,20256.0,20375.0,19092.0,20210.0,19582.0,18058.0,19768.0,
0.359,16748.0,17003.0,14434.0,18127.0,18071.0,17269.0,16813.0,20271.0,20359.0,19153.0,20280.0,19590.0,18072.0,19767.0,
0.410,16778.0,16995.0,14404.0,18142.0,18026.0,17315.0,16797.0,20234.0,20336.0,19161.0,20256.0,19582.0,18058.0,19753.0,
0.460,16778.0,17025.0,14465.0,18127.0,18041.0,17276.0,16790.0,20196.0,20344.0,19122.0,20256.0,19590.0,18080.0,19745.0,
0.510,16763.0,17003.0,14434.0,18096.0,18041.0,17246.0,16790.0,20226.0,20382.0,19130.0,20241.0,19597.0,18080.0,19760.0,
0.560,16816.0,17003.0,14411.0,18112.0,18048.0,17246.0,16797.0,20211.0,20398.0,19099.0,20264.0,19620.0,18050.0,19760.0,
0.610,16755.0,17025.0,14389.0,18089.0,18041.0,17246.0,16805.0,20218.0,20329.0,19122.0,20241.0,19575.0,18095.0,19760.0,
0.661,16786.0,17011.0,14404.0,18112.0,18064.0,17246.0,16797.0,20226.0,20344.0,19130.0,20264.0,19582.0,18102.0,19767.0,
0.712,16778.0,17003.0,14411.0,18150.0,18033.0,17246.0,16797.0,20233.0,20375.0,19122.0,20210.0,19590.0,18065.0,19767.0,
0.762,16763.0,17003.0,14396.0,18112.0,18064.0,17238.0,16813.0,20211.0,20344.0,19115.0,20264.0,19590.0,18080.0,19760.0,
0.813,16786.0,17003.0,14427.0,18112.0,18056.0,17292.0,16797.0,20226.0,20359.0,19176.0,20256.0,19590.0,18072.0,19767.0,
0.863,16771.0,16996.0,14389.0,18180.0,18064.0,17269.0,16797.0,20218.0,20352.0,19138.0,20272.0,19620.0,18080.0,19760.0,
0.914,16786.0,17010.0,14419.0,18150.0,18018.0,17269.0,16797.0,20234.0,20344.0,19161.0,20218.0,19590.0,18072.0,19745.0,
0.964,16763.0,16966.0,14373.0,18150.0,18041.0,17299.0,16813.0,20226.0,20352.0,19107.0,20257.0,19582.0,18095.0,19767.0,
1.014,16793.0,17011.0,14419.0,18119.0,18064.0,17246.0,16805.0,20226.0,20367.0,19161.0,20241.0,19612.0,18080.0,19752.0,
1.064,16763.0,17011.0,14396.0,18119.0,18041.0,17246.0,16790.0,20218.0,20382.0,19130.0,20303.0,19575.0,18072.0,19782.0,
1.115,16771.0,17010.0,14419.0,18142.0,18048.0,17307.0,16797.0,20233.0,20382.0,19168.0,20280.0,19612.0,18080.0,19790.0,
1.165,16771.0,17040.0,14389.0,18127.0,18018.0,17253.0,16782.0,20278.0,20421.0,19107.0,20233.0,19575.0,18080.0,19775.0,
1.216,16801.0,17010.0,14434.0,18112.0,18026.0,17253.0,16797.0,20204.0,20344.0,19122.0,20256.0,19597.0,18072.0,19767.0,
1.266,16725.0,16973.0,14419.0,18127.0,18018.0,17231.0,16790.0,20219.0,20336.0,19115.0,20249.0,19642.0,18072.0,19760.0,
1.316,16831.0,16996.0,14404.0,18104.0,18056.0,17269.0,16805.0,20256.0,20359.0,19115.0,20203.0,19627.0,18065.0,19775.0,
1.366,16740.0,17018.0,14381.0,18119.0,18056.0,17269.0,16790.0,20181.0,20382.0,19168.0,20257.0,19612.0,18072.0,19760.0,
1.416,16740.0,17010.0,14389.0,18127.0,18041.0,17253.0,16805.0,20218.0,20367.0,19115.0,20257.0,19605.0,18065.0,19775.0,
1.467,16755.0,16995.0,14472.0,18096.0,18033.0,17231.0,16813.0,20263.0,20344.0,19138.0,20249.0,19590.0,18124.0,19753.0,
1.517,16778.0,17010.0,14411.0,18112.0,18086.0,17238.0,16805.0,20241.0,20359.0,19130.0,20249.0,19597.0,18050.0,19775.0,
1.567,16740.0,16973.0,14411.0,18127.0,18033.0,17269.0,16797.0,20248.0,20352.0,19145.0,20233.0,19597.0,18065.0,19760.0,
1.617,16755.0,16981.0,14373.0,18150.0,18071.0,17253.0,16805.0,20271.0,20352.0,19161.0,20233.0,19582.0,18072.0,19767.0,
1.668,16763.0,17025.0,14389.0,18104.0,18048.0,17238.0,16805.0,20241.0,20336.0,19153.0,20241.0,19597.0,18058.0,19782.0,
1.718,16831.0,17003.0,14396.0,18096.0,18026.0,17238.0,16805.0,20234.0,20336.0,19161.0,20256.0,19590.0,18087.0,19775.0,
1.768,16778.0,17018.0,14411.0,18104.0,18071.0,17284.0,16797.0,20204.0,20344.0,19115.0,20241.0,19590.0,18124.0,19745.0,
1.819,16763.0,16981.0,14434.0,18127.0,18048.0,17253.0,16782.0,20226.0,20336.0,19107.0,20249.0,19650.0,18087.0,19760.0,
1.869,16763.0,17010.0,14480.0,18127.0,18071.0,17231.0,16813.0,20226.0,20436.0,19153.0,20264.0,19590.0,18072.0,19767.0,
1.919,16786.0,17025.0,14396.0,18135.0,18033.0,17253.0,16782.0,20211.0,20336.0,19138.0,20210.0,19650.0,18080.0,19760.0,
1.969,16808.0,17010.0,14396.0,18112.0,18048.0,17246.0,16805.0,20218.0,20390.0,19130.0,20256.0,19590.0,18072.0,19767.0,
2.019,16755.0,17003.0,14381.0,18119.0,18049.0,17254.0,16790.0,20226.0,20367.0,19122.0,20264.0,19597.0,18080.0,19775.0,
2.069,16793.0,17040.0,14404.0,18104.0,18049.0,17238.0,16805.0,20211.0,20374.0,19115.0,20233.0,19605.0,18147.0,19767.0,
2.120,16763.0,17025.0,14404.0,18150.0,18041.0,17322.0,16797.0,20218.0,20329.0,19099.0,20241.0,19575.0,18058.0,19760.0,
2.170,16763.0,16981.0,14396.0,18135.0,18048.0,17238.0,16805.0,20226.0,20359.0,19130.0,20264.0,19567.0,18087.0,19760.0,
2.220,16786.0,17003.0,14404.0,18119.0,18033.0,17254.0,16790.0,20263.0,20374.0,19138.0,20249.0,19597.0,18065.0,19767.0,
2.270,16771.0,17003.0,14457.0,18173.0,18048.0,17253.0,16805.0,20204.0,20352.0,19107.0,20233.0,19612.0,18095.0,19760.0,
2.320,16763.0,16988.0,14396.0,18112.0,18048.0,17254.0,16813.0,20241.0,20344.0,19107.0,20287.0,19590.0,18072.0,19767.0,
2.370,16823.0,17055.0,14389.0,18127.0,18041.0,17261.0,16805.0,20248.0,20344.0,19130.0,20264.0,19590.0,18072.0,19760.0,
2.421,16740.0,17018.0,14404.0,18119.0,18048.0,17261.0,16797.0,20196.0,20336.0,19122.0,20264.0,19605.0,18095.0,19752.0,
2.471,16763.0,17003.0,14389.0,18165.0,18071.0,17223.0,16805.0,20241.0,20336.0,19122.0,20226.0,19567.0,18080.0,19753.0,
2.521,16748.0,16996.0,14404.0,18112.0,18064.0,17246.0,16805.0,20211.0,20352.0,19115.0,20249.0,19620.0,18043.0,19775.0,
2.571,16771.0,16988.0,14396.0,18104.0,18056.0,17254.0,16797.0,20286.0,20359.0,19138.0,20249.0,19590.0,18072.0,19767.0,
2.622,16763.0,17025.0,14389.0,18135.0,18056.0,17246.0,16805.0,20218.0,20344.0,19107.0,20272.0,19627.0,18087.0,19767.0,
2.672,16771.0,17003.0,14389.0,18173.0,18071.0,17238.0,16805.0,20204.0,20336.0,19107.0,20279.0,19597.0,18050.0,19782.0,
2.723,16740.0,17055.0,14472.0,18135.0,18018.0,17231.0,16805.0,20196.0,20336.0,19115.0,20256.0,19620.0,18035.0,19767.0,
2.773,16771.0,17003.0,14442.0,18127.0,18064.0,17291.0,16797.0,20204.0,20351.0,19130.0,20287.0,19575.0,18095.0,19768.0,
2.823,16740.0,17010.0,14442.0,18119.0,18033.0,17238.0,16782.0,20248.0,20382.0,19130.0,20264.0,19620.0,18080.0,19760.0,
