time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.028,16650.0,16862.0,14182.0,17845.0,17710.0,16701.0,16462.0,19996.0,20192.0,18831.0,20003.0,19388.0,17834.0,19568.0,
0.078,16650.0,16862.0,14182.0,17807.0,17702.0,16701.0,16462.0,19988.0,20199.0,18862.0,20026.0,19373.0,17857.0,19568.0,
0.128,16635.0,16869.0,14175.0,17822.0,17695.0,16716.0,16462.0,19981.0,20153.0,18862.0,20072.0,19373.0,17827.0,19576.0,
0.178,16635.0,16854.0,14205.0,17807.0,17687.0,16762.0,16455.0,19981.0,20138.0,18847.0,20018.0,19350.0,17820.0,19583.0,
0.228,16635.0,16906.0,14175.0,17769.0,17695.0,16701.0,16493.0,19981.0,20153.0,18839.0,20041.0,19358.0,17834.0,19576.0,
0.278,16672.0,16884.0,14182.0,17815.0,17695.0,16739.0,16455.0,19973.0,20168.0,18839.0,20018.0,19350.0,17812.0,19576.0,
0.329,16612.0,16877.0,14182.0,17853.0,17702.0,16716.0,16477.0,19996.0,20138.0,18885.0,20018.0,19373.0,17842.0,19561.0,
0.379,16680.0,16869.0,14175.0,17815.0,17672.0,16716.0,16462.0,19973.0,20184.0,18847.0,20026.0,19343.0,17849.0,19583.0,
0.429,16680.0,16869.0,14182.0,17799.0,17710.0,16724.0,16447.0,19973.0,20207.0,18846.0,20018.0,19343.0,17872.0,19576.0,
0.479,16620.0,16862.0,14190.0,17830.0,17687.0,16716.0,16455.0,19988.0,20161.0,18854.0,20087.0,19358.0,17812.0,19568.0,
0.530,16665.0,16869.0,14198.0,17799.0,17702.0,16739.0,16477.0,19988.0,20191.0,18870.0,20057.0,19395.0,17820.0,19591.0,
0.580,16650.0,16921.0,14190.0,17830.0,17695.0,16716.0,16470.0,19973.0,20222.0,18854.0,20003.0,19343.0,17924.0,19568.0,
0.630,16612.0,16862.0,14175.0,17769.0,17725.0,16709.0,16470.0,19981.0,20192.0,18847.0,20041.0,19388.0,17820.0,19575.0,
0.680,16657.0,16892.0,14243.0,17853.0,17694.0,16732.0,16470.0,19981.0,20168.0,18808.0,20057.0,19410.0,17827.0,19568.0,
