time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.009,16816.0,17017.0,14396.0,18317.0,17965.0,16845.0,16645.0,20247.0,20380.0,19168.0,20308.0,19538.0,17961.0,19656.0,
0.059,16785.0,17025.0,14389.0,18370.0,17996.0,16883.0,16660.0,20232.0,20395.0,19167.0,20370.0,19508.0,17916.0,19671.0,
0.109,16793.0,16988.0,14396.0,18301.0,17943.0,16868.0,16653.0,20254.0,20419.0,19175.0,20331.0,19523.0,17916.0,19656.0,
0.160,16831.0,17010.0,14411.0,18332.0,17973.0,16852.0,16645.0,20277.0,20403.0,19237.0,20324.0,19500.0,17924.0,19656.0,
0.210,16823.0,17017.0,14427.0,18393.0,17973.0,16860.0,16660.0,20262.0,20396.0,19167.0,20362.0,19478.0,17983.0,19656.0,
0.260,16793.0,17017.0,14373.0,18378.0,17973.0,16875.0,16630.0,20261.0,20395.0,19167.0,20370.0,19500.0,17961.0,19641.0,
0.311,16846.0,17010.0,14366.0,18324.0,17996.0,16875.0,16660.0,20239.0,20403.0,19168.0,20331.0,19500.0,17968.0,19656.0,
0.361,16763.0,17010.0,14404.0,18347.0,17958.0,16875.0,16660.0,20239.0,20411.0,19229.0,20339.0,19485.0,17939.0,19671.0,
0.411,16801.0,17017.0,14404.0,18317.0,17958.0,16852.0,16668.0,20284.0,20403.0,19175.0,20347.0,19508.0,17909.0,19663.0,
0.462,16763.0,16995.0,14411.0,18347.0,17988.0,16891.0,16653.0,20239.0,20411.0,19160.0,20308.0,19530.0,17916.0,19663.0,
0.512,16755.0,17017.0,14404.0,18339.0,17950.0,16868.0,16660.0,20262.0,20388.0,19206.0,20324.0,19523.0,17931.0,19671.0,
0.562,16846.0,16995.0,14389.0,18339.0,17965.0,16860.0,16668.0,20254.0,20380.0,19191.0,20347.0,19485.0,17931.0,19656.0,
0.612,16755.0,16980.0,14396.0,18309.0,17943.0,16875.0,16660.0,20262.0,20396.0,19190.0,20331.0,19500.0,17939.0,19663.0,
0.662,16808.0,16995.0,14381.0,18301.0,17981.0,16868.0,16668.0,20299.0,20388.0,19175.0,20370.0,19515.0,17939.0,19656.0,
0.713,16808.0,17010.0,14381.0,18317.0,17973.0,16845.0,16660.0,20247.0,20396.0,19175.0,20355.0,19478.0,17931.0,19656.0,
0.763,16838.0,17010.0,14381.0,18317.0,17981.0,16837.0,16660.0,20291.0,20434.0,19152.0,20316.0,19530.0,17961.0,19634.0,
0.813,16800.0,17047.0,14419.0,18316.0,17943.0,16860.0,16668.0,20225.0,20442.0,19183.0,20300.0,19500.0,17931.0,19656.0,
0.863,16793.0,17025.0,14396.0,18332.0,17965.0,16868.0,16653.0,20239.0,20434.0,19190.0,20316.0,19545.0,17924.0,19663.0,
0.914,16800.0,16995.0,14434.0,18317.0,17958.0,16929.0,16660.0,20239.0,20395.0,19183.0,20331.0,19530.0,17946.0,19656.0,
0.964,16816.0,16995.0,14381.0,18309.0,17958.0,16868.0,16660.0,20284.0,20449.0,19152.0,20370.0,19508.0,17909.0,19663.0,
1.014,16823.0,16965.0,14411.0,18317.0,17996.0,16875.0,16668.0,20247.0,20488.0,19160.0,20370.0,19530.0,17909.0,19663.0,
1.064,16785.0,17002.0,14381.0,18332.0,17981.0,16860.0,16676.0,20240.0,20419.0,19167.0,20316.0,19523.0,17931.0,19663.0,
1.114,16785.0,17010.0,14389.0,18355.0,17988.0,16898.0,16638.0,20269.0,20426.0,19175.0,20347.0,19500.0,17924.0,19671.0,
