time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.008,21294.0,13470.0,14777.0,18104.0,18306.0,17035.0,21050.0,20503.0,20741.0,19309.0,20783.0,20194.0,18156.0,20000.0,
0.058,21286.0,13499.0,14816.0,18088.0,18306.0,17027.0,21035.0,20415.0,20741.0,19287.0,20745.0,20186.0,18149.0,19992.0,
0.109,21256.0,13477.0,14808.0,18104.0,18253.0,17042.0,21035.0,20422.0,20779.0,19324.0,20752.0,20238.0,18156.0,20014.0,
0.159,21294.0,13499.0,14808.0,18126.0,18276.0,17035.0,21050.0,20422.0,20741.0,19256.0,20730.0,20216.0,18156.0,20007.0,
0.210,21286.0,13499.0,14808.0,18111.0,18283.0,17042.0,21043.0,20445.0,20757.0,19249.0,20745.0,20194.0,18156.0,20007.0,
0.260,21294.0,13455.0,14793.0,18111.0,18283.0,17005.0,21066.0,20437.0,20741.0,19287.0,20745.0,20179.0,18156.0,20014.0,
0.310,21332.0,13470.0,14839.0,18103.0,18268.0,17073.0,21050.0,20430.0,20734.0,19264.0,20760.0,20194.0,18163.0,19999.0,
0.360,21279.0,13470.0,14808.0,18096.0,18268.0,17020.0,21058.0,20408.0,16691.0,19287.0,20767.0,20201.0,18141.0,19999.0,
0.410,21271.0,13462.0,14785.0,18118.0,18291.0,17050.0,21066.0,20415.0,20726.0,19271.0,20760.0,20194.0,18170.0,19992.0,
0.460,21301.0,13506.0,14816.0,18126.0,18314.0,17058.0,21020.0,20415.0,20756.0,19302.0,20768.0,20186.0,18149.0,20007.0,
0.510,21301.0,13499.0,14793.0,18126.0,18276.0,17050.0,21050.0,20423.0,20787.0,19279.0,20783.0,20230.0,18192.0,19992.0,
0.561,21301.0,13484.0,14823.0,18126.0,18276.0,17027.0,21058.0,20408.0,20726.0,19339.0,20783.0,20194.0,18185.0,20007.0,
0.611,21317.0,13492.0,14808.0,18134.0,18283.0,17020.0,21027.0,20496.0,16630.0,19271.0,20729.0,20194.0,18192.0,20007.0,
0.661,21324.0,13455.0,14816.0,18096.0,18291.0,17050.0,21035.0,20452.0,16645.0,19279.0,20752.0,20208.0,18156.0,20014.0,
0.712,21324.0,13477.0,14800.0,18134.0,18276.0,17027.0,21058.0,20474.0,16645.0,19286.0,20745.0,20216.0,18163.0,19999.0,
0.762,21324.0,13484.0,14816.0,18096.0,18291.0,17057.0,21050.0,20422.0,20741.0,19317.0,20767.0,20230.0,18149.0,19999.0,
0.812,21309.0,13448.0,14839.0,18141.0,18283.0,17080.0,21058.0,20422.0,16630.0,19256.0,20737.0,20186.0,18141.0,19985.0,
0.862,21279.0,13477.0,14816.0,18111.0,18283.0,17042.0,21043.0,20415.0,20711.0,19241.0,20714.0,20238.0,18163.0,19999.0,
0.913,21286.0,13485.0,14831.0,18171.0,18276.0,17080.0,21043.0,20533.0,16622.0,19256.0,20699.0,20179.0,18178.0,19999.0,
0.963,21324.0,13492.0,14823.0,18126.0,18291.0,17095.0,21020.0,20430.0,20734.0,19256.0,20752.0,20194.0,18163.0,20007.0,
1.013,21271.0,13506.0,14808.0,18171.0,18329.0,17027.0,21043.0,20415.0,20734.0,19302.0,20752.0,20179.0,18156.0,19985.0,
1.064,21316.0,13470.0,14823.0,18103.0,18253.0,17027.0,21043.0,20415.0,20726.0,19324.0,20783.0,20208.0,18185.0,20014.0,
1.114,21309.0,13499.0,14846.0,18164.0,18260.0,17065.0,21058.0,20422.0,20741.0,19294.0,20783.0,20164.0,18170.0,19999.0,
1.164,21309.0,13499.0,14823.0,18119.0,18291.0,17042.0,21035.0,20445.0,16622.0,19271.0,20722.0,20186.0,18149.0,19985.0,
1.214,21294.0,13470.0,14846.0,18096.0,18291.0,17095.0,21043.0,20408.0,20749.0,19256.0,20783.0,20201.0,18141.0,20007.0,
1.265,21279.0,13477.0,14854.0,18126.0,18268.0,17050.0,21043.0,20415.0,20734.0,19256.0,20783.0,20223.0,18200.0,19999.0,
1.315,21286.0,13463.0,14816.0,18126.0,18276.0,17118.0,21043.0,20415.0,20809.0,19249.0,20729.0,20245.0,18156.0,20007.0,
1.365,21301.0,13470.0,14816.0,18149.0,18314.0,17027.0,21043.0,20474.0,20726.0,19271.0,20730.0,20208.0,18149.0,20006.0,
1.415,21286.0,13484.0,14816.0,18096.0,18291.0,17088.0,21043.0,20437.0,20726.0,19332.0,20722.0,20201.0,18178.0,20007.0,
1.465,21264.0,13477.0,14839.0,18103.0,18253.0,17028.0,21050.0,20437.0,20711.0,19279.0,20691.0,20208.0,18149.0,20014.0,
1.515,21286.0,13455.0,14831.0,18126.0,18283.0,17050.0,21035.0,20452.0,20719.0,19309.0,20745.0,20223.0,18163.0,19999.0,
1.565,21294.0,13470.0,14816.0,18103.0,18306.0,17027.0,21043.0,20430.0,20711.0,19317.0,20745.0,20201.0,18185.0,20007.0,
1.615,21256.0,13448.0,14862.0,18088.0,18260.0,17027.0,21035.0,20452.0,16637.0,19264.0,20752.0,20201.0,18149.0,20007.0,
1.666,21256.0,13470.0,14862.0,18111.0,18283.0,17072.0,21050.0,20467.0,20726.0,19294.0,20752.0,20201.0,18170.0,20021.0,
1.716,21279.0,13448.0,14831.0,18096.0,18298.0,17028.0,21035.0,20489.0,16653.0,19302.0,20722.0,20201.0,18192.0,20000.0,
1.766,21271.0,13470.0,14831.0,18119.0,18291.0,17020.0,21043.0,20408.0,20726.0,19279.0,20722.0,20230.0,18149.0,19985.0,
1.817,21271.0,13470.0,14816.0,18111.0,18291.0,17073.0,21050.0,20430.0,16630.0,19302.0,20722.0,20230.0,18141.0,20007.0,
1.867,21294.0,13477.0,14816.0,18126.0,18268.0,17088.0,21058.0,20459.0,16638.0,19264.0,20737.0,20194.0,18163.0,20007.0,
1.917,21263.0,13477.0,14854.0,18141.0,18260.0,17095.0,21035.0,20474.0,20719.0,19309.0,20714.0,20201.0,18134.0,19992.0,
1.967,21309.0,13477.0,14831.0,18134.0,18291.0,17035.0,21058.0,20445.0,16638.0,19271.0,20760.0,20179.0,18156.0,19992.0,
2.017,21294.0,13506.0,14823.0,18156.0,18268.0,17012.0,21058.0,20423.0,20726.0,19256.0,20821.0,20238.0,18163.0,20007.0,
2.067,21271.0,13455.0,14854.0,18119.0,18306.0,17042.0,21058.0,20415.0,16615.0,19271.0,20714.0,20223.0,18141.0,19985.0,
2.117,21248.0,13477.0,14831.0,18126.0,18291.0,17103.0,21027.0,20437.0,20741.0,19271.0,20730.0,20172.0,18141.0,20000.0,
2.167,21279.0,13477.0,14808.0,18119.0,18260.0,17072.0,21035.0,20489.0,20719.0,19302.0,20745.0,20208.0,18170.0,19999.0,
2.218,21286.0,13462.0,14823.0,18111.0,18291.0,17103.0,21058.0,20415.0,20749.0,19264.0,20737.0,20201.0,18163.0,20007.0,
2.268,21263.0,13470.0,14839.0,18103.0,18291.0,17050.0,21043.0,20415.0,20703.0,19271.0,20767.0,20179.0,18170.0,20007.0,
2.318,21263.0,13484.0,14793.0,18164.0,18291.0,17020.0,21050.0,20430.0,16638.0,19241.0,20730.0,20201.0,18156.0,20014.0,
2.369,21248.0,13463.0,14869.0,18119.0,18276.0,17027.0,21050.0,20459.0,16638.0,19309.0,20707.0,20179.0,18163.0,20007.0,
2.419,21264.0,13470.0,14816.0,18096.0,18306.0,17020.0,21043.0,20459.0,20719.0,19256.0,20745.0,20194.0,18149.0,19999.0,
2.469,21324.0,13470.0,14884.0,18103.0,18291.0,17110.0,21043.0,20452.0,20711.0,19256.0,20767.0,20216.0,18149.0,20014.0,
2.519,21286.0,13462.0,14831.0,18111.0,18299.0,17087.0,21058.0,20459.0,20726.0,19279.0,20768.0,20186.0,18156.0,19992.0,
2.570,21324.0,13448.0,14869.0,18141.0,18314.0,17125.0,21035.0,20482.0,16615.0,19256.0,20745.0,20194.0,18170.0,19999.0,
2.620,21301.0,13492.0,14816.0,18103.0,18268.0,17035.0,21058.0,20445.0,16638.0,19264.0,20760.0,20194.0,18200.0,20021.0,
2.670,21271.0,13484.0,14816.0,18119.0,18268.0,17050.0,21050.0,20459.0,16630.0,19332.0,20714.0,20216.0,18156.0,20014.0,
2.720,21263.0,13455.0,14839.0,18119.0,18276.0,17065.0,21027.0,20437.0,20711.0,19309.0,20714.0,20208.0,18207.0,20014.0,
2.770,21324.0,13506.0,14846.0,18096.0,18306.0,17050.0,21027.0,20467.0,20726.0,19324.0,20767.0,20201.0,18170.0,20007.0,
2.820,21286.0,13455.0,14823.0,18096.0,18260.0,17073.0,21050.0,20400.0,20719.0,19332.0,20760.0,20208.0,18149.0,20006.0,
2.871,21294.0,13455.0,14854.0,18134.0,18291.0,17050.0,21035.0,20460.0,20719.0,19279.0,20752.0,20201.0,18207.0,20007.0,
2.921,21286.0,13448.0,14839.0,18103.0,18268.0,17035.0,21050.0,20422.0,20741.0,19294.0,20745.0,20208.0,18200.0,20007.0,
2.971,21370.0,13484.0,14923.0,18141.0,18283.0,17073.0,21043.0,20437.0,20734.0,19256.0,20745.0,20201.0,18163.0,20007.0,
3.021,21309.0,13440.0,14831.0,18141.0,18283.0,17072.0,21058.0,20511.0,20726.0,19271.0,20714.0,20179.0,18170.0,19992.0,
3.071,21309.0,13492.0,14800.0,18096.0,18253.0,17088.0,21035.0,20415.0,20704.0,19264.0,20760.0,20208.0,18170.0,19999.0,
3.122,21263.0,13455.0,14808.0,18103.0,18276.0,17050.0,21050.0,20422.0,20711.0,19339.0,20737.0,20208.0,18163.0,20007.0,
3.172,21286.0,13477.0,14808.0,18119.0,18291.0,17035.0,21058.0,20467.0,20711.0,19279.0,20730.0,20201.0,18192.0,20007.0,
3.222,21271.0,13440.0,14846.0,18134.0,18276.0,17027.0,21035.0,20459.0,20726.0,19279.0,20722.0,20208.0,18149.0,20021.0,
3.272,21324.0,13455.0,14816.0,18111.0,18314.0,17058.0,21035.0,20474.0,16622.0,19271.0,20752.0,20194.0,18156.0,20000.0,
3.322,21294.0,13448.0,14839.0,18149.0,18283.0,17012.0,21043.0,20489.0,16615.0,19279.0,20722.0,20201.0,18141.0,20007.0,
3.373,21294.0,13440.0,14854.0,18111.0,18314.0,17095.0,21043.0,20415.0,20719.0,19256.0,20722.0,20208.0,18156.0,20014.0,
3.423,21263.0,13477.0,14877.0,18156.0,18268.0,17035.0,21043.0,20496.0,16638.0,19286.0,20737.0,20216.0,18149.0,20014.0,
3.473,21286.0,13499.0,14816.0,18126.0,18283.0,17027.0,21043.0,20503.0,20726.0,19249.0,20768.0,20172.0,18149.0,20007.0,
3.523,21286.0,13470.0,14823.0,18134.0,18291.0,17043.0,21050.0,20430.0,16645.0,19256.0,20737.0,20208.0,18163.0,20000.0,
3.573,21264.0,13440.0,14816.0,18103.0,18291.0,17042.0,21050.0,20415.0,20772.0,19324.0,20722.0,20201.0,18163.0,19992.0,
3.623,21294.0,13455.0,14839.0,18134.0,18276.0,17035.0,21043.0,20496.0,16585.0,19324.0,20745.0,20208.0,18149.0,19999.0,
3.673,21301.0,13448.0,14823.0,18096.0,18268.0,17035.0,21058.0,20481.0,16638.0,19302.0,20722.0,20208.0,18127.0,19985.0,
3.724,21279.0,13470.0,14831.0,18111.0,18306.0,17020.0,21058.0,20489.0,16622.0,19294.0,20745.0,20201.0,18156.0,20000.0,
3.774,21286.0,13463.0,14816.0,18134.0,18268.0,17050.0,21043.0,20467.0,16645.0,19264.0,20722.0,20201.0,18163.0,19999.0,
3.824,21256.0,13484.0,14831.0,18103.0,18276.0,17050.0,21035.0,20459.0,16607.0,19294.0,20722.0,20216.0,18163.0,20007.0,
3.874,21271.0,13455.0,14816.0,18119.0,18268.0,17087.0,21035.0,20415.0,16660.0,19302.0,20760.0,20201.0,18141.0,20007.0,
3.924,21248.0,13462.0,14846.0,18141.0,18291.0,17095.0,21050.0,20467.0,20726.0,19302.0,20722.0,20230.0,18163.0,19999.0,
3.975,21263.0,13448.0,14846.0,18149.0,18306.0,17035.0,21035.0,20423.0,20719.0,19287.0,20722.0,20179.0,18141.0,19992.0,
4.025,21317.0,13470.0,14816.0,18111.0,18268.0,17028.0,21058.0,20423.0,16653.0,19264.0,20730.0,20216.0,18149.0,20014.0,
4.075,21264.0,13448.0,14854.0,18118.0,18253.0,17035.0,21035.0,20467.0,16622.0,19302.0,20767.0,20194.0,18170.0,19992.0,
