time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.009,16942.0,13478.0,14793.0,18104.0,18299.0,17065.0,21081.0,20461.0,20750.0,19325.0,20776.0,20260.0,18185.0,20030.0,
0.059,16964.0,13455.0,14777.0,18082.0,18330.0,17073.0,21073.0,20453.0,20765.0,19302.0,20761.0,20230.0,18214.0,20044.0,
0.109,16942.0,13507.0,14785.0,18067.0,18322.0,17125.0,21073.0,20497.0,20758.0,19287.0,20806.0,20260.0,18236.0,20030.0,
0.159,16972.0,13477.0,14793.0,18059.0,18337.0,17058.0,21065.0,20483.0,20780.0,19294.0,20791.0,20260.0,18207.0,20044.0,
0.209,16942.0,13492.0,14831.0,18059.0,18307.0,17050.0,21073.0,20453.0,20750.0,19279.0,20806.0,20230.0,18200.0,20044.0,
0.259,16972.0,13441.0,14800.0,18119.0,18307.0,17050.0,21088.0,20453.0,20758.0,19317.0,20783.0,20252.0,18236.0,20037.0,
0.310,16994.0,13492.0,14808.0,18150.0,18314.0,17065.0,21073.0,20475.0,20757.0,19302.0,20791.0,20245.0,18192.0,20030.0,
0.360,16949.0,13477.0,14800.0,18089.0,18307.0,17080.0,21065.0,20468.0,20765.0,19317.0,20783.0,20253.0,18192.0,20044.0,
0.410,16927.0,13492.0,14793.0,18097.0,18360.0,17058.0,21065.0,20468.0,20780.0,19302.0,20768.0,20230.0,18200.0,20044.0,
0.460,16949.0,13499.0,14823.0,18119.0,18299.0,17073.0,21073.0,20512.0,20780.0,19272.0,20783.0,20245.0,18185.0,20037.0,
0.510,17054.0,13478.0,14808.0,18074.0,18314.0,17065.0,21073.0,20460.0,20757.0,19340.0,20791.0,20238.0,18214.0,20051.0,
0.560,16942.0,13470.0,14831.0,18089.0,18314.0,17050.0,21081.0,20475.0,20818.0,19302.0,20776.0,20245.0,18200.0,20030.0,
0.611,17009.0,13492.0,14816.0,18127.0,18329.0,17080.0,21081.0,20593.0,20750.0,19287.0,20768.0,20245.0,18236.0,20059.0,
0.661,16957.0,13477.0,14800.0,18074.0,18299.0,17080.0,21088.0,20460.0,20750.0,19264.0,20753.0,20252.0,18222.0,20022.0,
0.711,16987.0,13478.0,14785.0,18059.0,18291.0,17065.0,21073.0,20468.0,20765.0,19272.0,20836.0,20275.0,18207.0,20037.0,
0.762,16942.0,13499.0,14808.0,18067.0,18314.0,17058.0,21088.0,20475.0,20788.0,19294.0,20783.0,20304.0,18185.0,20030.0,
0.812,16949.0,13455.0,14823.0,18119.0,18291.0,17073.0,21081.0,20497.0,20780.0,19302.0,20776.0,20238.0,18207.0,20022.0,
0.862,16957.0,13470.0,14831.0,18089.0,18322.0,17095.0,21073.0,20468.0,20765.0,19272.0,20768.0,20223.0,18222.0,20044.0,
0.912,16972.0,13500.0,14800.0,18104.0,18307.0,17065.0,21065.0,20468.0,20773.0,19325.0,20798.0,20260.0,18244.0,20044.0,
0.963,17016.0,13485.0,14823.0,18082.0,18330.0,17080.0,21073.0,20446.0,20750.0,19272.0,20821.0,20245.0,18200.0,20044.0,
1.013,16979.0,13478.0,14785.0,18097.0,18284.0,17080.0,21088.0,20468.0,20757.0,19332.0,20791.0,20223.0,18192.0,20044.0,
1.063,16987.0,13499.0,14785.0,18097.0,18299.0,17058.0,21065.0,20475.0,20727.0,19279.0,20798.0,20252.0,18185.0,20059.0,
1.113,16972.0,13470.0,14808.0,18074.0,18314.0,17095.0,21073.0,20453.0,20773.0,19325.0,20806.0,20245.0,18229.0,20037.0,
1.163,16949.0,13521.0,14777.0,18142.0,18314.0,17065.0,21081.0,20468.0,20833.0,19355.0,20829.0,20267.0,18244.0,20030.0,
1.213,17001.0,13485.0,14862.0,18089.0,18330.0,17080.0,21073.0,20453.0,20757.0,19287.0,20753.0,20253.0,18200.0,20051.0,
1.263,16987.0,13478.0,14839.0,18097.0,18322.0,17088.0,21096.0,20461.0,20750.0,19325.0,20798.0,20253.0,18207.0,20022.0,
1.314,16935.0,13478.0,14816.0,18082.0,18329.0,17065.0,21081.0,20505.0,20735.0,19340.0,20806.0,20245.0,18163.0,20037.0,
1.364,16957.0,13455.0,14800.0,18097.0,18307.0,17080.0,21073.0,20490.0,20780.0,19317.0,20798.0,20238.0,18185.0,20052.0,
1.414,16972.0,13470.0,14800.0,18142.0,18330.0,17065.0,21065.0,20468.0,20765.0,19287.0,20791.0,20267.0,18244.0,20051.0,
1.464,16927.0,13455.0,14816.0,18082.0,18299.0,17073.0,21081.0,20549.0,20757.0,19317.0,20821.0,20245.0,18178.0,20044.0,
1.515,16994.0,13485.0,14846.0,18104.0,18292.0,17073.0,21081.0,20483.0,20780.0,19294.0,20791.0,20238.0,18200.0,20052.0,
1.565,16949.0,13448.0,14808.0,18104.0,18291.0,17073.0,21073.0,20475.0,20773.0,19310.0,20776.0,20252.0,18192.0,20030.0,
1.615,16979.0,13514.0,14808.0,18119.0,18307.0,17080.0,21058.0,20475.0,20773.0,19294.0,20791.0,20230.0,18192.0,20052.0,
1.666,16942.0,13463.0,14808.0,18074.0,18322.0,17035.0,21081.0,20490.0,20788.0,19310.0,20753.0,20238.0,18200.0,20037.0,
1.716,16979.0,13470.0,14816.0,18082.0,18322.0,17050.0,21081.0,20461.0,20780.0,19279.0,20768.0,20238.0,18200.0,20044.0,
1.766,16934.0,13492.0,14800.0,18074.0,18307.0,17073.0,21081.0,20453.0,20780.0,19340.0,20761.0,20238.0,18207.0,20037.0,
1.817,16942.0,13507.0,14884.0,18104.0,18299.0,17065.0,21058.0,20460.0,20788.0,19279.0,20814.0,20238.0,18200.0,20037.0,
1.867,16949.0,13448.0,14800.0,18097.0,18322.0,17088.0,21058.0,20468.0,20780.0,19294.0,20806.0,20238.0,18192.0,20051.0,
1.917,16972.0,13455.0,14808.0,18157.0,18307.0,17088.0,21058.0,20520.0,20780.0,19294.0,20798.0,20245.0,18200.0,20044.0,
1.967,16964.0,13492.0,14808.0,18074.0,18322.0,17095.0,21081.0,20490.0,20757.0,19340.0,20798.0,20216.0,18178.0,20037.0,
2.018,16949.0,13521.0,14785.0,18074.0,18284.0,17058.0,21081.0,20483.0,20780.0,19317.0,20783.0,20223.0,18200.0,20037.0,
2.068,17009.0,13485.0,14785.0,18104.0,18291.0,17133.0,21065.0,20476.0,20765.0,19279.0,20829.0,20216.0,18229.0,20030.0,
2.118,16934.0,13492.0,14884.0,18074.0,18299.0,17065.0,21088.0,20460.0,20765.0,19317.0,20791.0,20238.0,18207.0,20037.0,
2.169,16972.0,13477.0,14793.0,18067.0,18314.0,17050.0,21081.0,20468.0,20750.0,19287.0,20821.0,20216.0,18207.0,20030.0,
2.219,16957.0,13470.0,14800.0,18052.0,18322.0,17073.0,21065.0,20475.0,20772.0,19302.0,20829.0,20238.0,18229.0,20044.0,
2.269,16964.0,13463.0,14831.0,18097.0,18291.0,17065.0,21081.0,20461.0,20742.0,19302.0,20745.0,20223.0,18170.0,20037.0,
2.319,16979.0,13485.0,14800.0,18067.0,18329.0,17058.0,21088.0,20460.0,20757.0,19287.0,20814.0,20238.0,18185.0,20030.0,
2.370,16987.0,13477.0,14793.0,18135.0,18307.0,17058.0,21065.0,20475.0,20780.0,19302.0,20791.0,20223.0,18207.0,20037.0,
2.420,16957.0,13485.0,14823.0,18074.0,18322.0,17118.0,21065.0,20490.0,20735.0,19325.0,20768.0,20223.0,18200.0,20044.0,
2.470,16927.0,13470.0,14808.0,18067.0,18314.0,17065.0,21065.0,20453.0,20765.0,19332.0,20798.0,20223.0,18185.0,20037.0,
2.520,16957.0,13448.0,14846.0,18089.0,18299.0,17125.0,21065.0,20461.0,20757.0,19279.0,20798.0,20238.0,18192.0,20037.0,
2.571,16942.0,13477.0,14793.0,18074.0,18314.0,17080.0,21081.0,20461.0,20750.0,19340.0,20768.0,20238.0,18207.0,20037.0,
2.622,16994.0,13470.0,14808.0,18082.0,18314.0,17103.0,21073.0,20483.0,20757.0,19256.0,20783.0,20245.0,18192.0,20044.0,
2.672,16979.0,13507.0,14808.0,18059.0,18329.0,17073.0,21088.0,20461.0,20765.0,19287.0,20829.0,20230.0,18222.0,20045.0,
2.722,16972.0,13441.0,14816.0,18082.0,18291.0,17073.0,21088.0,20460.0,20757.0,19294.0,20776.0,20223.0,18207.0,20044.0,
2.772,16972.0,13463.0,14800.0,18051.0,18284.0,17080.0,21081.0,20446.0,20750.0,19272.0,20738.0,20230.0,18236.0,20052.0,
2.822,16979.0,13492.0,14839.0,18074.0,18322.0,17073.0,21065.0,20512.0,20757.0,19325.0,20798.0,20223.0,18214.0,20052.0,
2.872,16994.0,13477.0,14793.0,18067.0,18299.0,17080.0,21058.0,20453.0,20757.0,19294.0,20814.0,20208.0,18236.0,20052.0,
2.922,16972.0,13448.0,14816.0,18074.0,18299.0,17133.0,21073.0,20468.0,20780.0,19287.0,20776.0,20223.0,18214.0,20045.0,
2.973,16927.0,13507.0,14800.0,18097.0,18307.0,17065.0,21073.0,20468.0,20735.0,19347.0,20761.0,20230.0,18192.0,20037.0,
3.023,16934.0,13485.0,14793.0,18127.0,18322.0,17073.0,21081.0,20461.0,20742.0,19279.0,20814.0,20223.0,18200.0,20037.0,
3.073,16942.0,13463.0,14777.0,18127.0,18329.0,17073.0,21081.0,20453.0,20742.0,19325.0,20791.0,20223.0,18258.0,20037.0,
3.123,17009.0,13499.0,14816.0,18089.0,18322.0,17080.0,21073.0,20468.0,20773.0,19294.0,20806.0,20223.0,18192.0,20030.0,
3.173,16957.0,13478.0,14823.0,18074.0,18345.0,17111.0,21081.0,20527.0,20750.0,19279.0,20776.0,20245.0,18207.0,20051.0,
3.224,16964.0,13485.0,14808.0,18142.0,18307.0,17065.0,21065.0,20497.0,20727.0,19272.0,20753.0,20216.0,18192.0,20044.0,
3.275,16934.0,13492.0,14808.0,18097.0,18314.0,17088.0,21073.0,20468.0,20780.0,19309.0,20821.0,20252.0,18192.0,20037.0,
3.325,16942.0,13485.0,14800.0,18067.0,18307.0,17073.0,21088.0,20490.0,20742.0,19363.0,20791.0,20253.0,18200.0,20030.0,
3.375,16942.0,13448.0,14862.0,18097.0,18307.0,17065.0,21073.0,20527.0,20727.0,19302.0,20768.0,20230.0,18178.0,20044.0,
3.426,16942.0,13455.0,14831.0,18112.0,18322.0,17080.0,21088.0,20512.0,20742.0,19279.0,20776.0,20260.0,18192.0,20044.0,
3.476,17016.0,13492.0,14823.0,18112.0,18307.0,17118.0,21081.0,20505.0,20757.0,19355.0,20798.0,20230.0,18200.0,20037.0,
3.526,16957.0,13463.0,14816.0,18082.0,18307.0,17080.0,21081.0,20505.0,20750.0,19317.0,20761.0,20230.0,18192.0,20037.0,
3.576,16964.0,13492.0,14854.0,18066.0,18291.0,17088.0,21088.0,20505.0,20780.0,19287.0,20783.0,20230.0,18200.0,20037.0,
3.626,17009.0,13463.0,14816.0,18127.0,18345.0,17080.0,21096.0,20527.0,20742.0,19287.0,20753.0,20238.0,18214.0,20045.0,
3.676,16972.0,13485.0,14816.0,18074.0,18291.0,17065.0,21073.0,20557.0,20750.0,19294.0,20776.0,20230.0,18222.0,20044.0,
3.727,16972.0,13492.0,14808.0,18067.0,18314.0,17073.0,21073.0,20475.0,20780.0,19287.0,20753.0,20282.0,18200.0,20030.0,
3.777,16942.0,13485.0,14808.0,18089.0,18307.0,17080.0,21073.0,20468.0,20735.0,19302.0,20791.0,20230.0,18185.0,20044.0,
3.828,16964.0,13448.0,14831.0,18150.0,18329.0,17080.0,21065.0,20468.0,20765.0,19279.0,20798.0,20223.0,18185.0,20037.0,
3.878,16949.0,13485.0,14785.0,18104.0,18299.0,17058.0,21073.0,20446.0,20757.0,19279.0,20761.0,20216.0,18192.0,20030.0,
3.928,16964.0,13499.0,14831.0,18119.0,18307.0,17103.0,21065.0,20475.0,20727.0,19317.0,20791.0,20230.0,18163.0,20051.0,
3.979,16927.0,13499.0,14877.0,18074.0,18307.0,17065.0,21065.0,20505.0,20757.0,19272.0,20776.0,20230.0,18200.0,20037.0,
4.029,16920.0,13463.0,14846.0,18119.0,18322.0,17065.0,21073.0,20475.0,20765.0,19302.0,20768.0,20230.0,18178.0,20037.0,
4.079,17031.0,13485.0,14839.0,18097.0,18276.0,17080.0,21065.0,20490.0,20750.0,19287.0,20776.0,20216.0,18192.0,20044.0,
4.130,16949.0,13507.0,14808.0,18067.0,18299.0,17080.0,21065.0,20483.0,20765.0,19279.0,20745.0,20223.0,18222.0,20030.0,
4.180,16949.0,13463.0,14793.0,18074.0,18307.0,17058.0,21081.0,20453.0,20773.0,19294.0,20753.0,20245.0,18200.0,20044.0,
4.230,16979.0,13463.0,14800.0,18097.0,18322.0,17080.0,21065.0,20534.0,20742.0,19317.0,20768.0,20216.0,18222.0,20044.0,
4.280,16942.0,13485.0,14854.0,18104.0,18299.0,17080.0,21065.0,20475.0,20757.0,19340.0,20791.0,20245.0,18192.0,20037.0,
4.330,16942.0,13500.0,14808.0,18074.0,18307.0,17065.0,21081.0,20453.0,20773.0,19317.0,20753.0,20260.0,18200.0,20037.0,
4.381,16987.0,13485.0,14816.0,18142.0,18322.0,17073.0,21088.0,20453.0,20742.0,19317.0,20814.0,20238.0,18178.0,20044.0,
4.431,17009.0,13500.0,14800.0,18067.0,18299.0,17073.0,21081.0,20460.0,20758.0,19279.0,20783.0,20252.0,18200.0,20030.0,
4.481,16949.0,13463.0,14846.0,18112.0,18337.0,17095.0,21065.0,20475.0,20780.0,19272.0,20768.0,20230.0,18222.0,20037.0,
4.531,16987.0,13477.0,14823.0,18097.0,18314.0,17058.0,21073.0,20505.0,20735.0,19287.0,20768.0,20230.0,18200.0,20030.0,
4.582,16972.0,13448.0,14793.0,18089.0,18330.0,17133.0,21065.0,20534.0,20750.0,19302.0,20821.0,20238.0,18192.0,20051.0,
4.632,16994.0,13470.0,14816.0,18142.0,18299.0,17050.0,21065.0,20468.0,20757.0,19317.0,20776.0,20230.0,18200.0,20037.0,
4.682,16949.0,13492.0,14800.0,18089.0,18322.0,17118.0,21073.0,20512.0,20750.0,19340.0,20760.0,20252.0,18185.0,20052.0,
4.733,16964.0,13492.0,14793.0,18127.0,18322.0,17065.0,21073.0,20460.0,20757.0,19362.0,20745.0,20208.0,18178.0,20044.0,
4.783,16949.0,13470.0,14869.0,18097.0,18314.0,17050.0,21065.0,20534.0,20765.0,19279.0,20753.0,20260.0,18192.0,20030.0,
4.834,16927.0,13477.0,14816.0,18074.0,18284.0,17088.0,21073.0,20541.0,20742.0,19264.0,20798.0,20230.0,18192.0,20037.0,
4.884,16987.0,13477.0,14831.0,18082.0,18284.0,17065.0,21073.0,20446.0,20773.0,19294.0,20813.0,20230.0,18207.0,20030.0,
4.934,16957.0,13492.0,14823.0,18074.0,18299.0,17148.0,21088.0,20549.0,20742.0,19272.0,20799.0,20238.0,18214.0,20044.0,
4.984,16942.0,13463.0,14831.0,18089.0,18299.0,17133.0,21065.0,20512.0,20750.0,19287.0,20776.0,20238.0,18200.0,20044.0,
5.035,16957.0,13448.0,14839.0,18089.0,18299.0,17148.0,21081.0,20476.0,20735.0,19287.0,20791.0,20245.0,18185.0,20052.0,
5.085,16957.0,13477.0,14877.0,18097.0,18352.0,17110.0,21065.0,20453.0,20727.0,19294.0,20760.0,20223.0,18214.0,20052.0,
5.135,16949.0,13485.0,14808.0,18074.0,18307.0,17095.0,21073.0,20519.0,20765.0,19294.0,20745.0,20245.0,18207.0,20030.0,
5.186,16964.0,13455.0,14816.0,18089.0,18322.0,17058.0,21073.0,20461.0,20735.0,19332.0,20783.0,20245.0,18192.0,20052.0,
5.236,16957.0,13463.0,14800.0,18067.0,18299.0,17140.0,21088.0,20542.0,20742.0,19317.0,20821.0,20238.0,18207.0,20052.0,
5.287,16964.0,13485.0,14831.0,18082.0,18291.0,17073.0,21065.0,20483.0,20750.0,19340.0,20783.0,20238.0,18222.0,20044.0,
5.337,16949.0,13477.0,14839.0,18104.0,18337.0,17140.0,21058.0,20542.0,20788.0,19279.0,20753.0,20253.0,18192.0,20044.0,
5.387,16927.0,13470.0,14793.0,18089.0,18314.0,17050.0,21065.0,20490.0,20765.0,19294.0,20783.0,20245.0,18185.0,20059.0,
5.437,16934.0,13470.0,14831.0,18089.0,18307.0,17065.0,21073.0,20520.0,20742.0,19309.0,20768.0,20230.0,18214.0,20037.0,
5.487,16934.0,13463.0,14816.0,18104.0,18322.0,17065.0,21073.0,20475.0,20735.0,19272.0,20745.0,20245.0,18207.0,20052.0,
5.537,16942.0,13470.0,14862.0,18089.0,18299.0,17156.0,21050.0,20497.0,20742.0,19272.0,20753.0,20223.0,18192.0,20037.0,
5.588,16957.0,13485.0,14846.0,18112.0,18291.0,17065.0,21065.0,20512.0,20727.0,19272.0,20791.0,20238.0,18192.0,20030.0,
5.639,16934.0,13470.0,14816.0,18067.0,18276.0,17095.0,21073.0,20461.0,20750.0,19302.0,20768.0,20238.0,18222.0,20044.0,
5.689,16927.0,13463.0,14846.0,18074.0,18299.0,17065.0,21081.0,20497.0,20742.0,19279.0,20783.0,20230.0,18200.0,20044.0,
5.739,16964.0,13463.0,14846.0,18082.0,18345.0,17065.0,21081.0,20527.0,20742.0,19310.0,20760.0,20230.0,18185.0,20045.0,
5.790,16972.0,13492.0,14816.0,18104.0,18291.0,17095.0,21058.0,20461.0,20788.0,19287.0,20753.0,20223.0,18200.0,20037.0,
5.840,16979.0,13485.0,14831.0,18089.0,18299.0,17088.0,21073.0,20490.0,20765.0,19287.0,20783.0,20260.0,18214.0,20037.0,
5.891,16920.0,13470.0,14854.0,18097.0,18307.0,17080.0,21043.0,20476.0,20742.0,19317.0,20798.0,20230.0,18192.0,20044.0,
5.941,16942.0,13485.0,14831.0,18104.0,18345.0,17080.0,21081.0,20512.0,20772.0,19340.0,20768.0,20245.0,18207.0,20044.0,
5.991,16934.0,13477.0,14793.0,18097.0,18291.0,17080.0,21081.0,20461.0,20773.0,19310.0,20775.0,20216.0,18222.0,20037.0,
6.042,16934.0,13470.0,14823.0,18119.0,18314.0,17043.0,21073.0,20483.0,20742.0,19287.0,20760.0,20230.0,18192.0,20037.0,
