time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.009,16808.0,17018.0,14434.0,17998.0,18012.0,16990.0,16660.0,20242.0,20337.0,19084.0,20271.0,19590.0,17976.0,19716.0,
0.059,16808.0,17011.0,14396.0,18006.0,18050.0,16967.0,16668.0,20204.0,20359.0,19069.0,20248.0,19597.0,17961.0,19686.0,
0.109,16816.0,17048.0,14419.0,18021.0,18012.0,16951.0,16652.0,20234.0,20344.0,19076.0,20279.0,19582.0,17983.0,19708.0,
0.160,16816.0,17033.0,14373.0,18075.0,17981.0,16951.0,16652.0,20272.0,20344.0,19115.0,20241.0,19582.0,17976.0,19723.0,
0.210,16823.0,17011.0,14411.0,18029.0,18004.0,16959.0,16660.0,20294.0,20359.0,19107.0,20217.0,19582.0,17991.0,19701.0,
0.261,16808.0,17026.0,14404.0,18006.0,17997.0,16951.0,16645.0,20197.0,20405.0,19076.0,20248.0,19627.0,17976.0,19716.0,
0.311,16831.0,17048.0,14411.0,18075.0,17997.0,16959.0,16652.0,20197.0,20313.0,19084.0,20264.0,19597.0,17983.0,19716.0,
0.361,16846.0,17041.0,14411.0,17998.0,17997.0,17005.0,16637.0,20219.0,20344.0,19114.0,20264.0,19597.0,17983.0,19716.0,
0.412,16854.0,17055.0,14449.0,17991.0,17989.0,17035.0,16645.0,20182.0,20344.0,19076.0,20210.0,19582.0,17983.0,19716.0,
0.462,16861.0,17048.0,14427.0,17991.0,17989.0,17035.0,16652.0,20227.0,20344.0,19076.0,20302.0,19590.0,17983.0,19723.0,
0.512,16876.0,17048.0,14404.0,18014.0,17997.0,16959.0,16645.0,20249.0,20352.0,19076.0,20256.0,19597.0,17983.0,19716.0,
0.562,16831.0,17026.0,14472.0,18044.0,17997.0,16974.0,16652.0,20219.0,20359.0,19099.0,20241.0,19582.0,17983.0,19731.0,
0.612,16816.0,17048.0,14442.0,18013.0,17997.0,17035.0,16652.0,20234.0,20329.0,19138.0,20256.0,19590.0,18028.0,19709.0,
0.662,16861.0,17063.0,14434.0,18013.0,18035.0,16982.0,16637.0,20234.0,20321.0,19122.0,20233.0,19605.0,18005.0,19701.0,
0.713,16839.0,17070.0,14427.0,18044.0,17989.0,17028.0,16645.0,20227.0,20360.0,19130.0,20271.0,19590.0,17961.0,19708.0,
0.763,16801.0,17033.0,14457.0,17991.0,17997.0,16974.0,16637.0,20212.0,20352.0,19107.0,20256.0,19590.0,17968.0,19716.0,
0.813,16854.0,17041.0,14449.0,18036.0,18027.0,16967.0,16630.0,20234.0,20321.0,19107.0,20279.0,19612.0,17991.0,19708.0,
0.863,16816.0,17048.0,14411.0,18006.0,18027.0,17020.0,16660.0,20249.0,20375.0,19068.0,20233.0,19597.0,17976.0,19723.0,
0.913,16823.0,17048.0,14434.0,18014.0,18012.0,16974.0,16652.0,20249.0,20344.0,19099.0,20217.0,19590.0,17983.0,19731.0,
0.964,16816.0,17056.0,14427.0,17998.0,18035.0,16967.0,16637.0,20264.0,20336.0,19161.0,20302.0,19627.0,17976.0,19708.0,
1.015,16823.0,17048.0,14411.0,18021.0,18027.0,17035.0,16652.0,20264.0,20329.0,19115.0,20248.0,19597.0,17961.0,19716.0,
1.065,16808.0,17063.0,14419.0,18029.0,18027.0,16967.0,16637.0,20219.0,20352.0,19061.0,20264.0,19582.0,17961.0,19708.0,
1.115,16846.0,17041.0,14434.0,18029.0,18004.0,16974.0,16645.0,20220.0,20329.0,19084.0,20233.0,19597.0,17968.0,19716.0,
1.165,16831.0,17056.0,14404.0,18021.0,17997.0,16967.0,16660.0,20204.0,20359.0,19061.0,20264.0,19605.0,17968.0,19731.0,
1.215,16816.0,17056.0,14404.0,18006.0,18019.0,17012.0,16645.0,20287.0,20352.0,19076.0,20256.0,19582.0,17976.0,19716.0,
1.266,16816.0,17041.0,14419.0,18021.0,17997.0,16967.0,16668.0,20279.0,20382.0,19122.0,20217.0,19605.0,17968.0,19708.0,
1.317,16846.0,17048.0,14388.0,18021.0,18019.0,17020.0,16652.0,20197.0,20344.0,19076.0,20225.0,19605.0,17976.0,19716.0,
1.368,16816.0,17018.0,14381.0,18029.0,17997.0,17028.0,16660.0,20257.0,20344.0,19130.0,20241.0,19582.0,17976.0,19708.0,
1.418,16816.0,17033.0,14419.0,17998.0,18020.0,16959.0,16668.0,20220.0,20344.0,19076.0,20248.0,19575.0,17983.0,19708.0,
1.468,16823.0,17033.0,14404.0,17983.0,17997.0,17043.0,16660.0,20279.0,20344.0,19084.0,20233.0,19612.0,17961.0,19716.0,
1.518,16839.0,17033.0,14396.0,18036.0,17997.0,16959.0,16668.0,20197.0,20336.0,19069.0,20241.0,19597.0,17961.0,19723.0,
1.569,16823.0,17018.0,14434.0,17975.0,18042.0,16967.0,16660.0,20227.0,20344.0,19084.0,20271.0,19575.0,17976.0,19716.0,
1.619,16861.0,17056.0,14388.0,18006.0,18027.0,16967.0,16652.0,20197.0,20336.0,19084.0,20264.0,19635.0,17983.0,19694.0,
1.669,16854.0,17033.0,14427.0,18075.0,17981.0,17028.0,16645.0,20234.0,20329.0,19138.0,20264.0,19605.0,17968.0,19709.0,
1.719,16816.0,17003.0,14419.0,18014.0,18012.0,16967.0,16668.0,20219.0,20329.0,19107.0,20225.0,19582.0,17991.0,19738.0,
1.769,16816.0,17048.0,14396.0,18021.0,17989.0,17028.0,16652.0,20235.0,20329.0,19076.0,20256.0,19590.0,17983.0,19701.0,
1.819,16831.0,17056.0,14396.0,17983.0,17997.0,16952.0,16637.0,20197.0,20344.0,19069.0,20218.0,19590.0,17983.0,19716.0,
1.869,16831.0,17033.0,14388.0,18021.0,17989.0,17035.0,16652.0,20264.0,20359.0,19092.0,20256.0,19582.0,17983.0,19716.0,
1.919,16846.0,17041.0,14411.0,17983.0,18020.0,16974.0,16645.0,20189.0,20336.0,19076.0,20256.0,19575.0,17976.0,19708.0,
1.970,16831.0,17026.0,14388.0,18029.0,17981.0,16959.0,16637.0,20212.0,20344.0,19130.0,20287.0,19582.0,17983.0,19709.0,
2.020,16846.0,17048.0,14427.0,18014.0,18004.0,16997.0,16652.0,20212.0,20336.0,19076.0,20264.0,19590.0,17976.0,19708.0,
2.070,16808.0,17100.0,14381.0,18052.0,18019.0,16959.0,16645.0,20182.0,20344.0,19076.0,20241.0,19560.0,18013.0,19716.0,
2.121,16839.0,17026.0,14404.0,17998.0,18019.0,16982.0,16660.0,20212.0,20367.0,19068.0,20218.0,19575.0,17991.0,19709.0,
2.172,16808.0,17033.0,14404.0,18029.0,17997.0,16967.0,16645.0,20205.0,20329.0,19084.0,20263.0,19597.0,17983.0,19723.0,
2.222,16869.0,17041.0,14388.0,18067.0,18004.0,16959.0,16645.0,20257.0,20359.0,19092.0,20241.0,19590.0,17976.0,19716.0,
2.272,16831.0,17056.0,14404.0,18021.0,17989.0,16997.0,16645.0,20219.0,20329.0,19107.0,20233.0,19590.0,17976.0,19709.0,
2.322,16816.0,17056.0,14396.0,18029.0,18027.0,16951.0,16637.0,20242.0,20336.0,19084.0,20248.0,19582.0,17976.0,19716.0,
2.372,16854.0,17048.0,14411.0,17975.0,17974.0,16959.0,16652.0,20219.0,20375.0,19084.0,20279.0,19605.0,17983.0,19708.0,
2.423,16831.0,17026.0,14449.0,17983.0,17997.0,16982.0,16630.0,20227.0,20336.0,19122.0,20233.0,19590.0,18013.0,19708.0,
2.473,16823.0,17040.0,14449.0,18021.0,18035.0,17005.0,16637.0,20257.0,20344.0,19145.0,20310.0,19575.0,17968.0,19716.0,
2.523,16884.0,17056.0,14396.0,17998.0,18019.0,16982.0,16637.0,20212.0,20359.0,19045.0,20271.0,19612.0,17983.0,19701.0,
2.574,16846.0,17055.0,14457.0,18044.0,18027.0,17035.0,16660.0,20249.0,20344.0,19076.0,20287.0,19597.0,17983.0,19716.0,
2.624,16823.0,17041.0,14396.0,18036.0,18004.0,16959.0,16652.0,20219.0,20359.0,19076.0,20264.0,19590.0,17991.0,19716.0,
2.674,16839.0,17056.0,14419.0,18044.0,18042.0,16959.0,16645.0,20197.0,20336.0,19076.0,20264.0,19582.0,17976.0,19716.0,
2.725,16899.0,17041.0,14373.0,18052.0,17989.0,16959.0,16645.0,20272.0,20336.0,19069.0,20233.0,19612.0,17976.0,19716.0,
2.775,16839.0,17033.0,14427.0,17998.0,18042.0,16974.0,16652.0,20249.0,20375.0,19115.0,20264.0,19582.0,17961.0,19716.0,
2.825,16839.0,17041.0,14404.0,18006.0,18042.0,16967.0,16660.0,20212.0,20336.0,19068.0,20256.0,19590.0,17961.0,19716.0,
2.876,16854.0,17063.0,14388.0,17991.0,18004.0,16974.0,16645.0,20279.0,20344.0,19107.0,20279.0,19590.0,17983.0,19716.0,
2.927,16823.0,17056.0,14404.0,18013.0,17989.0,17043.0,16622.0,20264.0,20321.0,19069.0,20248.0,19582.0,17976.0,19708.0,
