time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.009,16945.0,17176.0,14533.0,18060.0,18114.0,17091.0,16758.0,20304.0,20432.0,19170.0,20320.0,19656.0,18080.0,19823.0,
0.059,16907.0,17153.0,14533.0,18099.0,18091.0,17068.0,16758.0,20304.0,20455.0,19147.0,20282.0,19649.0,18080.0,19823.0,
0.109,16907.0,17176.0,14587.0,18106.0,18075.0,17030.0,16774.0,20311.0,20424.0,19139.0,20274.0,19634.0,18072.0,19830.0,
0.159,16914.0,17191.0,14526.0,18083.0,18106.0,17068.0,16759.0,20289.0,20409.0,19155.0,20289.0,19649.0,18095.0,19838.0,
0.209,16907.0,17146.0,14518.0,18083.0,18091.0,17053.0,16751.0,20326.0,20448.0,19170.0,20312.0,19634.0,18072.0,19823.0,
0.259,16899.0,17154.0,14549.0,18122.0,18091.0,17053.0,16759.0,20341.0,20409.0,19131.0,20281.0,19664.0,18095.0,19853.0,
0.309,16869.0,17146.0,14533.0,18152.0,18091.0,17068.0,16774.0,20386.0,20394.0,19185.0,20289.0,19649.0,18080.0,19845.0,
0.360,16930.0,17154.0,14526.0,18168.0,18091.0,17076.0,16781.0,20341.0,20409.0,19178.0,20320.0,19649.0,18087.0,19838.0,
0.410,16922.0,17198.0,14518.0,18091.0,18091.0,17083.0,16751.0,20304.0,20417.0,19147.0,20274.0,19649.0,18087.0,19838.0,
0.460,16884.0,17139.0,14533.0,18068.0,18106.0,17099.0,16774.0,20341.0,20425.0,19201.0,20320.0,19642.0,18072.0,19845.0,
0.510,16937.0,17116.0,14549.0,18137.0,18106.0,17068.0,16766.0,20356.0,20394.0,19162.0,20274.0,19649.0,18102.0,19845.0,
0.560,16982.0,17153.0,14602.0,18122.0,18151.0,17045.0,16774.0,20289.0,20425.0,19139.0,20358.0,19671.0,18095.0,19831.0,
0.611,16922.0,17146.0,14518.0,18129.0,18098.0,17099.0,16766.0,20386.0,20425.0,19155.0,20328.0,19634.0,18080.0,19831.0,
0.662,16907.0,17161.0,14541.0,18099.0,18106.0,17045.0,16781.0,20349.0,20402.0,19131.0,20343.0,19649.0,18080.0,19838.0,
