time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.009,16853.0,16987.0,14335.0,18157.0,17943.0,16905.0,16683.0,20277.0,20364.0,19152.0,20278.0,19515.0,17946.0,19671.0,
0.059,16823.0,16995.0,14335.0,18142.0,17943.0,16928.0,16699.0,20254.0,20395.0,19076.0,20255.0,19508.0,17909.0,19671.0,
0.109,16823.0,16972.0,14381.0,18157.0,17935.0,16913.0,16706.0,20255.0,20380.0,19145.0,20293.0,19515.0,17916.0,19671.0,
0.159,16846.0,16965.0,14366.0,18149.0,17943.0,16921.0,16706.0,20232.0,20387.0,19099.0,20301.0,19485.0,17939.0,19686.0,
0.209,16808.0,16995.0,14358.0,18195.0,17905.0,16944.0,16714.0,20239.0,20357.0,19099.0,20293.0,19515.0,17939.0,19671.0,
0.260,16815.0,16950.0,14366.0,18172.0,17928.0,16906.0,16699.0,20224.0,20395.0,19114.0,20278.0,19500.0,17961.0,19656.0,
0.310,16793.0,16958.0,14350.0,18119.0,17951.0,16890.0,16729.0,20284.0,20395.0,19122.0,20239.0,19485.0,17939.0,19679.0,
0.360,16815.0,16987.0,14434.0,18180.0,17920.0,16944.0,16706.0,20255.0,20387.0,19083.0,20270.0,19508.0,17931.0,19686.0,
0.411,16808.0,16972.0,14350.0,18210.0,17951.0,16891.0,16706.0,20247.0,20365.0,19099.0,20293.0,19500.0,17939.0,19678.0,
0.461,16815.0,16972.0,14366.0,18203.0,17928.0,16898.0,16714.0,20239.0,20403.0,19114.0,20301.0,19485.0,17924.0,19656.0,
0.511,16808.0,16995.0,14373.0,18134.0,17928.0,16944.0,16714.0,20180.0,20403.0,19091.0,20270.0,19500.0,17976.0,19678.0,
0.561,16861.0,16980.0,14350.0,18203.0,17920.0,16875.0,16714.0,20262.0,20464.0,19106.0,20278.0,19523.0,17939.0,19678.0,
0.611,16823.0,17017.0,14335.0,18149.0,17920.0,16906.0,16706.0,20202.0,20441.0,19083.0,20324.0,19515.0,17924.0,19693.0,
0.661,16815.0,16965.0,14350.0,18203.0,17935.0,16921.0,16706.0,20210.0,20364.0,19099.0,20293.0,19500.0,17961.0,19664.0,
0.712,16808.0,16980.0,14366.0,18157.0,17920.0,16890.0,16706.0,20195.0,20372.0,19152.0,20270.0,19485.0,17976.0,19671.0,
0.762,16830.0,16950.0,14350.0,18165.0,17920.0,16890.0,16729.0,20187.0,20387.0,19106.0,20293.0,19485.0,17924.0,19671.0,
0.812,16785.0,16995.0,14373.0,18149.0,17943.0,16883.0,16721.0,20179.0,20364.0,19076.0,20301.0,19545.0,17946.0,19671.0,
0.863,16808.0,16980.0,14358.0,18172.0,17943.0,16913.0,16706.0,20210.0,20380.0,19076.0,20309.0,19508.0,17931.0,19671.0,
0.913,16815.0,16987.0,14373.0,18188.0,17935.0,16951.0,16706.0,20225.0,20380.0,19145.0,20285.0,19508.0,17939.0,19656.0,
0.963,16853.0,17010.0,14381.0,18203.0,17897.0,16921.0,16714.0,20180.0,20418.0,19129.0,20316.0,19545.0,17924.0,19664.0,
1.013,16823.0,16965.0,14366.0,18195.0,17951.0,16966.0,16699.0,20195.0,20403.0,19152.0,20278.0,19493.0,17968.0,19686.0,
1.063,16815.0,17017.0,14350.0,18180.0,17951.0,16898.0,16706.0,20195.0,20411.0,19099.0,20293.0,19485.0,17924.0,19678.0,
1.113,16815.0,16950.0,14343.0,18172.0,17920.0,16913.0,16699.0,20224.0,20380.0,19106.0,20293.0,19530.0,17931.0,19686.0,
1.163,16815.0,16972.0,14358.0,18180.0,17936.0,16883.0,16721.0,20187.0,20403.0,19152.0,20301.0,19508.0,17983.0,19678.0,
1.213,16861.0,16987.0,14442.0,18187.0,17928.0,16883.0,16714.0,20202.0,20395.0,19076.0,20255.0,19493.0,17968.0,19663.0,
1.263,16876.0,17032.0,14312.0,18180.0,17935.0,16913.0,16691.0,20217.0,20364.0,19152.0,20285.0,19545.0,17909.0,19678.0,
1.314,16815.0,17010.0,14358.0,18172.0,17943.0,16883.0,16706.0,20224.0,20395.0,19145.0,20262.0,19515.0,17939.0,19693.0,
1.364,16808.0,16957.0,14373.0,18172.0,17943.0,16936.0,16714.0,20239.0,20395.0,19106.0,20285.0,19508.0,17916.0,19671.0,
1.414,16861.0,17017.0,14350.0,18203.0,17905.0,16883.0,16721.0,20262.0,20403.0,19122.0,20308.0,19493.0,18028.0,19671.0,
1.465,16815.0,16995.0,14350.0,18188.0,17913.0,16890.0,16721.0,20187.0,20395.0,19106.0,20316.0,19515.0,17931.0,19664.0,
1.515,16808.0,16980.0,14343.0,18218.0,17935.0,16890.0,16706.0,20202.0,20426.0,19076.0,20278.0,19508.0,17909.0,19671.0,
1.565,16808.0,16973.0,14350.0,18149.0,17913.0,16921.0,16714.0,20247.0,20380.0,19191.0,20316.0,19515.0,17924.0,19671.0,
1.615,16808.0,17002.0,14358.0,18203.0,17928.0,16898.0,16699.0,20239.0,20403.0,19114.0,20308.0,19493.0,17924.0,19664.0,
1.665,16830.0,16972.0,14381.0,18180.0,17951.0,16959.0,16706.0,20232.0,20387.0,19122.0,20262.0,19530.0,17968.0,19671.0,
1.716,16838.0,16987.0,14350.0,18149.0,17920.0,16906.0,16683.0,20202.0,20410.0,19145.0,20285.0,19508.0,17924.0,19671.0,
1.767,16793.0,16972.0,14411.0,18187.0,17928.0,16883.0,16691.0,20232.0,20380.0,19076.0,20270.0,19545.0,17939.0,19671.0,
1.817,16808.0,17017.0,14350.0,18187.0,17920.0,16898.0,16699.0,20209.0,20403.0,19099.0,20316.0,19515.0,17924.0,19671.0,
1.867,16808.0,17009.0,14358.0,18165.0,17920.0,16868.0,16706.0,20224.0,20387.0,19076.0,20278.0,19508.0,17931.0,19664.0,
1.918,16861.0,16972.0,14350.0,18165.0,17966.0,16921.0,16706.0,20195.0,20457.0,19099.0,20293.0,19508.0,17924.0,19664.0,
1.968,16838.0,17010.0,14343.0,18165.0,17936.0,16898.0,16714.0,20247.0,20380.0,19076.0,20308.0,19523.0,17953.0,19678.0,
2.018,16823.0,16980.0,14373.0,18157.0,17936.0,16883.0,16706.0,20224.0,20380.0,19106.0,20270.0,19568.0,17924.0,19678.0,
2.068,16846.0,17002.0,14373.0,18142.0,17951.0,16898.0,16721.0,20187.0,20380.0,19106.0,20270.0,19508.0,17931.0,19671.0,
2.119,16823.0,17010.0,14389.0,18180.0,17943.0,16936.0,16721.0,20210.0,20357.0,19091.0,20255.0,19508.0,17909.0,19671.0,
2.169,16808.0,16972.0,14373.0,18149.0,17958.0,16921.0,16714.0,20202.0,20395.0,19091.0,20278.0,19523.0,17924.0,19663.0,
2.219,16830.0,16995.0,14381.0,18134.0,17913.0,16898.0,16721.0,20254.0,20395.0,19129.0,20293.0,19500.0,17939.0,19656.0,
2.269,16845.0,16995.0,14358.0,18203.0,17943.0,16905.0,16714.0,20247.0,20395.0,19152.0,20301.0,19500.0,17991.0,19656.0,
2.320,16868.0,16987.0,14366.0,18157.0,17928.0,16906.0,16706.0,20209.0,20395.0,19106.0,20324.0,19538.0,17931.0,19671.0,
2.370,16800.0,16980.0,14366.0,18218.0,17943.0,16913.0,16699.0,20209.0,20387.0,19137.0,20293.0,19515.0,17916.0,19678.0,
2.420,16815.0,16987.0,14327.0,18149.0,17943.0,16875.0,16706.0,20180.0,20364.0,19122.0,20286.0,19493.0,17953.0,19671.0,
2.470,16808.0,17002.0,14366.0,18180.0,17989.0,16867.0,16699.0,20194.0,20395.0,19145.0,20370.0,19530.0,17939.0,19679.0,
2.520,16861.0,16980.0,14381.0,18165.0,17913.0,16875.0,16714.0,20187.0,20380.0,19099.0,20309.0,19545.0,17931.0,19671.0,
2.571,16800.0,16943.0,14366.0,18157.0,17928.0,16898.0,16714.0,20180.0,20387.0,19106.0,20278.0,19493.0,17924.0,19664.0,
2.621,16846.0,17017.0,14366.0,18203.0,17928.0,16898.0,16706.0,20247.0,20403.0,19137.0,20301.0,19530.0,17939.0,19686.0,
2.671,16853.0,16995.0,14389.0,18211.0,17951.0,16883.0,16714.0,20179.0,20380.0,19083.0,20270.0,19508.0,17991.0,19679.0,
2.721,16815.0,17017.0,14373.0,18142.0,17920.0,16883.0,16706.0,20202.0,20411.0,19106.0,20293.0,19500.0,17939.0,19678.0,
2.772,16830.0,16987.0,14366.0,18157.0,17951.0,16883.0,16714.0,20179.0,20449.0,19137.0,20285.0,19538.0,17931.0,19686.0,
2.823,16853.0,17002.0,14404.0,18195.0,17936.0,16875.0,16714.0,20195.0,20464.0,19099.0,20324.0,19500.0,17909.0,19656.0,
