time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.009,16994.0,13492.0,18896.0,18052.0,18353.0,17178.0,21096.0,20454.0,20766.0,19295.0,20769.0,20304.0,18295.0,20060.0,
0.059,16935.0,13507.0,18881.0,18067.0,18353.0,17118.0,21103.0,20454.0,20766.0,19325.0,20769.0,20289.0,18251.0,20045.0,
0.109,16957.0,13507.0,18912.0,18098.0,18322.0,17103.0,21111.0,20505.0,20758.0,19287.0,20792.0,20311.0,18244.0,20045.0,
0.159,558.0,13507.0,18904.0,18082.0,18345.0,17118.0,21111.0,20461.0,20811.0,19280.0,20792.0,20289.0,18251.0,20075.0,
0.210,16994.0,13507.0,18904.0,18067.0,18353.0,17111.0,21096.0,20491.0,20773.0,19318.0,20769.0,20275.0,18288.0,20053.0,
0.260,16964.0,13522.0,18904.0,18052.0,18391.0,17118.0,21096.0,20439.0,20796.0,19249.0,20845.0,20275.0,18280.0,20074.0,
0.310,16972.0,13544.0,18904.0,18075.0,18345.0,17103.0,21119.0,20454.0,20833.0,19265.0,20807.0,20282.0,18288.0,20053.0,
0.360,16965.0,13529.0,18889.0,18143.0,18360.0,17126.0,21111.0,20446.0,20773.0,19265.0,20852.0,20297.0,18236.0,20074.0,
0.410,16987.0,13493.0,18896.0,18113.0,18322.0,17118.0,21111.0,20446.0,20781.0,19272.0,20777.0,20282.0,18244.0,20045.0,
0.460,16979.0,13507.0,18927.0,18082.0,18330.0,17133.0,21096.0,20461.0,20803.0,19265.0,20784.0,20311.0,18251.0,20067.0,
0.511,16920.0,13500.0,18919.0,18083.0,18360.0,17141.0,21103.0,20505.0,20758.0,19265.0,20792.0,20282.0,18244.0,20053.0,
0.561,17024.0,13478.0,18896.0,18052.0,18330.0,17111.0,21126.0,20491.0,20788.0,19265.0,20784.0,20282.0,18236.0,20067.0,
0.611,17032.0,13529.0,18896.0,18067.0,18337.0,17141.0,21111.0,20446.0,20773.0,19295.0,20830.0,20297.0,18236.0,20082.0,
0.661,16965.0,13507.0,18889.0,18075.0,18330.0,17118.0,21103.0,20512.0,20773.0,19257.0,20777.0,20304.0,18266.0,20052.0,
0.712,16935.0,13485.0,18889.0,18060.0,18345.0,17156.0,21096.0,20468.0,20765.0,19265.0,20746.0,20289.0,18258.0,20060.0,
0.762,16935.0,13536.0,18927.0,18090.0,18353.0,17126.0,21119.0,20454.0,20788.0,19265.0,20792.0,20289.0,18288.0,20052.0,
0.812,16935.0,13537.0,18889.0,18105.0,18338.0,17133.0,21111.0,20468.0,20773.0,19287.0,20792.0,20304.0,18266.0,20052.0,
0.863,16964.0,13471.0,18889.0,18082.0,18360.0,17156.0,21119.0,20468.0,20766.0,19272.0,20814.0,20289.0,18295.0,20060.0,
0.913,16950.0,13507.0,18896.0,18128.0,18337.0,17118.0,21096.0,20454.0,20796.0,19257.0,20776.0,20275.0,18258.0,20060.0,
0.964,16957.0,13500.0,18919.0,18105.0,18322.0,17118.0,21103.0,20461.0,20788.0,19280.0,20769.0,20289.0,18236.0,20060.0,
1.014,17024.0,13515.0,18912.0,18083.0,18345.0,17126.0,21119.0,20454.0,20750.0,19280.0,20830.0,20282.0,18236.0,20052.0,
1.064,16950.0,13500.0,18889.0,18075.0,18345.0,17111.0,21103.0,20468.0,20766.0,19242.0,20784.0,20267.0,18266.0,20045.0,
1.114,16987.0,13507.0,18912.0,18098.0,18330.0,17111.0,21096.0,20461.0,20803.0,19280.0,20792.0,20275.0,18244.0,20060.0,
1.164,16987.0,13507.0,18889.0,18128.0,18353.0,17148.0,21111.0,20454.0,20758.0,19249.0,20807.0,20289.0,18251.0,20067.0,
1.214,16957.0,13507.0,18912.0,18098.0,18368.0,17118.0,21103.0,20454.0,20788.0,19257.0,20761.0,20289.0,18258.0,20052.0,
1.264,16942.0,13515.0,18881.0,18150.0,18330.0,17111.0,21103.0,20468.0,20751.0,19257.0,20799.0,20297.0,18244.0,20060.0,
1.315,16972.0,13544.0,18881.0,18075.0,18353.0,17103.0,21103.0,20468.0,20758.0,19272.0,20799.0,20289.0,18251.0,20060.0,
1.365,16972.0,13507.0,18904.0,18113.0,18353.0,17111.0,21096.0,20446.0,20781.0,19257.0,20799.0,20297.0,18266.0,20045.0,
1.415,16957.0,13485.0,18896.0,18060.0,18360.0,17141.0,21103.0,20446.0,20766.0,19265.0,20837.0,20304.0,18280.0,20067.0,
1.466,16950.0,13507.0,18896.0,18128.0,18383.0,17118.0,21103.0,20446.0,20773.0,19303.0,20822.0,20282.0,18258.0,20060.0,
1.516,16987.0,13537.0,18950.0,18067.0,18368.0,17126.0,21103.0,20476.0,20811.0,19295.0,20777.0,20275.0,18258.0,20074.0,
1.566,16972.0,13537.0,18896.0,18113.0,18353.0,17118.0,21088.0,20461.0,20826.0,19340.0,20815.0,20304.0,18273.0,20074.0,
1.617,16972.0,17625.0,18912.0,18105.0,18368.0,17163.0,21111.0,20461.0,20750.0,19295.0,20777.0,20289.0,18266.0,20053.0,
1.667,16987.0,13507.0,18919.0,18128.0,18368.0,17118.0,21119.0,20461.0,20758.0,19333.0,20769.0,20289.0,18236.0,20052.0,
1.717,16957.0,13522.0,18912.0,18135.0,18376.0,17118.0,21119.0,20490.0,20781.0,19265.0,20837.0,20282.0,18244.0,20067.0,
1.767,16972.0,13515.0,18881.0,18166.0,18338.0,17133.0,21096.0,20476.0,20781.0,19265.0,20777.0,20267.0,18258.0,20067.0,
1.818,16957.0,13507.0,18927.0,18075.0,18338.0,17156.0,21103.0,20476.0,20781.0,19295.0,20807.0,20282.0,18266.0,20053.0,
1.868,17002.0,13493.0,18912.0,18067.0,18337.0,17126.0,21119.0,20520.0,20780.0,19265.0,20807.0,20282.0,18280.0,20060.0,
1.918,16920.0,13507.0,18935.0,18128.0,18345.0,17126.0,21111.0,20520.0,20773.0,19303.0,20784.0,20282.0,18229.0,20053.0,
1.968,16965.0,13500.0,18912.0,18128.0,18330.0,17103.0,21103.0,20468.0,20758.0,19333.0,20776.0,20275.0,18244.0,20067.0,
2.019,16972.0,17603.0,18919.0,18082.0,18345.0,17126.0,21111.0,20505.0,20766.0,19303.0,20776.0,20304.0,18317.0,20045.0,
2.069,16979.0,13515.0,18889.0,18113.0,18368.0,17111.0,21119.0,20461.0,20788.0,19302.0,20792.0,20282.0,18251.0,20067.0,
2.120,16950.0,13515.0,18912.0,18060.0,18338.0,17118.0,21119.0,20469.0,20781.0,19272.0,20777.0,20282.0,18251.0,20067.0,
2.170,16979.0,13507.0,18904.0,18082.0,18368.0,17126.0,21096.0,20476.0,20788.0,19287.0,20814.0,20311.0,18229.0,20067.0,
2.221,16972.0,13551.0,18912.0,18083.0,18338.0,17110.0,21103.0,20461.0,20765.0,19310.0,20814.0,20275.0,18258.0,20067.0,
2.271,16957.0,13485.0,18912.0,18090.0,18338.0,17103.0,21103.0,20520.0,20765.0,19265.0,20799.0,20282.0,18244.0,20060.0,
2.321,16979.0,17655.0,18896.0,18128.0,18353.0,17111.0,21088.0,20468.0,20766.0,19287.0,20822.0,20275.0,18251.0,20060.0,
2.371,16987.0,13522.0,18896.0,18128.0,18353.0,17141.0,21119.0,20476.0,20781.0,19325.0,20769.0,20260.0,18280.0,20067.0,
2.421,17024.0,13515.0,18881.0,18082.0,18338.0,17103.0,21103.0,20468.0,20796.0,19302.0,20822.0,20297.0,18310.0,20045.0,
2.471,17002.0,13514.0,18904.0,18098.0,18360.0,17111.0,21103.0,20454.0,20819.0,19249.0,20769.0,20334.0,18266.0,20060.0,
2.522,16935.0,13463.0,18896.0,18060.0,18368.0,17118.0,21119.0,20461.0,20773.0,19287.0,20837.0,20326.0,18258.0,20053.0,
2.572,16942.0,13500.0,18904.0,18045.0,18353.0,17156.0,21111.0,20483.0,20796.0,19280.0,20799.0,20297.0,18280.0,20045.0,
2.622,16965.0,13507.0,18904.0,18090.0,18330.0,17186.0,21103.0,20520.0,20765.0,19310.0,20799.0,20304.0,18244.0,20067.0,
2.672,16964.0,13515.0,18889.0,18090.0,18360.0,17126.0,21088.0,20505.0,20773.0,19272.0,20807.0,20282.0,18251.0,20045.0,
2.722,16972.0,13500.0,18889.0,18090.0,18360.0,17163.0,21103.0,20468.0,20796.0,19257.0,20822.0,20282.0,18244.0,20082.0,
2.773,16994.0,13529.0,18881.0,18060.0,18360.0,17103.0,21103.0,20491.0,20758.0,19257.0,20830.0,20289.0,18244.0,20060.0,
2.823,16950.0,13500.0,18912.0,18120.0,18322.0,17111.0,21111.0,20520.0,20765.0,19257.0,20799.0,20275.0,18280.0,20052.0,
2.873,16965.0,13514.0,18919.0,18067.0,18353.0,17096.0,21103.0,20469.0,20766.0,19295.0,20799.0,20304.0,18273.0,20060.0,
2.924,16964.0,13500.0,18919.0,18090.0,18338.0,17103.0,21103.0,20468.0,20735.0,19272.0,20792.0,20289.0,18258.0,20060.0,
2.974,16979.0,13493.0,18896.0,18082.0,18368.0,17111.0,21088.0,20527.0,20758.0,19280.0,20769.0,20289.0,18236.0,20060.0,
3.024,16935.0,13522.0,18973.0,18067.0,18322.0,17141.0,21111.0,20483.0,20773.0,19325.0,20807.0,20297.0,18258.0,20053.0,
3.074,16950.0,13522.0,18889.0,18105.0,18391.0,17111.0,21103.0,20461.0,20841.0,19250.0,20807.0,20304.0,18273.0,20052.0,
3.124,16935.0,13522.0,18919.0,18098.0,18338.0,17103.0,21111.0,20461.0,20879.0,19295.0,20815.0,20267.0,18266.0,20045.0,
3.175,16987.0,13522.0,18904.0,18082.0,18353.0,17111.0,21103.0,20468.0,20773.0,19272.0,20830.0,20289.0,18273.0,20052.0,
3.225,16950.0,13500.0,18912.0,18120.0,18337.0,17126.0,21088.0,20446.0,20789.0,19287.0,20807.0,20297.0,18258.0,20074.0,
3.275,16950.0,13507.0,18919.0,18060.0,18353.0,17171.0,21088.0,20476.0,20765.0,19340.0,20830.0,20267.0,18236.0,20052.0,
3.325,16935.0,13515.0,18942.0,18135.0,18360.0,17126.0,21103.0,20483.0,20803.0,19265.0,20769.0,20282.0,18295.0,20067.0,
3.376,16957.0,13522.0,18919.0,18135.0,18345.0,17096.0,21096.0,20520.0,20765.0,19257.0,20784.0,20267.0,18251.0,20053.0,
3.426,16957.0,13514.0,18866.0,18120.0,18345.0,17141.0,21103.0,20461.0,20758.0,19250.0,20799.0,20282.0,18295.0,20067.0,
3.476,16994.0,13522.0,18904.0,18060.0,18353.0,17156.0,21111.0,20483.0,20834.0,19265.0,20792.0,20341.0,18244.0,20067.0,
3.526,16950.0,13514.0,18912.0,18098.0,18360.0,17096.0,21096.0,20469.0,20811.0,19272.0,20799.0,20282.0,18229.0,20067.0,
3.577,17032.0,13522.0,18927.0,18075.0,18345.0,17156.0,21126.0,20468.0,20856.0,19310.0,20792.0,20275.0,18258.0,20052.0,
3.627,16994.0,13514.0,18904.0,18135.0,18345.0,17133.0,21096.0,20454.0,20773.0,19318.0,20792.0,20304.0,18258.0,20060.0,
3.678,16942.0,17640.0,18980.0,18097.0,18337.0,17103.0,21119.0,20461.0,20788.0,19295.0,20799.0,20275.0,18229.0,20052.0,
3.728,16972.0,13493.0,18942.0,18060.0,18322.0,17126.0,21096.0,20476.0,20765.0,19318.0,20777.0,20304.0,18244.0,20067.0,
3.778,16950.0,13470.0,18896.0,18067.0,18376.0,17111.0,21126.0,20454.0,20750.0,19318.0,20814.0,20275.0,18244.0,20052.0,
3.828,16935.0,13515.0,18927.0,18082.0,18337.0,17118.0,21103.0,20513.0,20796.0,19250.0,20784.0,20304.0,18258.0,20067.0,
3.878,16965.0,13544.0,18912.0,18060.0,18338.0,17156.0,21103.0,20505.0,20788.0,19302.0,20784.0,20275.0,18295.0,20060.0,
3.928,16942.0,13493.0,18912.0,18150.0,18345.0,17103.0,21096.0,20498.0,20750.0,19272.0,20776.0,20297.0,18236.0,20060.0,
3.979,16920.0,13515.0,18935.0,18098.0,18353.0,17186.0,21096.0,20505.0,20750.0,19318.0,20784.0,20282.0,18244.0,20067.0,
4.029,16950.0,13507.0,18965.0,18090.0,18322.0,17186.0,21111.0,20520.0,20743.0,19325.0,20769.0,20289.0,18244.0,20067.0,
4.079,16935.0,13507.0,18912.0,18098.0,18345.0,17133.0,21103.0,20476.0,20781.0,19249.0,20814.0,20275.0,18236.0,20067.0,
4.129,16950.0,13500.0,18904.0,18098.0,18345.0,17103.0,21119.0,20513.0,20766.0,19295.0,20777.0,20304.0,18244.0,20067.0,
4.179,16964.0,13529.0,18919.0,18105.0,18353.0,17103.0,21096.0,20512.0,20750.0,19242.0,20792.0,20275.0,18258.0,20060.0,
4.229,16950.0,13500.0,18912.0,18067.0,18330.0,17133.0,21103.0,20512.0,20781.0,19272.0,20769.0,20282.0,18229.0,20067.0,
4.279,16942.0,13493.0,18904.0,18060.0,18391.0,17133.0,21119.0,20454.0,20766.0,19272.0,20761.0,20282.0,18266.0,20045.0,
4.330,16927.0,13507.0,18965.0,18083.0,18360.0,17096.0,21088.0,20483.0,20781.0,19272.0,20754.0,20282.0,18280.0,20067.0,
4.380,16927.0,13537.0,18927.0,18052.0,18338.0,17096.0,21103.0,20490.0,20803.0,19318.0,20814.0,20289.0,18266.0,20053.0,
4.431,16994.0,13500.0,18904.0,18083.0,18345.0,17163.0,21111.0,20468.0,20773.0,19272.0,20799.0,20289.0,18258.0,20052.0,
4.481,16950.0,13507.0,18889.0,18060.0,18353.0,17126.0,21096.0,20490.0,20796.0,19310.0,20776.0,20289.0,18251.0,20089.0,
4.531,16950.0,13522.0,18927.0,18158.0,18338.0,17111.0,21111.0,20469.0,20773.0,19295.0,20738.0,20297.0,18302.0,20052.0,
4.581,16950.0,13537.0,18896.0,18060.0,18360.0,17141.0,21103.0,20483.0,20781.0,19272.0,20769.0,20282.0,18244.0,20074.0,
4.631,16935.0,13507.0,18919.0,18060.0,18345.0,17178.0,21096.0,20476.0,20751.0,19272.0,20792.0,20282.0,18251.0,20052.0,
4.681,16972.0,13529.0,18919.0,18067.0,18330.0,17163.0,21096.0,20483.0,20766.0,19302.0,20822.0,20289.0,18251.0,20060.0,
4.731,16935.0,13515.0,18889.0,18105.0,18353.0,17111.0,21103.0,20513.0,20773.0,19272.0,20799.0,20260.0,18251.0,20060.0,
4.782,16972.0,13493.0,18927.0,18143.0,18338.0,17126.0,21103.0,20527.0,20750.0,19257.0,20807.0,20311.0,18273.0,20060.0,
4.832,16987.0,13500.0,18919.0,18105.0,18368.0,17118.0,21111.0,20461.0,20773.0,19303.0,20845.0,20275.0,18251.0,20052.0,
4.882,16965.0,13514.0,18904.0,18120.0,18330.0,17096.0,21111.0,20490.0,20803.0,19280.0,20784.0,20289.0,18251.0,20052.0,
4.933,17002.0,13559.0,18912.0,18075.0,18338.0,17103.0,21126.0,20431.0,20796.0,19287.0,20784.0,20282.0,18273.0,20045.0,
