time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.009,16907.0,17169.0,14503.0,18129.0,18232.0,17257.0,16819.0,20327.0,20447.0,19177.0,20335.0,19657.0,18147.0,19839.0,
0.059,16907.0,17154.0,14503.0,18137.0,18248.0,17242.0,16827.0,20379.0,20417.0,19200.0,20304.0,19664.0,18132.0,19831.0,
0.109,16907.0,17169.0,14472.0,18129.0,18240.0,17241.0,16812.0,20312.0,20455.0,19208.0,20327.0,19679.0,18161.0,19839.0,
0.159,16885.0,17139.0,14495.0,18160.0,18255.0,17264.0,16804.0,20342.0,20417.0,19215.0,20350.0,19657.0,18139.0,19838.0,
0.210,16885.0,17176.0,14472.0,18144.0,18217.0,17302.0,16804.0,20357.0,20416.0,19185.0,20358.0,19664.0,18132.0,19846.0,
0.260,16877.0,17139.0,14472.0,18129.0,18217.0,17264.0,16812.0,20304.0,20432.0,19177.0,20304.0,19672.0,18161.0,19839.0,
0.310,16930.0,17124.0,14518.0,18144.0,18232.0,17241.0,16804.0,20364.0,20440.0,19200.0,20304.0,19679.0,18147.0,19846.0,
0.361,16930.0,17139.0,14472.0,18106.0,18217.0,17264.0,16804.0,20312.0,20417.0,19192.0,20381.0,19664.0,18132.0,19831.0,
0.411,16907.0,17139.0,14472.0,18198.0,18270.0,17302.0,16797.0,20327.0,20478.0,19223.0,20319.0,19649.0,18184.0,19846.0,
0.461,16922.0,17101.0,14472.0,18106.0,18210.0,17325.0,16812.0,20342.0,20432.0,19177.0,20319.0,19664.0,18139.0,19839.0,
0.512,16877.0,17109.0,14472.0,18114.0,18240.0,17280.0,16797.0,20305.0,20432.0,19192.0,20335.0,19642.0,18132.0,19854.0,
0.562,16900.0,17161.0,14480.0,18121.0,18217.0,17249.0,16812.0,20304.0,20470.0,19200.0,20319.0,19619.0,18154.0,19838.0,
0.612,16930.0,17176.0,14549.0,18144.0,18248.0,17257.0,16819.0,20327.0,20432.0,19208.0,20342.0,19701.0,18176.0,19846.0,
0.662,16885.0,17131.0,14518.0,18129.0,18225.0,17257.0,16812.0,20312.0,20432.0,19200.0,20373.0,19657.0,18176.0,19838.0,
