time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.008,16949.0,13455.0,14869.0,18141.0,18276.0,17035.0,21035.0,20437.0,20726.0,19294.0,20745.0,20216.0,18192.0,20007.0,
0.059,21347.0,13470.0,14839.0,18104.0,18291.0,17042.0,21043.0,20438.0,20742.0,19294.0,20768.0,20186.0,18185.0,20007.0,
0.109,21324.0,13455.0,14877.0,18111.0,18299.0,17020.0,21027.0,20474.0,20779.0,19256.0,20737.0,20238.0,18156.0,20007.0,
0.159,21317.0,13463.0,14884.0,18126.0,18299.0,17035.0,21035.0,20445.0,20726.0,19294.0,20760.0,20238.0,18163.0,20007.0,
0.209,16971.0,13448.0,14839.0,18126.0,18283.0,17133.0,21043.0,20474.0,16653.0,19317.0,20737.0,20208.0,18156.0,19999.0,
0.260,21324.0,13433.0,14846.0,18088.0,18291.0,17027.0,21043.0,20467.0,20734.0,19271.0,20737.0,20194.0,18170.0,20007.0,
0.311,21309.0,13514.0,14854.0,18096.0,18268.0,17072.0,21058.0,20423.0,20741.0,19264.0,20783.0,20216.0,18170.0,19992.0,
0.361,21317.0,13477.0,14839.0,18111.0,18283.0,17050.0,21043.0,20452.0,20734.0,19317.0,20722.0,20216.0,18178.0,20007.0,
0.411,16957.0,13485.0,14816.0,18111.0,18291.0,17042.0,21050.0,20423.0,20726.0,19309.0,20722.0,20230.0,18156.0,20021.0,
0.461,17024.0,13485.0,14831.0,18104.0,18276.0,17027.0,21035.0,20526.0,20726.0,19309.0,20768.0,20216.0,18170.0,19992.0,
0.512,21294.0,13470.0,14831.0,18111.0,18276.0,17042.0,21043.0,20482.0,20719.0,19271.0,20722.0,20194.0,18178.0,19992.0,
0.562,16949.0,13477.0,14831.0,18104.0,18306.0,17088.0,21035.0,20504.0,20719.0,19317.0,20790.0,20230.0,18185.0,20007.0,
0.612,21309.0,13463.0,14846.0,18096.0,18299.0,17080.0,21050.0,20460.0,20734.0,19309.0,20737.0,20208.0,18178.0,20006.0,
0.663,17016.0,13477.0,14854.0,18104.0,18276.0,17042.0,21035.0,20452.0,20726.0,19317.0,20722.0,20194.0,18178.0,19992.0,
0.713,16957.0,13448.0,14854.0,18134.0,18299.0,17028.0,21043.0,20452.0,20772.0,19264.0,20760.0,20216.0,18214.0,20014.0,
0.763,21294.0,13470.0,14846.0,18104.0,18306.0,17020.0,21050.0,20482.0,20726.0,19317.0,20767.0,20201.0,18170.0,20021.0,
0.813,21309.0,13463.0,14839.0,18119.0,18291.0,17065.0,21058.0,20430.0,20734.0,19256.0,20753.0,20201.0,18156.0,20007.0,
0.864,21354.0,13477.0,14839.0,18119.0,18306.0,17027.0,21043.0,20460.0,20749.0,19279.0,20730.0,20223.0,18185.0,20021.0,
0.914,21354.0,13470.0,14823.0,18096.0,18291.0,17057.0,21058.0,20416.0,20764.0,19309.0,20753.0,20216.0,18207.0,19992.0,
0.965,21309.0,13492.0,14839.0,18164.0,18276.0,17058.0,21035.0,20430.0,20757.0,19264.0,20752.0,20216.0,18185.0,20007.0,
1.015,21317.0,13477.0,14831.0,18104.0,18306.0,17035.0,21035.0,20519.0,20703.0,19272.0,20737.0,20201.0,18170.0,20014.0,
1.065,21339.0,13448.0,14839.0,18179.0,18276.0,17073.0,21035.0,20482.0,20726.0,19256.0,20752.0,20201.0,18170.0,20014.0,
1.115,21339.0,13455.0,14846.0,18119.0,18299.0,17027.0,21035.0,20482.0,20734.0,19302.0,20730.0,20223.0,18170.0,19999.0,
1.165,21317.0,13485.0,14800.0,18156.0,18283.0,17058.0,21043.0,20430.0,20794.0,19271.0,20783.0,20208.0,18185.0,19999.0,
1.215,21301.0,13455.0,14846.0,18111.0,18306.0,17035.0,21043.0,20511.0,20757.0,19340.0,20783.0,20194.0,18185.0,20006.0,
1.265,21354.0,13448.0,14831.0,18119.0,18314.0,17043.0,21035.0,20430.0,20734.0,19302.0,20783.0,20208.0,18192.0,19985.0,
1.316,21354.0,13492.0,14808.0,18111.0,18276.0,17020.0,21035.0,20430.0,20749.0,19332.0,20752.0,20194.0,18185.0,20007.0,
1.366,21370.0,13499.0,14823.0,18141.0,18291.0,17088.0,21050.0,20482.0,20703.0,19286.0,20745.0,20208.0,18163.0,20014.0,
1.416,21324.0,13470.0,14839.0,18172.0,18260.0,17020.0,21050.0,20408.0,20726.0,19256.0,20714.0,20186.0,18185.0,19999.0,
1.467,21354.0,13470.0,14823.0,18134.0,18283.0,17050.0,21043.0,20452.0,20711.0,19332.0,20752.0,20208.0,18207.0,20000.0,
1.517,21324.0,13485.0,14823.0,18126.0,18291.0,17065.0,21035.0,20437.0,16683.0,19256.0,20768.0,20194.0,18185.0,19999.0,
1.567,21339.0,13470.0,14823.0,18179.0,18291.0,17027.0,21058.0,20415.0,20795.0,19271.0,20752.0,20201.0,18170.0,20000.0,
1.617,21324.0,13477.0,14823.0,18104.0,18291.0,17027.0,21050.0,20467.0,20734.0,19309.0,20783.0,20201.0,18192.0,20000.0,
1.667,21324.0,13492.0,14877.0,18134.0,18283.0,17042.0,21050.0,20423.0,20757.0,19309.0,20760.0,20238.0,18170.0,19999.0,
1.718,21385.0,13492.0,14862.0,18141.0,18283.0,17035.0,21050.0,20430.0,16630.0,19271.0,20745.0,20208.0,18178.0,19999.0,
1.768,21324.0,13485.0,14823.0,18119.0,18283.0,17050.0,21043.0,20467.0,20726.0,19332.0,20737.0,20216.0,18170.0,19985.0,
1.818,21324.0,13470.0,14831.0,18134.0,18299.0,17020.0,21027.0,20437.0,20749.0,19287.0,20752.0,20194.0,18185.0,20014.0,
1.868,21362.0,13477.0,14839.0,18104.0,18291.0,17027.0,21043.0,20430.0,20711.0,19279.0,20737.0,20230.0,18207.0,20014.0,
1.918,21332.0,13455.0,14793.0,18111.0,18276.0,17042.0,21043.0,20430.0,20741.0,19309.0,20768.0,20216.0,18214.0,20021.0,
1.968,21354.0,13477.0,14846.0,18134.0,18276.0,17088.0,21050.0,20467.0,20719.0,19279.0,20767.0,20208.0,18163.0,20014.0,
2.019,21332.0,13485.0,14892.0,18119.0,18314.0,17035.0,21050.0,20401.0,20734.0,19294.0,20745.0,20223.0,18185.0,20014.0,
2.069,21332.0,13470.0,14823.0,18141.0,18268.0,17087.0,21027.0,20496.0,20787.0,19302.0,20783.0,20194.0,18207.0,20007.0,
2.119,21423.0,13470.0,14846.0,18104.0,18268.0,17035.0,21050.0,20540.0,20749.0,19279.0,20760.0,20208.0,18156.0,20000.0,
2.169,21354.0,13470.0,14839.0,18119.0,18276.0,17050.0,21020.0,20423.0,20749.0,19294.0,20783.0,20208.0,18200.0,20021.0,
2.219,21332.0,13477.0,14808.0,18149.0,18276.0,17035.0,21035.0,20430.0,20741.0,19294.0,20783.0,20208.0,18149.0,20007.0,
2.269,21354.0,13470.0,14854.0,18141.0,18283.0,17042.0,21050.0,20408.0,20742.0,19256.0,20745.0,20201.0,18170.0,20014.0,
2.319,21309.0,13485.0,14854.0,18119.0,18306.0,17110.0,21043.0,20452.0,20734.0,19264.0,20775.0,20216.0,18222.0,20007.0,
2.370,21309.0,13448.0,14831.0,18126.0,18306.0,17110.0,21035.0,20437.0,20726.0,19256.0,20760.0,20223.0,18170.0,20006.0,
2.420,21317.0,13448.0,14816.0,18104.0,18306.0,17020.0,21043.0,20408.0,20772.0,19309.0,20775.0,20208.0,18214.0,20014.0,
2.470,21332.0,13470.0,14839.0,18149.0,18299.0,17012.0,21035.0,20423.0,20734.0,19294.0,20790.0,20186.0,18163.0,19992.0,
2.520,21339.0,13470.0,14839.0,18111.0,18283.0,17065.0,21058.0,20445.0,20741.0,19271.0,20760.0,20201.0,18163.0,19999.0,
2.570,21309.0,13477.0,14839.0,18104.0,18284.0,17035.0,21035.0,20445.0,20726.0,19271.0,20768.0,20223.0,18170.0,20007.0,
2.621,21317.0,13477.0,14823.0,18096.0,18261.0,17035.0,21043.0,20423.0,20719.0,19287.0,20730.0,20201.0,18178.0,20007.0,
2.671,21339.0,13462.0,14823.0,18119.0,18276.0,17027.0,21058.0,20401.0,20734.0,19271.0,20775.0,20282.0,18185.0,20021.0,
2.721,16994.0,13485.0,14808.0,18104.0,18276.0,17027.0,21050.0,20415.0,20742.0,19271.0,20768.0,20194.0,18222.0,19992.0,
2.771,21362.0,13477.0,14816.0,18149.0,18299.0,17050.0,21035.0,20423.0,20779.0,19271.0,20715.0,20201.0,18163.0,20007.0,
2.822,16971.0,13492.0,14831.0,18104.0,18314.0,17027.0,21027.0,20408.0,20749.0,19279.0,20768.0,20201.0,18170.0,19999.0,
2.872,21354.0,13463.0,14854.0,18141.0,18314.0,17043.0,21035.0,20459.0,20756.0,19279.0,20813.0,20253.0,18192.0,20014.0,
2.923,21339.0,13463.0,14816.0,18126.0,18291.0,17050.0,21043.0,20423.0,20734.0,19294.0,20752.0,20253.0,18156.0,20014.0,
2.973,21347.0,13470.0,14823.0,18111.0,18283.0,17057.0,21050.0,20437.0,20704.0,19271.0,20775.0,20208.0,18178.0,20007.0,
3.023,21354.0,13499.0,14846.0,18156.0,18291.0,17065.0,21035.0,20408.0,20734.0,19332.0,20745.0,20230.0,18170.0,19999.0,
3.073,21317.0,13463.0,14823.0,18111.0,18291.0,17095.0,21043.0,20393.0,20749.0,19271.0,20775.0,20230.0,18185.0,19999.0,
3.124,16986.0,13463.0,14846.0,18172.0,18283.0,17027.0,21043.0,20401.0,20749.0,19332.0,20737.0,20223.0,18192.0,19992.0,
3.174,16994.0,13470.0,14816.0,18104.0,18283.0,17065.0,21050.0,20437.0,20802.0,19317.0,20798.0,20238.0,18185.0,20021.0,
3.224,21339.0,13478.0,14839.0,18141.0,18283.0,17027.0,21035.0,20423.0,20734.0,19317.0,20760.0,20208.0,18185.0,20007.0,
3.274,21354.0,13455.0,14816.0,18119.0,18291.0,17065.0,21035.0,20423.0,20704.0,19287.0,20768.0,20186.0,18178.0,20014.0,
3.324,21332.0,13507.0,14839.0,18111.0,18299.0,17103.0,21043.0,20430.0,20742.0,19264.0,20722.0,20201.0,18170.0,19992.0,
3.374,21294.0,13492.0,14839.0,18134.0,18299.0,17020.0,21050.0,20445.0,20719.0,19271.0,20745.0,20216.0,18170.0,19985.0,
3.425,21347.0,13455.0,14831.0,18111.0,18291.0,17035.0,21043.0,20430.0,20734.0,19309.0,20753.0,20216.0,18170.0,20014.0,
3.475,21317.0,13463.0,14846.0,18141.0,18283.0,17020.0,21058.0,20416.0,20741.0,19302.0,20783.0,20208.0,18163.0,20007.0,
3.525,21332.0,13477.0,14831.0,18119.0,18291.0,17042.0,21050.0,20437.0,20749.0,19271.0,20760.0,20201.0,18222.0,20007.0,
3.575,21362.0,13485.0,14816.0,18149.0,18276.0,17050.0,21050.0,20437.0,20734.0,19309.0,20737.0,20231.0,18163.0,19999.0,
3.625,21385.0,13455.0,14854.0,18126.0,18291.0,17020.0,21050.0,20415.0,16638.0,19271.0,20737.0,20223.0,18178.0,20014.0,
3.676,21332.0,13470.0,14839.0,18149.0,18283.0,17027.0,21058.0,20415.0,20779.0,19286.0,20753.0,20223.0,18163.0,20007.0,
3.726,21316.0,13455.0,14823.0,18186.0,18291.0,17027.0,21035.0,20474.0,20772.0,19256.0,20760.0,20194.0,18192.0,19992.0,
3.777,16964.0,13448.0,14816.0,18104.0,18276.0,17035.0,21043.0,20437.0,20772.0,19317.0,20783.0,20208.0,18156.0,20014.0,
3.827,21339.0,13463.0,14831.0,18126.0,18299.0,17065.0,21050.0,20422.0,20757.0,19340.0,20745.0,20179.0,18156.0,20007.0,
3.877,21309.0,13485.0,14831.0,18164.0,18268.0,17057.0,21035.0,20430.0,20726.0,19317.0,20753.0,20216.0,18214.0,19999.0,
3.927,21354.0,13477.0,14808.0,18111.0,18329.0,17035.0,21035.0,20408.0,20772.0,19264.0,20775.0,20260.0,18200.0,20014.0,
3.977,21362.0,13485.0,14831.0,18126.0,18299.0,17065.0,21058.0,20415.0,20741.0,19287.0,20737.0,20208.0,18170.0,20007.0,
4.027,21324.0,13448.0,14823.0,18134.0,18291.0,17027.0,21043.0,20430.0,20749.0,19256.0,20768.0,20216.0,18207.0,20007.0,
4.078,21362.0,13463.0,14816.0,18111.0,18268.0,17050.0,21043.0,20430.0,20719.0,19287.0,20768.0,20201.0,18185.0,20006.0,
4.128,21324.0,13433.0,14823.0,18134.0,18299.0,17035.0,21043.0,20408.0,20741.0,19279.0,20745.0,20208.0,18185.0,20014.0,
4.178,21354.0,13485.0,14862.0,18119.0,18276.0,17043.0,21035.0,20423.0,20719.0,19256.0,20752.0,20216.0,18214.0,20007.0,
4.228,21347.0,13485.0,14854.0,18119.0,18299.0,17072.0,21043.0,20423.0,20734.0,19279.0,20722.0,20216.0,18156.0,19999.0,
4.278,21339.0,13470.0,14800.0,18119.0,18261.0,17072.0,21020.0,20400.0,20749.0,19271.0,20737.0,20208.0,18192.0,20014.0,
4.328,21317.0,13463.0,14831.0,18119.0,18306.0,17035.0,21058.0,20430.0,20757.0,19279.0,20714.0,20208.0,18222.0,20007.0,
4.378,21347.0,13499.0,14839.0,18179.0,18306.0,17020.0,21043.0,20459.0,20757.0,19309.0,20730.0,20223.0,18185.0,20014.0,
4.429,21362.0,13485.0,14823.0,18119.0,18314.0,17050.0,21035.0,20423.0,20719.0,19294.0,20722.0,20216.0,18192.0,19992.0,
4.479,21317.0,13455.0,14831.0,18111.0,18283.0,17027.0,21050.0,20452.0,20741.0,19249.0,20768.0,20216.0,18170.0,20007.0,
4.530,16964.0,13499.0,14831.0,18134.0,18276.0,17028.0,21043.0,20452.0,20764.0,19309.0,20745.0,20208.0,18170.0,20007.0,
4.580,21377.0,13499.0,14816.0,18119.0,18283.0,17050.0,21043.0,20452.0,20764.0,19339.0,20745.0,20194.0,18163.0,20014.0,
4.630,21332.0,13485.0,14823.0,18149.0,18283.0,17065.0,21050.0,20445.0,20726.0,19271.0,20790.0,20201.0,18156.0,20007.0,
4.680,21309.0,13470.0,14869.0,18149.0,18299.0,17012.0,21058.0,20437.0,20742.0,19324.0,20745.0,20208.0,18178.0,20007.0,
4.730,21317.0,13485.0,14808.0,18149.0,18306.0,17065.0,21043.0,20423.0,20749.0,19309.0,20783.0,20223.0,18207.0,20021.0,
4.781,21347.0,13470.0,14808.0,18126.0,18291.0,17035.0,21027.0,20437.0,20741.0,19287.0,20745.0,20208.0,18185.0,20014.0,
4.831,21400.0,13470.0,14816.0,18134.0,18276.0,17050.0,21043.0,20504.0,20764.0,19302.0,20760.0,20201.0,18163.0,20014.0,
4.881,21347.0,13477.0,14800.0,18141.0,18276.0,17020.0,21035.0,20430.0,20734.0,19294.0,20730.0,20208.0,18178.0,20007.0,
4.931,21324.0,13485.0,14816.0,18119.0,18283.0,17027.0,21027.0,20437.0,16645.0,19256.0,20737.0,20230.0,18185.0,19992.0,
4.982,21354.0,13492.0,14823.0,18119.0,18314.0,17027.0,21027.0,20423.0,20764.0,19294.0,20752.0,20223.0,18178.0,20007.0,
5.032,21377.0,13507.0,14816.0,18088.0,18321.0,17035.0,21035.0,20437.0,20795.0,19332.0,20775.0,20194.0,18178.0,19999.0,
5.082,21370.0,13463.0,14854.0,18096.0,18291.0,17057.0,21043.0,20430.0,20741.0,19279.0,20753.0,20216.0,18207.0,20007.0,
5.133,16957.0,13514.0,14823.0,18134.0,18291.0,17020.0,21035.0,20437.0,20741.0,19287.0,20790.0,20201.0,18214.0,19992.0,
5.183,21347.0,13477.0,14846.0,18126.0,18329.0,17042.0,21027.0,20415.0,20726.0,19279.0,20722.0,20194.0,18178.0,20007.0,
5.233,21294.0,13499.0,14808.0,18156.0,18291.0,17065.0,21035.0,20504.0,20779.0,19287.0,20768.0,20208.0,18170.0,20007.0,
5.284,21370.0,13463.0,14846.0,18119.0,18291.0,17065.0,21035.0,20481.0,20711.0,19302.0,20737.0,20201.0,18170.0,20007.0,
5.334,21377.0,13463.0,14816.0,18111.0,18268.0,17027.0,21043.0,20437.0,20757.0,19279.0,20753.0,20201.0,18178.0,19999.0,
5.384,21339.0,13492.0,14839.0,18104.0,18299.0,17027.0,21043.0,20415.0,20726.0,19279.0,20752.0,20238.0,18178.0,20006.0,
5.434,21347.0,13470.0,14816.0,18111.0,18322.0,17035.0,21043.0,20459.0,20726.0,19294.0,20745.0,20208.0,18170.0,20007.0,
5.485,17016.0,13492.0,14823.0,18194.0,18306.0,17050.0,21043.0,20467.0,20734.0,19279.0,20730.0,20201.0,18178.0,20014.0,
5.535,21324.0,13455.0,14839.0,18172.0,18283.0,17042.0,21035.0,20452.0,20726.0,19271.0,20714.0,20216.0,18163.0,20014.0,
5.585,16986.0,13448.0,14831.0,18119.0,18276.0,17058.0,21050.0,20467.0,20741.0,19302.0,20760.0,20216.0,18185.0,19999.0,
5.636,21347.0,13470.0,14823.0,18111.0,18283.0,17065.0,21043.0,20445.0,20734.0,19271.0,20737.0,20208.0,18178.0,20014.0,
5.686,21332.0,13477.0,14831.0,18119.0,18283.0,17042.0,21035.0,20408.0,20734.0,19271.0,20760.0,20208.0,18163.0,19999.0,
5.736,21317.0,13463.0,14839.0,18126.0,18268.0,17020.0,21058.0,20481.0,20719.0,19279.0,20730.0,20216.0,18178.0,19999.0,
5.786,21301.0,13477.0,14862.0,18104.0,18283.0,17020.0,21050.0,20423.0,20757.0,19271.0,20768.0,20208.0,18156.0,20006.0,
5.836,16957.0,13477.0,14816.0,18119.0,18276.0,17057.0,21043.0,20437.0,16622.0,19271.0,20745.0,20216.0,18170.0,19999.0,
5.887,21317.0,13463.0,14869.0,18126.0,18283.0,17050.0,21035.0,20430.0,20749.0,19294.0,20760.0,20208.0,18156.0,19999.0,
5.937,21339.0,13463.0,14839.0,18149.0,18283.0,17027.0,21043.0,20474.0,20772.0,19264.0,20745.0,20260.0,18156.0,19999.0,
5.987,21339.0,13477.0,14831.0,18119.0,18291.0,17050.0,21035.0,20452.0,20711.0,19279.0,20752.0,20208.0,18156.0,20014.0,
6.037,21317.0,13485.0,14854.0,18134.0,18306.0,17035.0,21035.0,20459.0,20756.0,19279.0,20760.0,20208.0,18178.0,20007.0,
6.087,21339.0,13485.0,14846.0,18119.0,18314.0,17028.0,21027.0,20474.0,20711.0,19302.0,20737.0,20216.0,18170.0,20007.0,
6.138,21301.0,13455.0,14854.0,18096.0,18291.0,17027.0,21035.0,20474.0,20772.0,19317.0,20722.0,20223.0,18185.0,20000.0,
6.188,21362.0,13470.0,14808.0,18126.0,18291.0,17028.0,21043.0,20408.0,20749.0,19309.0,20783.0,20201.0,18163.0,19999.0,
6.239,16949.0,13470.0,14823.0,18134.0,18268.0,17028.0,21066.0,20444.0,20734.0,19317.0,20760.0,20253.0,18149.0,20007.0,
6.289,21339.0,13477.0,14823.0,18104.0,18291.0,17028.0,21043.0,20445.0,20726.0,19279.0,20730.0,20201.0,18163.0,19999.0,
6.339,21339.0,13455.0,14907.0,18134.0,18291.0,17035.0,21035.0,20518.0,20734.0,19249.0,20768.0,20194.0,18156.0,20007.0,
6.389,21317.0,13455.0,14831.0,18111.0,18314.0,17042.0,21035.0,20430.0,20741.0,19309.0,20775.0,20230.0,18156.0,20000.0,
6.440,21317.0,13485.0,14877.0,18096.0,18283.0,17035.0,21043.0,20459.0,20726.0,19264.0,20745.0,20216.0,18185.0,19999.0,
