time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.009,16792.0,16903.0,14335.0,17897.0,17745.0,16813.0,16654.0,20169.0,20308.0,18945.0,20100.0,19441.0,17887.0,19636.0,
0.059,16777.0,16940.0,14366.0,17897.0,17767.0,16782.0,16654.0,20229.0,20292.0,18937.0,20077.0,19471.0,17931.0,19613.0,
0.109,16799.0,16911.0,14335.0,17874.0,17745.0,16813.0,16654.0,20192.0,20315.0,18952.0,20108.0,19449.0,17887.0,19635.0,
0.159,16784.0,16926.0,14312.0,17897.0,17737.0,16775.0,16646.0,20199.0,20323.0,19006.0,20092.0,19456.0,17879.0,19628.0,
0.209,16829.0,16918.0,14320.0,17912.0,17744.0,16843.0,16654.0,20244.0,20338.0,18952.0,20077.0,19434.0,17879.0,19621.0,
0.259,16807.0,16881.0,14343.0,17844.0,17729.0,16805.0,16654.0,20229.0,20308.0,18968.0,20069.0,19441.0,17902.0,19621.0,
0.310,16799.0,16926.0,14312.0,17874.0,17737.0,16805.0,16646.0,20177.0,20338.0,18952.0,20115.0,19441.0,17909.0,19628.0,
0.360,16792.0,16881.0,14320.0,17912.0,17767.0,16820.0,16646.0,20162.0,20307.0,18960.0,20077.0,19449.0,17902.0,19636.0,
0.410,16792.0,16977.0,14335.0,17882.0,17745.0,16775.0,16654.0,20140.0,20369.0,18968.0,20084.0,19494.0,17909.0,19643.0,
0.460,16769.0,16940.0,14358.0,17874.0,17752.0,16790.0,16654.0,20222.0,20292.0,18952.0,20069.0,19434.0,17909.0,19621.0,
0.510,16799.0,16918.0,14358.0,17874.0,17745.0,16866.0,16638.0,20177.0,20323.0,18945.0,20084.0,19464.0,17872.0,19628.0,
0.560,16777.0,16911.0,14373.0,17912.0,17729.0,16866.0,16646.0,20207.0,20285.0,18952.0,20061.0,19479.0,17887.0,19628.0,
0.611,16822.0,16940.0,14351.0,17851.0,17714.0,16775.0,16654.0,20192.0,20315.0,18960.0,20084.0,19434.0,17894.0,19628.0,
0.661,16829.0,16903.0,14381.0,17851.0,17790.0,16813.0,16661.0,20192.0,20315.0,18952.0,20100.0,19464.0,17902.0,19621.0,
0.711,16777.0,16933.0,14343.0,17890.0,17760.0,16874.0,16646.0,20154.0,20315.0,19006.0,20077.0,19419.0,17887.0,19636.0,
0.761,16814.0,16948.0,14320.0,17836.0,17745.0,16767.0,16646.0,20192.0,20323.0,18968.0,20092.0,19434.0,17894.0,19621.0,
0.811,16792.0,16940.0,14335.0,17836.0,17752.0,16782.0,16661.0,20154.0,20308.0,18922.0,20100.0,19434.0,17887.0,19628.0,
0.862,16822.0,16925.0,14366.0,17859.0,17760.0,16858.0,16661.0,20125.0,20308.0,18991.0,20100.0,19486.0,17902.0,19628.0,
0.913,16792.0,16918.0,14343.0,17889.0,17745.0,16866.0,16654.0,20244.0,20315.0,18991.0,20084.0,19464.0,17894.0,19621.0,
0.963,16792.0,16911.0,14343.0,17882.0,17752.0,16782.0,16654.0,20169.0,20308.0,18975.0,20107.0,19456.0,17887.0,19628.0,
1.013,16784.0,16925.0,14312.0,17874.0,17767.0,16805.0,16661.0,20207.0,20323.0,18998.0,20100.0,19449.0,17887.0,19621.0,
1.063,16799.0,16940.0,14366.0,17859.0,17745.0,16820.0,16669.0,20184.0,20323.0,18968.0,20100.0,19434.0,17872.0,19635.0,
1.113,16837.0,16940.0,14366.0,17897.0,17737.0,16805.0,16638.0,20251.0,20315.0,18983.0,20069.0,19434.0,17872.0,19643.0,
1.164,16799.0,16948.0,14358.0,17851.0,17737.0,16798.0,16661.0,20214.0,20315.0,18960.0,20107.0,19449.0,17902.0,19643.0,
1.214,16784.0,16918.0,14312.0,17897.0,17737.0,16881.0,16654.0,20184.0,20300.0,18975.0,20108.0,19479.0,17887.0,19620.0,
1.264,16799.0,16948.0,14343.0,17867.0,17729.0,16843.0,16631.0,20191.0,20331.0,18952.0,20054.0,19456.0,17879.0,19628.0,
1.314,16807.0,16933.0,14366.0,17882.0,17782.0,16836.0,16669.0,20222.0,20315.0,18968.0,20123.0,19449.0,17879.0,19628.0,
1.364,16792.0,16918.0,14312.0,17890.0,17745.0,16813.0,16661.0,20184.0,20338.0,18929.0,20069.0,19434.0,17872.0,19636.0,
1.414,16807.0,16948.0,14335.0,17905.0,17737.0,16851.0,16654.0,20147.0,20323.0,19006.0,20061.0,19456.0,17902.0,19635.0,
1.464,16792.0,16925.0,14358.0,17890.0,17767.0,16836.0,16631.0,20169.0,20323.0,18960.0,20069.0,19456.0,17887.0,19635.0,
1.514,16807.0,16940.0,14320.0,17905.0,17752.0,16836.0,16661.0,20199.0,20338.0,19029.0,20069.0,19456.0,17894.0,19635.0,
1.565,16807.0,16925.0,14320.0,17874.0,17729.0,16813.0,16654.0,20221.0,20354.0,18945.0,20092.0,19449.0,17909.0,19635.0,
1.615,16784.0,16918.0,14358.0,17928.0,17745.0,16790.0,16654.0,20147.0,20300.0,18937.0,20077.0,19434.0,17887.0,19621.0,
1.665,16792.0,16925.0,14343.0,17867.0,17729.0,16797.0,16646.0,20184.0,20307.0,18960.0,20115.0,19449.0,17879.0,19621.0,
1.716,16829.0,16903.0,14328.0,17905.0,17767.0,16797.0,16661.0,20132.0,20346.0,18952.0,20061.0,19441.0,17879.0,19643.0,
1.766,16784.0,16888.0,14320.0,17867.0,17760.0,16797.0,16661.0,20139.0,20292.0,18960.0,20092.0,19464.0,17894.0,19628.0,
1.816,16792.0,16948.0,14320.0,17851.0,17744.0,16805.0,16654.0,20221.0,20300.0,18929.0,20077.0,19441.0,17879.0,19621.0,
1.867,16829.0,16925.0,14320.0,17897.0,17744.0,16805.0,16654.0,20199.0,20323.0,19006.0,20069.0,19426.0,17894.0,19628.0,
1.917,16792.0,16948.0,14335.0,17882.0,17745.0,16782.0,16661.0,20140.0,20300.0,19006.0,20092.0,19456.0,17894.0,19613.0,
