time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.011,16892.0,17034.0,14396.0,17945.0,17824.0,16908.0,16599.0,20229.0,20339.0,19016.0,20188.0,19574.0,18005.0,19772.0,
0.061,16869.0,17019.0,14434.0,17938.0,17824.0,16862.0,16614.0,20251.0,20332.0,18985.0,20204.0,19559.0,17990.0,19764.0,
0.111,16907.0,17078.0,14396.0,17907.0,17824.0,16862.0,16606.0,20334.0,20378.0,19047.0,20219.0,19559.0,18013.0,19771.0,
0.161,16929.0,17079.0,14404.0,17938.0,17824.0,16877.0,16599.0,20281.0,20347.0,18985.0,20242.0,19567.0,17998.0,19786.0,
0.211,16869.0,17064.0,14419.0,17922.0,17847.0,16923.0,16599.0,20289.0,20355.0,19008.0,20211.0,19552.0,17990.0,19771.0,
0.261,16877.0,17049.0,14365.0,17961.0,17824.0,16862.0,16622.0,20311.0,20347.0,19008.0,20196.0,19537.0,17990.0,19779.0,
0.312,16892.0,17071.0,14419.0,17922.0,17809.0,16908.0,16614.0,20229.0,20332.0,19055.0,20204.0,19545.0,17983.0,19779.0,
0.362,16907.0,17064.0,14373.0,17976.0,17870.0,16885.0,16599.0,20304.0,20347.0,19031.0,20242.0,19559.0,17983.0,19786.0,
0.412,16892.0,17094.0,14358.0,17961.0,17802.0,16831.0,16606.0,20304.0,20347.0,19016.0,20242.0,19552.0,17976.0,19779.0,
0.462,16907.0,17079.0,14373.0,17938.0,17817.0,16808.0,16606.0,20244.0,20332.0,19031.0,20196.0,19582.0,17983.0,19786.0,
0.512,16877.0,17026.0,14388.0,17937.0,17832.0,16831.0,16591.0,20237.0,20355.0,18993.0,20173.0,19552.0,17998.0,19779.0,
0.563,16869.0,17041.0,14404.0,17961.0,17824.0,16847.0,16629.0,20252.0,20316.0,19016.0,20188.0,19574.0,18005.0,19786.0,
0.613,16877.0,17116.0,14381.0,17976.0,17824.0,16862.0,16614.0,20296.0,20339.0,19039.0,20204.0,19537.0,17998.0,19793.0,
0.663,16869.0,17079.0,14388.0,17976.0,17832.0,16847.0,16606.0,20259.0,20339.0,19024.0,20188.0,19589.0,17990.0,19764.0,
0.713,16892.0,17064.0,14404.0,17968.0,17832.0,16824.0,16599.0,20252.0,20355.0,19008.0,20173.0,19552.0,17998.0,19771.0,
0.764,16869.0,17094.0,14365.0,17907.0,17839.0,16854.0,16606.0,20326.0,20324.0,19016.0,20196.0,19567.0,17990.0,19779.0,
0.814,16922.0,17071.0,14396.0,17961.0,17817.0,16839.0,16614.0,20222.0,20332.0,18985.0,20265.0,19560.0,17990.0,19764.0,
0.864,16892.0,17071.0,14365.0,17945.0,17802.0,16846.0,16599.0,20327.0,20339.0,18993.0,20235.0,19559.0,17990.0,19771.0,
0.914,16892.0,17056.0,14404.0,17930.0,17801.0,16847.0,16591.0,20274.0,20347.0,19031.0,20250.0,19552.0,17990.0,19779.0,
0.964,16907.0,17026.0,14343.0,17961.0,17839.0,16877.0,16599.0,20274.0,20347.0,19032.0,20250.0,19515.0,17990.0,19771.0,
1.014,16877.0,17056.0,14388.0,17938.0,17839.0,16900.0,16606.0,20274.0,20332.0,19001.0,20204.0,19559.0,17990.0,19779.0,
1.065,16892.0,17034.0,14411.0,17984.0,17862.0,16847.0,16599.0,20296.0,20293.0,18993.0,20173.0,19559.0,17998.0,19764.0,
1.115,16907.0,17071.0,14365.0,17961.0,17839.0,16877.0,16606.0,20297.0,20339.0,19024.0,20227.0,19567.0,17983.0,19764.0,
1.165,16899.0,17049.0,14381.0,17961.0,17817.0,16854.0,16614.0,20274.0,20355.0,19001.0,20227.0,19545.0,17990.0,19771.0,
1.215,16884.0,17086.0,14381.0,17968.0,17824.0,16869.0,16599.0,20289.0,20316.0,19001.0,20227.0,19552.0,17968.0,19779.0,
1.265,16884.0,17049.0,14365.0,17976.0,17817.0,16908.0,16606.0,20289.0,20347.0,19047.0,20212.0,19582.0,17983.0,19771.0,
1.315,16899.0,17071.0,14396.0,17960.0,17832.0,16877.0,16606.0,20244.0,20339.0,19016.0,20227.0,19552.0,17990.0,19779.0,
1.366,16899.0,17041.0,14419.0,17938.0,17824.0,16831.0,16606.0,20229.0,20331.0,18993.0,20219.0,19552.0,18005.0,19764.0,
1.416,16892.0,17041.0,14426.0,17945.0,17809.0,16854.0,16622.0,20274.0,20316.0,19055.0,20181.0,19552.0,18005.0,19786.0,
1.466,16877.0,17071.0,14373.0,17961.0,17824.0,16831.0,16606.0,20237.0,20355.0,18970.0,20227.0,19552.0,17983.0,19771.0,
1.516,16937.0,17064.0,14427.0,17953.0,17801.0,16854.0,16614.0,20267.0,20355.0,18993.0,20250.0,19552.0,18005.0,19756.0,
1.567,16892.0,17034.0,14365.0,17953.0,17840.0,16885.0,16622.0,20319.0,20347.0,19024.0,20181.0,19545.0,17983.0,19779.0,
1.617,16892.0,17064.0,14381.0,17915.0,17832.0,16870.0,16599.0,20259.0,20355.0,19047.0,20181.0,19567.0,18005.0,19764.0,
1.668,16899.0,17093.0,14373.0,17945.0,17832.0,16839.0,16606.0,20251.0,20339.0,19008.0,20196.0,19545.0,18005.0,19771.0,
1.719,16877.0,17049.0,14388.0,17976.0,17855.0,16839.0,16591.0,20274.0,20378.0,18985.0,20212.0,19537.0,17968.0,19779.0,
1.769,16899.0,17056.0,14381.0,17915.0,17817.0,16862.0,16599.0,20252.0,20332.0,18993.0,20288.0,19559.0,17976.0,19772.0,
1.819,16892.0,17071.0,14373.0,17984.0,17824.0,16839.0,16622.0,20221.0,20332.0,18993.0,20188.0,19545.0,17998.0,19786.0,
1.869,16884.0,17064.0,14373.0,17945.0,17862.0,16831.0,16606.0,20274.0,20332.0,19054.0,20227.0,19537.0,17976.0,19779.0,
1.920,16892.0,17071.0,14365.0,17953.0,17824.0,16892.0,16614.0,20274.0,20316.0,19008.0,20173.0,19552.0,17990.0,19779.0,
1.971,16899.0,17079.0,14419.0,17945.0,17832.0,16900.0,16591.0,20281.0,20324.0,19047.0,20188.0,19582.0,17998.0,19771.0,
2.021,16914.0,17079.0,14465.0,17930.0,17862.0,16839.0,16599.0,20281.0,20347.0,19001.0,20211.0,19552.0,17998.0,19779.0,
