time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.009,16952.0,17183.0,14541.0,18129.0,18068.0,17038.0,16781.0,20319.0,20417.0,19139.0,20328.0,19664.0,18095.0,19875.0,
0.059,16937.0,17154.0,14465.0,18122.0,18083.0,17022.0,16766.0,20327.0,20440.0,19124.0,20336.0,19649.0,18139.0,19860.0,
0.109,16899.0,17176.0,14465.0,18106.0,18113.0,17038.0,16766.0,20319.0,20502.0,19170.0,20359.0,19686.0,18109.0,19853.0,
0.160,16945.0,17161.0,14503.0,18099.0,18068.0,17030.0,16774.0,20334.0,20463.0,19185.0,20335.0,19671.0,18087.0,19868.0,
0.210,16892.0,17139.0,14510.0,18183.0,18090.0,17022.0,16766.0,20319.0,20456.0,19178.0,20305.0,19664.0,18095.0,19853.0,
0.260,16900.0,17168.0,14487.0,18083.0,18075.0,17091.0,16774.0,20334.0,20448.0,19155.0,20305.0,19656.0,18124.0,19868.0,
0.310,16945.0,17146.0,14472.0,18106.0,18121.0,17022.0,16766.0,20349.0,20463.0,19124.0,20305.0,19664.0,18087.0,19860.0,
0.360,16922.0,17206.0,14487.0,18106.0,18113.0,17030.0,16774.0,20341.0,20448.0,19185.0,20336.0,19642.0,18147.0,19838.0,
0.411,16945.0,17124.0,14495.0,18106.0,18060.0,17022.0,16781.0,20311.0,20425.0,19139.0,20282.0,19686.0,18124.0,19860.0,
0.462,16915.0,17146.0,14472.0,18091.0,18098.0,17045.0,16789.0,20349.0,20440.0,19178.0,20336.0,19701.0,18117.0,19868.0,
0.512,16854.0,17139.0,14495.0,18068.0,18075.0,17038.0,16774.0,20326.0,20471.0,19170.0,20343.0,19694.0,18072.0,19868.0,
0.563,16930.0,17139.0,14495.0,18122.0,18068.0,17015.0,16766.0,20334.0,20456.0,19124.0,20359.0,19664.0,18102.0,19860.0,
0.613,19.0,17176.0,14472.0,18091.0,18129.0,17038.0,16781.0,20319.0,20417.0,19139.0,20328.0,19709.0,18109.0,19860.0,
0.664,16915.0,17146.0,14533.0,18114.0,18113.0,17030.0,16789.0,20379.0,20425.0,19139.0,20320.0,19664.0,18109.0,19860.0,
0.714,16892.0,17139.0,14510.0,18083.0,18052.0,17030.0,16758.0,20326.0,20463.0,19147.0,20320.0,19701.0,18087.0,19861.0,
0.764,16960.0,17131.0,14495.0,18083.0,18068.0,17045.0,16774.0,20319.0,20440.0,19155.0,20320.0,19701.0,18102.0,19853.0,
0.814,16930.0,17139.0,14487.0,18076.0,18091.0,17099.0,16766.0,20341.0,20471.0,19139.0,20366.0,19679.0,18080.0,19860.0,
0.866,16952.0,17176.0,14480.0,18137.0,18090.0,17045.0,16766.0,20326.0,20455.0,19185.0,20289.0,19649.0,18109.0,19853.0,
0.916,16884.0,17116.0,14495.0,18091.0,18075.0,17030.0,16766.0,20334.0,20471.0,19178.0,20305.0,19634.0,18102.0,19875.0,
0.966,16907.0,17131.0,14495.0,18060.0,18098.0,17060.0,16781.0,20379.0,20440.0,19132.0,20320.0,19649.0,18109.0,19853.0,
1.016,16915.0,17153.0,14503.0,18099.0,18075.0,17022.0,16766.0,20319.0,20455.0,19178.0,20289.0,19656.0,18087.0,19846.0,
1.066,16892.0,17146.0,14457.0,18114.0,18083.0,17030.0,16758.0,20319.0,20432.0,19170.0,20336.0,19642.0,18102.0,19860.0,
1.116,16892.0,17153.0,14495.0,18068.0,18068.0,17015.0,16789.0,20394.0,20455.0,19139.0,20320.0,19641.0,18102.0,19860.0,
1.166,16884.0,17176.0,14495.0,18129.0,18090.0,17038.0,16774.0,20334.0,20448.0,19132.0,20274.0,19656.0,18132.0,19860.0,
1.216,16922.0,17124.0,14503.0,18099.0,18075.0,17030.0,16774.0,20319.0,20440.0,19139.0,20366.0,19686.0,18087.0,19846.0,
1.266,16922.0,17161.0,14472.0,18106.0,18075.0,17038.0,16774.0,20342.0,20417.0,19178.0,20312.0,19656.0,18117.0,19860.0,
1.316,16899.0,17161.0,14495.0,18099.0,18128.0,17045.0,16789.0,20349.0,20463.0,19139.0,20359.0,19649.0,18109.0,19875.0,
1.367,16915.0,17124.0,14503.0,18099.0,18090.0,17030.0,16781.0,20364.0,20448.0,19193.0,20289.0,19664.0,18102.0,19868.0,
1.417,16877.0,17109.0,14541.0,18129.0,18083.0,17038.0,16766.0,20349.0,20463.0,19131.0,20328.0,19656.0,18109.0,19875.0,
1.467,16892.0,17109.0,14503.0,18122.0,18083.0,17083.0,16789.0,20319.0,20425.0,19139.0,20328.0,19656.0,18095.0,19868.0,
1.517,16945.0,17139.0,14480.0,18122.0,18075.0,17045.0,16781.0,20312.0,20424.0,19155.0,20351.0,19627.0,18102.0,19868.0,
1.568,16892.0,17146.0,14480.0,18152.0,18075.0,17045.0,16789.0,20386.0,20456.0,19185.0,20366.0,19649.0,18095.0,19845.0,
1.618,16892.0,17109.0,14495.0,18083.0,18068.0,17038.0,16781.0,20349.0,20433.0,19147.0,20328.0,19649.0,18102.0,19868.0,
1.669,16869.0,17168.0,14457.0,18106.0,18075.0,17022.0,16766.0,20341.0,20432.0,19132.0,20374.0,19679.0,18124.0,19875.0,
1.719,16884.0,17183.0,14556.0,18083.0,18098.0,17060.0,16774.0,20342.0,20463.0,19139.0,20359.0,19656.0,18109.0,19860.0,
1.769,16892.0,17153.0,14503.0,18129.0,18083.0,17030.0,16774.0,20319.0,20463.0,19155.0,20320.0,19649.0,18102.0,19845.0,
1.820,16884.0,17146.0,14526.0,18129.0,18068.0,17045.0,16766.0,20334.0,20432.0,19139.0,20305.0,19649.0,18095.0,19883.0,
1.871,16937.0,17161.0,14495.0,18145.0,18105.0,17030.0,16774.0,20341.0,20440.0,19132.0,20320.0,19656.0,18109.0,19875.0,
1.921,16930.0,17138.0,14472.0,18137.0,18090.0,17060.0,16774.0,20326.0,20432.0,19170.0,20336.0,19634.0,18124.0,19868.0,
1.971,16968.0,17146.0,14472.0,18129.0,18090.0,17083.0,16774.0,20349.0,20440.0,19139.0,20328.0,19634.0,18154.0,19860.0,
2.021,16899.0,17146.0,14503.0,18099.0,18075.0,17045.0,16781.0,20334.0,20432.0,19124.0,20312.0,19641.0,18095.0,19845.0,
2.071,16945.0,17161.0,14510.0,18083.0,18075.0,17037.0,16774.0,20349.0,20463.0,19132.0,20359.0,19656.0,18102.0,19867.0,
2.122,16937.0,17138.0,14495.0,18129.0,18083.0,17038.0,16796.0,20349.0,20440.0,19132.0,20336.0,19694.0,18102.0,19868.0,
2.172,16922.0,17161.0,14480.0,18091.0,18075.0,17030.0,16766.0,20334.0,20440.0,19132.0,20312.0,19641.0,18139.0,19860.0,
2.222,16930.0,17161.0,14472.0,18099.0,18075.0,17038.0,16796.0,20327.0,20502.0,19139.0,20312.0,19664.0,18109.0,19868.0,
2.272,16884.0,17168.0,14495.0,18152.0,18052.0,17030.0,16781.0,20349.0,20440.0,19147.0,20343.0,19694.0,18109.0,19860.0,
2.322,16899.0,17153.0,14465.0,18091.0,18091.0,17038.0,16766.0,20364.0,20409.0,19132.0,20305.0,19649.0,18117.0,19853.0,
2.372,16945.0,17161.0,14487.0,18106.0,18083.0,17022.0,16774.0,20334.0,20432.0,19124.0,20312.0,19641.0,18109.0,19853.0,
2.422,16922.0,17146.0,14503.0,18114.0,18060.0,17037.0,16774.0,20334.0,20432.0,19224.0,20297.0,19671.0,18087.0,19868.0,
2.473,16930.0,17139.0,14457.0,18091.0,18090.0,17053.0,16774.0,20334.0,20433.0,19139.0,20305.0,19664.0,18154.0,19875.0,
2.523,16899.0,17154.0,14495.0,18060.0,18083.0,17030.0,16743.0,20334.0,20463.0,19124.0,20312.0,19656.0,18080.0,19868.0,
