time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.009,16801.0,17048.0,14457.0,18166.0,18162.0,17270.0,16789.0,20257.0,20353.0,19122.0,20349.0,19582.0,18087.0,19798.0,
0.059,16816.0,17063.0,14404.0,18120.0,18162.0,17255.0,16782.0,20212.0,20414.0,19215.0,20302.0,19605.0,18102.0,19783.0,
0.109,16839.0,17056.0,14434.0,18151.0,18170.0,17270.0,16774.0,20205.0,20360.0,19122.0,20302.0,19605.0,18102.0,19791.0,
0.159,16793.0,17041.0,14411.0,18158.0,18154.0,17293.0,16767.0,20235.0,20383.0,19122.0,20302.0,19597.0,18124.0,19783.0,
0.209,16808.0,17056.0,14434.0,18189.0,18170.0,17270.0,16767.0,20272.0,20345.0,19191.0,20318.0,19620.0,18080.0,19783.0,
0.259,16808.0,17019.0,14427.0,18151.0,18139.0,17247.0,16767.0,20309.0,20383.0,19176.0,20310.0,19634.0,18095.0,19806.0,
0.310,16831.0,17034.0,14411.0,18143.0,18185.0,17285.0,16789.0,20220.0,20368.0,19122.0,20310.0,19575.0,18087.0,19783.0,
0.360,16831.0,17041.0,14419.0,18196.0,18162.0,17255.0,16782.0,20227.0,20353.0,19138.0,20256.0,19590.0,18087.0,19783.0,
0.410,16808.0,17041.0,14442.0,18189.0,18170.0,17278.0,16789.0,20242.0,20368.0,19138.0,20272.0,19612.0,18087.0,19798.0,
0.460,16854.0,17019.0,14404.0,18158.0,18162.0,17323.0,16789.0,20257.0,20375.0,19130.0,20325.0,19590.0,18072.0,19791.0,
0.510,16839.0,16981.0,14434.0,18135.0,18139.0,17285.0,16782.0,20265.0,20368.0,19145.0,20310.0,19597.0,18095.0,19791.0,
0.560,16816.0,17034.0,14411.0,18143.0,18154.0,17247.0,16767.0,20220.0,20360.0,19153.0,20318.0,19582.0,18132.0,19798.0,
0.611,16831.0,16981.0,14434.0,18135.0,18177.0,17270.0,16774.0,20279.0,20376.0,19153.0,20341.0,19605.0,18087.0,19791.0,
0.661,16816.0,17041.0,14411.0,18181.0,18192.0,17247.0,16782.0,20220.0,20383.0,19138.0,20295.0,19635.0,18147.0,19783.0,
0.711,16876.0,17048.0,14442.0,18120.0,18192.0,17255.0,16797.0,20257.0,20345.0,19176.0,20325.0,19634.0,18110.0,19798.0,
0.761,16793.0,17063.0,14449.0,18128.0,18169.0,17247.0,16782.0,20279.0,20376.0,19168.0,20302.0,19597.0,18110.0,19791.0,
0.811,16816.0,17056.0,14419.0,18143.0,18162.0,17339.0,16782.0,20227.0,20384.0,19130.0,20302.0,19620.0,18095.0,19791.0,
0.861,16824.0,17034.0,14434.0,18135.0,18154.0,17316.0,16797.0,20272.0,20368.0,19199.0,20272.0,19597.0,18072.0,19791.0,
0.911,16816.0,16989.0,14427.0,18151.0,18215.0,17339.0,16782.0,20235.0,20383.0,19145.0,20325.0,19590.0,18087.0,19791.0,
0.962,16793.0,17041.0,14404.0,18127.0,18177.0,17247.0,16774.0,20227.0,20368.0,19122.0,20279.0,19590.0,18110.0,19783.0,
