time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.012,16763.0,17010.0,14404.0,18013.0,17906.0,16982.0,16660.0,20293.0,20312.0,19046.0,20202.0,19568.0,17983.0,19709.0,
0.062,16740.0,16980.0,14419.0,18021.0,17914.0,17043.0,16653.0,20189.0,20320.0,19038.0,20202.0,19568.0,17976.0,19716.0,
0.112,16733.0,16980.0,14465.0,18028.0,17891.0,16951.0,16645.0,20174.0,20343.0,19061.0,20271.0,19560.0,17961.0,19731.0,
0.163,16725.0,17003.0,14381.0,18097.0,17898.0,16951.0,16675.0,20233.0,20328.0,19053.0,20202.0,19575.0,17976.0,19723.0,
0.213,16748.0,17025.0,14373.0,18013.0,17936.0,16974.0,16653.0,20189.0,20343.0,19046.0,20217.0,19567.0,17983.0,19731.0,
0.264,16725.0,16988.0,14366.0,18059.0,17891.0,16959.0,16653.0,20189.0,20335.0,19053.0,20202.0,19575.0,17961.0,19709.0,
0.315,16748.0,17018.0,14411.0,18036.0,17898.0,16974.0,16653.0,20234.0,20351.0,19069.0,20218.0,19560.0,17953.0,19716.0,
0.365,16748.0,17003.0,14366.0,18059.0,17906.0,16959.0,16676.0,20278.0,20328.0,19061.0,20264.0,19597.0,17961.0,19716.0,
0.416,16710.0,17018.0,14388.0,18005.0,17906.0,16959.0,16668.0,20241.0,20328.0,19045.0,20202.0,19590.0,17968.0,19738.0,
0.466,16740.0,17047.0,14373.0,18044.0,17906.0,16951.0,16638.0,20241.0,20343.0,19030.0,20225.0,19590.0,17998.0,19716.0,
0.516,16770.0,17003.0,14396.0,18059.0,17952.0,16966.0,16653.0,20226.0,20351.0,19030.0,20194.0,19568.0,17976.0,19724.0,
0.566,16778.0,17010.0,14396.0,18036.0,17967.0,16959.0,16668.0,20204.0,20358.0,19030.0,20233.0,19582.0,17961.0,19731.0,
0.616,16763.0,17010.0,14419.0,18013.0,17913.0,17058.0,16660.0,20181.0,20297.0,19130.0,20225.0,19567.0,17953.0,19723.0,
0.666,16733.0,17025.0,14366.0,18066.0,17921.0,16966.0,16668.0,20248.0,20358.0,19069.0,20187.0,19582.0,17983.0,19723.0,
0.716,16733.0,16995.0,14381.0,18044.0,17929.0,16989.0,16660.0,20226.0,20320.0,19046.0,20187.0,19545.0,17983.0,19716.0,
0.766,16725.0,17010.0,14396.0,18051.0,17951.0,17043.0,16660.0,20174.0,20335.0,19099.0,20202.0,19582.0,17983.0,19716.0,
0.817,16725.0,16980.0,14388.0,18005.0,17921.0,16959.0,16668.0,20293.0,20328.0,19069.0,20233.0,19582.0,18050.0,19738.0,
0.867,16770.0,16995.0,14373.0,18051.0,17913.0,16959.0,16675.0,20189.0,20305.0,19069.0,20248.0,19568.0,17968.0,19723.0,
0.917,16763.0,16988.0,14388.0,18021.0,17936.0,16959.0,16668.0,20188.0,20313.0,19053.0,20179.0,19568.0,17968.0,19701.0,
0.967,16725.0,17025.0,14381.0,18097.0,17898.0,16959.0,16660.0,20248.0,20312.0,19038.0,20194.0,19575.0,17953.0,19708.0,
1.017,16740.0,17003.0,14366.0,18013.0,17898.0,17004.0,16645.0,20241.0,20335.0,19061.0,20202.0,19560.0,17991.0,19723.0,
1.067,16755.0,16995.0,14366.0,18021.0,17936.0,16997.0,16660.0,20241.0,20343.0,19084.0,20241.0,19590.0,17983.0,19716.0,
1.117,16733.0,16973.0,14427.0,18051.0,17929.0,16997.0,16653.0,20188.0,20343.0,19030.0,20233.0,19590.0,17968.0,19723.0,
1.168,16770.0,16958.0,14404.0,18059.0,17967.0,16974.0,16653.0,20219.0,20335.0,19084.0,20195.0,19568.0,17983.0,19716.0,
1.218,16725.0,17010.0,14350.0,18044.0,17929.0,17012.0,16660.0,20196.0,20328.0,19107.0,20202.0,19568.0,17983.0,19731.0,
1.268,16740.0,17025.0,14366.0,18028.0,17921.0,16974.0,16653.0,20196.0,20312.0,19030.0,20256.0,19575.0,17968.0,19738.0,
1.318,16733.0,17032.0,14366.0,18021.0,17921.0,16974.0,16660.0,20263.0,20351.0,19053.0,20225.0,19582.0,17983.0,19723.0,
1.368,16748.0,16980.0,14404.0,18044.0,17906.0,16982.0,16668.0,20204.0,20343.0,19038.0,20248.0,19575.0,18013.0,19738.0,
1.419,16733.0,17010.0,14396.0,18013.0,17967.0,16981.0,16653.0,20234.0,20335.0,19046.0,20248.0,19590.0,17961.0,19723.0,
