time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.008,16927.0,13492.0,14800.0,18044.0,18291.0,17058.0,21081.0,20490.0,20750.0,19287.0,20730.0,20260.0,18258.0,20052.0,
0.058,16912.0,13478.0,14808.0,18074.0,18322.0,17073.0,21073.0,20468.0,20773.0,19302.0,20814.0,20275.0,18236.0,20030.0,
0.108,16949.0,13463.0,14808.0,18059.0,18329.0,17095.0,21065.0,20542.0,20727.0,19279.0,20783.0,20223.0,18214.0,20030.0,
0.159,16912.0,13492.0,14823.0,18074.0,18337.0,17088.0,21081.0,20439.0,20757.0,19302.0,20783.0,20245.0,18200.0,20052.0,
0.209,16912.0,13478.0,14816.0,18082.0,18314.0,17073.0,21073.0,20483.0,20750.0,19272.0,20814.0,20238.0,18207.0,20059.0,
0.259,16920.0,13448.0,14831.0,18067.0,18307.0,17088.0,21088.0,20454.0,20750.0,19340.0,20783.0,20223.0,18200.0,20059.0,
0.309,16949.0,13477.0,14823.0,18052.0,18299.0,17141.0,21081.0,20520.0,20750.0,19332.0,20753.0,20230.0,18207.0,20037.0,
0.359,16912.0,13470.0,14854.0,18067.0,18314.0,17140.0,21081.0,20438.0,20742.0,19302.0,20783.0,20230.0,18207.0,20037.0,
0.409,16927.0,13499.0,14823.0,18105.0,18322.0,17080.0,21073.0,20468.0,20750.0,19279.0,20768.0,20260.0,18207.0,20066.0,
0.459,16927.0,13477.0,14816.0,18059.0,18314.0,17073.0,21081.0,20453.0,20795.0,19310.0,20776.0,20238.0,18229.0,20044.0,
0.510,16905.0,13470.0,14816.0,18059.0,18322.0,17088.0,21088.0,20446.0,20757.0,19295.0,20738.0,20260.0,18207.0,20052.0,
0.560,16912.0,13499.0,14808.0,18067.0,18307.0,17073.0,21081.0,20453.0,20757.0,19287.0,20753.0,20252.0,18222.0,20059.0,
0.610,16882.0,13455.0,14839.0,18067.0,18299.0,17058.0,21081.0,20468.0,20780.0,19317.0,20799.0,20252.0,18192.0,20037.0,
0.660,16912.0,13477.0,14839.0,18074.0,18322.0,17088.0,21081.0,20497.0,20757.0,19302.0,20791.0,20230.0,18222.0,20037.0,
0.710,16942.0,13477.0,14785.0,18067.0,18330.0,17088.0,21058.0,20438.0,20773.0,19272.0,20791.0,20253.0,18222.0,20066.0,
0.760,16927.0,13485.0,14839.0,18067.0,18276.0,17080.0,21058.0,20453.0,20758.0,19332.0,20761.0,20253.0,18214.0,20052.0,
0.810,16935.0,13477.0,14816.0,18082.0,18314.0,17080.0,21073.0,20431.0,20735.0,19340.0,20745.0,20238.0,18229.0,20052.0,
0.861,16935.0,13485.0,14823.0,18127.0,18291.0,17095.0,21088.0,20453.0,20750.0,19279.0,20799.0,20238.0,18229.0,20044.0,
0.911,16949.0,13499.0,14839.0,18044.0,18299.0,17073.0,21096.0,20446.0,20780.0,19272.0,20799.0,20252.0,18207.0,20052.0,
0.961,16890.0,13507.0,14808.0,18089.0,18314.0,17058.0,21081.0,20453.0,20758.0,19302.0,20776.0,20245.0,18222.0,20037.0,
1.011,16912.0,13470.0,14816.0,18120.0,18314.0,17125.0,21058.0,20468.0,20795.0,19279.0,20791.0,20245.0,18214.0,20037.0,
1.061,16942.0,13477.0,14854.0,18097.0,18314.0,17073.0,21073.0,20460.0,20773.0,19317.0,20745.0,20260.0,18200.0,20052.0,
1.112,16897.0,13499.0,14839.0,18082.0,18314.0,17073.0,21073.0,20454.0,20742.0,19279.0,20776.0,20245.0,18214.0,20059.0,
1.162,16912.0,13463.0,14846.0,18074.0,18307.0,17163.0,21073.0,20483.0,20780.0,19332.0,20799.0,20245.0,18229.0,20037.0,
1.212,16912.0,13514.0,14793.0,18059.0,18299.0,17148.0,21073.0,20505.0,20750.0,19302.0,20753.0,20238.0,18207.0,20044.0,
1.262,16890.0,13477.0,14854.0,18104.0,18322.0,17133.0,21065.0,20446.0,20750.0,19295.0,20746.0,20230.0,18207.0,20037.0,
