time_s,L6,L5,L4,L3,L2,L1,L0,R6,R5,R4,R3,R2,R1,R0,
0.009,21377.0,13470.0,14823.0,18088.0,18314.0,17043.0,21043.0,20474.0,20726.0,19340.0,20752.0,20208.0,18170.0,20007.0,
0.059,21362.0,13448.0,14823.0,18096.0,18276.0,17035.0,21050.0,20459.0,20749.0,19324.0,20737.0,20208.0,18163.0,19992.0,
0.109,21377.0,13492.0,14823.0,18111.0,18291.0,17035.0,21043.0,20459.0,20734.0,19294.0,20752.0,20216.0,18207.0,20007.0,
0.159,21324.0,13448.0,14823.0,18126.0,18314.0,17072.0,21043.0,20467.0,20734.0,19287.0,20714.0,20194.0,18214.0,20007.0,
0.209,21324.0,13477.0,14823.0,18096.0,18253.0,17125.0,21058.0,20452.0,20734.0,19309.0,20775.0,20194.0,18207.0,19985.0,
0.260,21347.0,13470.0,14823.0,18111.0,18261.0,17042.0,21050.0,20474.0,20734.0,19294.0,20767.0,20223.0,18207.0,20014.0,
0.310,21347.0,13455.0,14839.0,18156.0,18268.0,17103.0,21043.0,20459.0,20734.0,19287.0,20768.0,20194.0,18236.0,20006.0,
0.360,21369.0,13485.0,14808.0,18134.0,18306.0,17065.0,21035.0,20474.0,20756.0,19279.0,20783.0,20230.0,18170.0,20007.0,
0.410,21339.0,13470.0,14823.0,18134.0,18276.0,17035.0,21043.0,20445.0,16645.0,19294.0,20768.0,20194.0,18192.0,19992.0,
0.460,21385.0,13499.0,14816.0,18156.0,18291.0,17073.0,21050.0,20459.0,20734.0,19294.0,20768.0,20223.0,18170.0,20007.0,
0.510,21347.0,13477.0,14839.0,18164.0,18321.0,17133.0,21043.0,20489.0,20741.0,19294.0,20730.0,20223.0,18170.0,19999.0,
0.560,21301.0,13477.0,14823.0,18156.0,18299.0,17050.0,21035.0,20481.0,20749.0,19294.0,20790.0,20216.0,18207.0,19985.0,
0.611,21339.0,13463.0,14808.0,18111.0,18276.0,17027.0,21050.0,20459.0,16683.0,19279.0,20737.0,20201.0,18192.0,19999.0,
0.661,21332.0,13433.0,14831.0,18104.0,18283.0,17020.0,21050.0,20459.0,20764.0,19271.0,20752.0,20216.0,18163.0,20014.0,
0.711,21332.0,13499.0,14862.0,18096.0,18245.0,17042.0,21035.0,20459.0,20734.0,19271.0,20730.0,20201.0,18170.0,20007.0,
0.762,21347.0,13492.0,14854.0,18134.0,18283.0,17035.0,21043.0,20533.0,20741.0,19271.0,20752.0,20216.0,18222.0,19992.0,
0.812,21369.0,13470.0,14816.0,18149.0,18268.0,17028.0,21043.0,20459.0,20719.0,19309.0,20752.0,20223.0,18170.0,19992.0,
0.862,21324.0,13440.0,14839.0,18096.0,18291.0,17072.0,21050.0,20489.0,20734.0,19264.0,20737.0,20201.0,18185.0,20014.0,
0.913,21324.0,13462.0,14800.0,18126.0,18291.0,17035.0,21043.0,20459.0,20726.0,19302.0,20737.0,20208.0,18192.0,19992.0,
0.963,21362.0,13477.0,14846.0,18096.0,18276.0,17012.0,21043.0,20503.0,20772.0,19287.0,20737.0,20208.0,18214.0,19999.0,
1.013,21347.0,13448.0,14823.0,18134.0,18299.0,17088.0,21035.0,20444.0,20757.0,19302.0,20722.0,20194.0,18185.0,19999.0,
